Wavelength,Flux,BestFit,SkyFlux
5575.708,8.255,8.412,20.254
5576.993,21.389,8.456,122.649
5578.276,-0.396,8.545,458.686
5579.560,-15.056,8.627,502.147
5580.846,18.860,8.624,225.876
5582.130,9.651,8.535,25.412
5583.417,9.293,8.432,9.973
5584.702,9.033,8.314,9.341
5585.989,8.142,8.147,8.421
5587.274,7.273,7.984,8.609
5588.560,8.335,7.971,8.727
5589.849,8.522,8.141,9.785
5591.135,7.789,8.217,10.560
5592.424,7.147,8.313,9.794
5593.710,8.124,8.450,8.913
5595.000,8.740,8.544,8.525
5596.288,9.763,8.606,8.577
5597.575,9.056,8.687,8.624
5598.866,8.112,8.697,9.654
5600.154,8.753,8.774,9.502
5601.445,8.131,8.753,8.931
5602.733,10.590,8.695,8.579
5604.025,8.096,8.656,8.774
5605.315,9.275,8.605,10.291
5606.604,7.635,8.550,11.776
5607.897,7.050,8.529,11.227
5609.187,7.122,8.476,9.478
5610.480,8.447,8.429,9.197
5611.771,7.737,8.405,9.129
5613.065,8.792,8.347,8.980
5614.357,9.358,8.220,8.748
5615.648,6.554,8.061,8.933
5616.943,8.411,7.899,8.801
5618.235,6.239,7.757,9.649
5619.531,7.227,7.668,10.059
5620.824,8.371,7.683,9.745
5622.120,7.409,7.836,9.251
5623.413,6.756,8.013,9.175
5624.707,7.301,8.162,11.102
5626.004,7.939,8.302,11.468
5627.298,8.557,8.382,9.497
5628.596,8.757,8.359,8.752
5629.891,6.200,8.373,9.215
5631.189,7.522,8.310,9.117
5632.484,8.368,8.201,8.987
5633.780,6.470,8.162,9.323
5635.079,8.131,8.226,9.199
5636.375,7.863,8.298,9.026
5637.675,9.286,8.272,9.138
5638.972,7.689,8.296,9.508
5640.272,7.335,8.284,9.696
5641.570,8.318,8.284,9.625
5642.868,8.049,8.385,9.605
5644.169,7.001,8.563,9.560
5645.468,8.262,8.650,9.783
5646.770,8.189,8.762,10.833
5648.068,8.070,8.819,11.053
5649.371,8.054,8.867,9.942
5650.670,10.238,8.901,9.514
5651.971,9.415,8.869,9.258
5653.274,7.942,8.837,9.368
5654.574,8.427,8.722,9.422
5655.878,8.873,8.598,9.463
5657.180,6.537,8.519,9.609
5658.484,8.456,8.437,9.903
5659.786,8.135,8.315,10.016
5661.088,6.346,8.271,10.303
5662.393,7.239,8.156,10.313
5663.696,8.799,8.057,10.344
5665.002,8.405,8.079,10.709
5666.305,7.706,8.183,11.479
5667.612,7.424,8.292,11.487
5668.916,9.420,8.479,11.717
5670.220,9.053,8.547,12.706
5671.527,8.294,8.603,13.803
5672.832,8.695,8.652,14.363
5674.140,7.202,8.656,14.603
5675.445,7.874,8.617,14.175
5676.754,7.620,8.575,13.779
5678.060,9.190,8.515,13.813
5679.370,8.247,8.540,13.436
5680.676,8.148,8.570,13.710
5681.983,8.494,8.554,15.926
5683.293,8.687,8.499,18.667
5684.601,7.617,8.365,21.994
5685.911,7.933,8.280,23.756
5687.219,8.115,8.245,23.806
5688.531,6.591,8.217,25.411
5689.839,7.018,8.145,26.639
5691.148,6.780,8.045,26.881
5692.461,6.967,8.069,25.621
5693.771,6.866,8.084,22.742
5695.083,8.441,8.106,20.325
5696.394,8.410,8.133,17.454
5697.707,6.993,8.110,16.970
5699.018,7.976,8.011,15.849
5700.329,8.754,7.937,14.934
5701.643,6.901,7.874,14.540
5702.955,7.822,7.859,13.672
5704.270,8.397,7.919,12.399
5705.583,8.498,8.023,11.721
5706.898,8.551,8.133,11.434
5708.211,9.008,8.293,11.345
5709.524,7.644,8.404,11.528
5710.841,9.155,8.468,11.385
5712.154,8.087,8.515,11.415
5713.472,9.395,8.579,11.834
5714.786,9.978,8.638,11.490
5716.104,8.916,8.583,11.314
5717.419,8.393,8.563,11.205
5718.734,7.977,8.534,10.954
5720.053,8.564,8.501,11.485
5721.369,7.499,8.505,11.287
5722.688,9.005,8.530,10.912
5724.004,8.569,8.471,10.950
5725.324,7.589,8.409,11.222
5726.642,7.240,8.298,11.208
5727.959,8.242,8.251,11.200
5729.280,8.865,8.268,10.742
5730.598,7.360,8.233,10.337
5731.919,8.741,8.208,10.166
5733.238,6.678,8.279,10.165
5734.560,8.128,8.412,10.482
5735.879,9.685,8.588,9.762
5737.199,9.456,8.717,10.399
5738.521,6.648,8.739,10.542
5739.842,10.571,8.791,9.904
5741.166,9.440,8.671,10.171
5742.486,7.709,8.516,10.199
5743.811,8.752,8.406,10.431
5745.132,8.952,8.352,10.183
5746.454,7.569,8.354,10.245
5747.778,7.823,8.398,10.436
5749.101,8.847,8.400,9.885
5750.427,10.248,8.405,10.125
5751.750,7.838,8.360,10.577
5753.076,8.416,8.262,10.421
5754.399,7.792,8.223,10.786
5755.723,8.633,8.356,10.562
5757.050,9.266,8.451,10.592
5758.375,9.272,8.461,10.473
5759.703,8.769,8.440,10.478
5761.027,8.037,8.413,11.206
5762.356,7.123,8.385,11.176
5763.682,7.868,8.424,10.865
5765.008,9.499,8.447,10.901
5766.337,8.276,8.476,12.166
5767.664,8.154,8.476,13.495
5768.994,9.313,8.445,16.708
5770.321,9.039,8.422,21.893
5771.651,8.599,8.367,23.144
5772.979,8.488,8.278,19.054
5774.307,8.054,8.204,14.659
5775.639,7.458,8.143,12.697
5776.967,7.783,8.130,12.062
5778.299,8.509,8.186,11.813
5779.629,8.140,8.189,11.336
5780.961,7.932,8.228,11.485
5782.292,7.893,8.292,11.112
5783.625,7.278,8.391,11.338
5784.956,7.719,8.462,11.496
5786.286,8.190,8.433,11.918
5787.621,8.187,8.421,12.436
5788.952,7.995,8.441,14.586
5790.287,7.831,8.464,17.214
5791.619,8.570,8.506,22.591
5792.955,9.306,8.530,21.958
5794.287,7.479,8.496,18.078
5795.620,8.469,8.516,14.953
5796.957,8.817,8.470,13.201
5798.290,9.093,8.452,12.631
5799.627,9.905,8.472,12.045
5800.961,8.180,8.471,11.793
5802.299,8.396,8.425,12.749
5803.634,8.386,8.412,12.394
5804.969,9.114,8.394,12.497
5806.308,10.400,8.407,12.318
5807.644,10.317,8.382,12.568
5808.982,7.720,8.346,12.628
5810.319,6.917,8.383,12.666
5811.659,7.668,8.366,12.807
5812.996,9.064,8.352,12.142
5814.333,8.295,8.308,12.228
5815.674,7.195,8.311,12.605
5817.012,7.735,8.378,12.555
5818.353,8.978,8.447,12.472
5819.691,8.587,8.534,12.952
5821.034,9.186,8.663,12.321
5822.373,9.308,8.714,12.726
5823.712,9.460,8.683,13.057
5825.055,9.776,8.645,13.099
5826.395,7.959,8.630,13.243
5827.739,9.942,8.545,13.047
5829.079,8.711,8.436,13.627
5830.423,9.887,8.376,13.305
5831.765,7.947,8.389,13.575
5833.106,8.195,8.440,13.668
5834.452,10.183,8.478,13.533
5835.793,7.781,8.516,13.604
5837.140,10.771,8.537,13.620
5838.482,8.294,8.550,13.822
5839.829,8.143,8.587,14.612
5841.172,8.660,8.629,14.164
5842.516,10.362,8.646,13.935
5843.863,8.901,8.695,13.970
5845.208,9.390,8.706,14.523
5846.555,8.545,8.739,14.093
5847.900,8.122,8.747,13.769
5849.249,9.127,8.736,14.119
5850.594,9.011,8.778,14.125
5851.940,8.855,8.823,14.142
5853.290,9.984,8.834,14.489
5854.636,9.091,8.848,14.428
5855.986,10.574,8.835,14.768
5857.333,8.693,8.789,14.674
5858.684,8.447,8.766,14.504
5860.032,8.177,8.798,14.493
5861.380,9.091,8.751,14.630
5862.732,10.234,8.723,14.531
5864.081,8.783,8.690,14.398
5865.433,10.060,8.648,15.926
5866.782,8.145,8.628,19.832
5868.135,5.570,8.557,22.973
5869.485,7.846,8.561,22.161
5870.835,8.641,8.531,18.852
5872.189,6.410,8.516,15.334
5873.540,7.648,8.538,14.540
5874.894,7.015,8.535,14.139
5876.246,9.409,8.530,13.282
5877.601,6.816,8.546,12.575
5878.953,8.543,8.583,11.475
5880.305,6.864,8.624,11.320
5881.661,7.716,8.662,11.209
5883.015,8.368,8.687,10.849
5884.371,6.251,8.666,10.908
5885.725,7.141,8.667,11.105
5887.082,10.051,8.629,13.558
5888.437,10.759,8.550,23.012
5889.794,9.564,8.461,56.866
5891.149,3.333,8.367,106.958
5892.504,1.720,8.235,100.151
5893.863,9.929,8.187,47.901
5895.219,8.101,8.166,28.388
5896.579,5.522,8.181,62.174
5897.935,1.810,8.241,79.460
5899.295,6.756,8.315,52.504
5900.652,8.567,8.386,19.315
5902.010,9.045,8.440,12.903
5903.371,9.071,8.424,11.920
5904.729,7.822,8.394,12.633
5906.090,7.776,8.375,13.075
5907.449,6.920,8.344,13.916
5908.811,7.454,8.382,14.052
5910.170,8.423,8.482,13.379
5911.530,8.971,8.613,12.489
5912.893,10.391,8.729,12.209
5914.253,10.112,8.824,13.944
5915.617,8.350,8.896,17.364
5916.978,7.316,8.859,20.650
5918.343,9.053,8.833,19.181
5919.704,8.809,8.766,15.214
5921.066,7.809,8.629,13.879
5922.431,8.256,8.487,13.727
5923.794,7.676,8.432,14.848
5925.160,6.526,8.448,16.979
5926.523,6.826,8.508,18.630
5927.890,8.163,8.548,16.996
5929.253,9.181,8.556,15.262
5930.617,8.087,8.531,15.250
5931.985,9.896,8.487,16.819
5933.350,6.759,8.496,21.857
5934.718,7.700,8.540,24.457
5936.083,8.882,8.631,21.753
5937.452,9.518,8.711,17.406
5938.818,8.043,8.749,15.999
5940.184,7.751,8.761,15.287
5941.554,8.439,8.735,14.844
5942.920,7.476,8.693,15.538
5944.291,8.588,8.652,15.727
5945.659,8.354,8.606,16.781
5947.030,8.193,8.565,18.251
5948.397,6.857,8.558,18.611
5949.766,7.960,8.580,16.584
5951.138,9.865,8.612,15.230
5952.507,9.322,8.642,16.587
5953.880,8.959,8.663,20.424
5955.250,7.839,8.677,23.517
5956.623,7.463,8.708,21.023
5957.993,7.710,8.772,16.952
5959.364,8.613,8.718,15.553
5960.738,8.936,8.697,15.174
5962.109,7.952,8.723,14.832
5963.484,8.597,8.699,15.110
5964.856,7.962,8.596,15.182
5966.231,8.117,8.568,15.006
5967.604,8.675,8.444,14.821
5968.977,8.113,8.376,15.075
5970.353,8.793,8.437,15.648
5971.727,8.800,8.509,16.826
5973.104,8.496,8.487,16.607
5974.478,7.610,8.582,15.523
5975.855,8.349,8.601,15.351
5977.230,8.514,8.614,17.147
5978.605,7.261,8.665,19.141
5979.984,7.524,8.708,18.485
5981.360,7.928,8.720,16.368
5982.739,7.617,8.839,14.629
5984.115,8.495,8.903,13.999
5985.495,8.718,8.891,13.709
5986.872,6.803,8.899,13.605
5988.250,10.368,8.930,13.438
5989.630,7.219,8.900,13.967
5991.008,8.339,8.841,14.403
5992.390,9.358,8.782,13.799
5993.768,9.350,8.728,13.261
5995.150,7.810,8.667,13.603
5996.530,8.252,8.624,13.723
5997.913,7.824,8.638,14.261
5999.292,6.520,8.660,14.855
6000.672,9.105,8.741,14.400
6002.056,8.859,8.804,13.803
6003.437,9.268,8.847,13.681
6004.821,9.702,8.899,15.160
6006.203,7.486,8.950,15.691
6007.587,8.618,8.915,14.249
6008.970,9.819,8.829,12.871
6010.352,8.156,8.749,12.729
6011.738,7.735,8.695,13.060
6013.121,7.631,8.663,12.886
6014.508,8.171,8.637,12.707
6015.891,9.587,8.605,12.614
6017.278,8.376,8.548,12.443
6018.663,7.586,8.474,12.132
6020.047,8.387,8.408,11.976
6021.436,6.175,8.365,12.010
6022.821,8.247,8.369,12.326
6024.209,7.142,8.462,12.339
6025.596,8.064,8.566,12.463
6026.985,8.623,8.678,12.033
6028.372,8.456,8.804,12.320
6029.758,8.747,8.896,13.112
6031.149,7.953,8.929,12.723
6032.536,6.770,9.005,12.179
6033.927,8.713,9.030,12.650
6035.315,7.485,9.067,13.501
6036.707,8.122,9.119,12.929
6038.096,10.598,9.133,11.673
6039.485,8.657,9.085,11.282
6040.877,8.265,9.049,11.798
6042.267,9.548,9.048,11.523
6043.661,10.585,9.028,11.016
6045.051,8.774,9.017,11.254
6046.445,9.211,9.028,11.271
6047.836,8.262,9.042,10.908
6049.227,9.637,9.087,11.560
6050.622,8.745,9.083,11.525
6052.014,8.920,9.086,11.459
6053.410,9.041,9.051,11.486
6054.802,8.572,9.019,11.220
6056.198,9.108,9.070,10.959
6057.592,8.516,9.035,11.322
6058.985,8.172,9.053,11.386
6060.382,8.644,9.066,11.061
6061.776,7.423,9.040,11.510
6063.174,9.638,9.020,11.828
6064.569,8.709,9.042,11.779
6065.968,10.414,8.998,11.462
6067.363,9.645,8.935,11.530
6068.759,8.243,8.909,11.764
6070.158,8.588,8.951,11.787
6071.555,8.965,9.003,11.077
6072.955,9.522,8.990,10.547
6074.352,8.199,9.006,10.928
6075.753,7.633,8.959,10.868
6077.150,8.863,8.891,10.492
6078.548,9.551,8.911,10.335
6079.950,8.967,9.022,10.423
6081.349,8.178,9.107,10.298
6082.751,8.618,9.107,10.318
6084.150,8.437,9.116,10.343
6085.554,8.462,9.120,10.146
6086.954,8.571,9.111,10.034
6088.354,9.589,9.069,9.958
6089.758,9.485,9.002,9.986
6091.159,8.180,9.024,10.045
6092.563,8.392,9.003,9.722
6093.965,9.011,8.951,9.548
6095.370,8.840,8.853,9.938
6096.772,7.652,8.726,10.146
6098.178,7.757,8.633,10.029
6099.581,8.953,8.579,10.073
6100.984,8.742,8.588,10.400
6102.391,8.303,8.655,10.385
6103.795,7.871,8.744,10.219
6105.203,8.042,8.816,10.188
6106.607,8.815,8.865,10.706
6108.015,9.281,8.920,10.159
6109.420,8.568,8.976,9.918
6110.826,9.067,9.030,9.716
6112.235,8.548,9.063,9.786
6113.641,9.535,9.079,9.912
6115.051,9.486,9.112,9.937
6116.458,8.945,9.176,9.784
6117.868,9.720,9.232,9.683
6119.275,9.505,9.249,9.616
6120.683,8.135,9.213,9.478
6122.095,8.327,9.168,9.431
6123.503,9.235,9.162,9.197
6124.915,9.201,9.145,9.282
6126.324,9.326,9.136,9.331
6127.737,8.993,9.148,9.361
6129.146,8.798,9.147,9.425
6130.557,8.850,9.121,9.630
6131.970,9.026,9.089,9.365
6133.381,8.946,9.061,9.294
6134.795,9.713,9.130,9.142
6136.207,9.117,9.152,9.348
6137.622,8.355,9.193,9.834
6139.034,9.722,9.268,10.389
6140.446,9.788,9.270,10.887
6141.862,8.621,9.268,11.036
6143.275,8.670,9.262,10.613
6144.691,8.608,9.243,10.979
6146.105,8.248,9.254,11.707
6147.522,8.835,9.282,11.027
6148.937,9.568,9.262,9.812
6150.351,8.933,9.251,9.740
6151.769,9.305,9.274,9.780
6153.185,9.338,9.224,10.316
6154.604,8.461,9.181,11.825
6156.019,8.016,9.191,13.054
6157.439,9.708,9.208,12.796
6158.855,8.940,9.268,11.468
6160.272,9.239,9.249,11.536
6161.693,9.210,9.242,13.621
6163.110,9.601,9.235,14.452
6164.531,9.424,9.204,13.814
6165.950,8.931,9.172,11.290
6167.371,9.535,9.118,9.821
6168.790,8.721,9.076,9.448
6170.209,9.011,9.035,10.468
6171.632,8.792,8.995,11.971
6173.052,8.014,8.936,12.789
6174.476,8.518,8.849,11.630
6175.896,8.933,8.816,9.486
6177.320,9.016,8.790,9.497
6178.741,8.858,8.785,9.746
6180.163,9.242,8.789,9.633
6181.587,8.656,8.817,9.339
6183.010,7.404,8.875,9.208
6184.436,8.741,8.860,9.129
6185.858,9.393,8.885,9.209
6187.285,9.547,8.906,9.254
6188.708,9.398,8.947,9.388
6190.132,8.713,9.012,9.239
6191.559,9.505,9.059,9.375
6192.983,8.944,9.140,9.605
6194.412,8.538,9.184,10.268
6195.836,8.801,9.277,10.194
6197.265,8.539,9.323,9.556
6198.691,8.895,9.223,9.231
6200.117,9.879,9.036,8.426
6201.547,10.312,8.911,9.017
6202.973,9.473,8.813,10.774
6204.404,7.937,8.712,11.817
6205.831,8.463,8.596,11.047
6207.262,8.733,8.438,9.885
6208.690,8.654,8.202,9.252
6210.122,7.450,7.923,9.267
6211.550,5.891,7.650,9.457
6212.979,6.197,7.463,10.118
6214.412,7.504,7.448,9.843
6215.842,7.262,7.535,9.578
6217.275,5.914,7.565,9.183
6218.706,7.150,7.636,8.574
6220.139,7.700,7.825,8.327
6221.570,8.165,8.050,10.090
6223.001,9.191,8.279,11.279
6224.437,8.630,8.495,11.440
6225.869,8.559,8.649,10.228
6227.304,8.198,8.710,8.914
6228.737,9.363,8.800,8.313
6230.173,8.502,8.856,8.230
6231.606,8.521,8.879,8.402
6233.040,9.347,8.894,9.246
6234.477,8.658,8.895,12.622
6235.912,7.747,8.885,19.204
6237.350,7.355,8.860,24.895
6238.784,6.984,8.812,23.551
6240.223,8.094,8.806,18.822
6241.659,9.635,8.853,14.357
6243.094,7.790,8.891,14.366
6244.534,8.073,8.932,14.261
6245.971,9.139,8.958,12.519
6247.411,9.038,8.982,10.750
6248.848,8.729,8.989,9.603
6250.289,9.560,8.971,9.605
6251.727,9.340,8.945,9.057
6253.165,9.588,8.923,8.446
6254.607,9.999,8.937,7.993
6256.046,9.543,8.931,9.300
6257.489,9.243,8.932,14.209
6258.928,9.182,8.959,20.976
6260.372,8.128,8.972,22.264
6261.812,8.317,8.968,17.927
6263.252,10.068,9.041,12.445
6264.696,9.092,9.029,11.673
6266.138,8.789,8.982,13.400
6267.583,8.583,8.995,13.644
6269.024,8.276,9.042,12.694
6270.470,8.785,9.049,10.878
6271.913,8.654,9.037,9.649
6273.355,9.503,9.018,9.176
6274.802,9.013,8.987,9.320
6276.246,9.683,8.961,9.752
6277.693,9.478,8.963,10.900
6279.137,8.714,8.947,11.518
6280.585,8.227,8.923,11.083
6282.030,9.160,8.933,9.549
6283.475,9.592,8.962,8.580
6284.924,9.098,8.993,8.657
6286.370,9.356,9.031,10.541
6287.819,9.460,9.047,15.052
6289.266,8.198,9.072,19.083
6290.716,7.701,9.122,18.842
6292.164,8.519,9.127,12.758
6293.611,8.908,9.109,8.811
6295.062,9.744,9.166,8.799
6296.510,10.211,9.161,9.422
6297.962,10.883,9.130,13.185
6299.411,11.339,9.163,24.138
6300.864,7.676,9.145,43.817
6302.313,5.291,9.048,49.121
6303.763,6.764,9.009,39.333
6305.217,10.776,8.991,20.113
6306.667,10.138,8.994,15.744
6308.122,8.136,8.978,21.413
6309.573,8.727,8.953,22.221
6311.028,8.763,8.947,16.164
6312.479,9.002,8.954,9.616
6313.932,9.720,8.941,7.964
6315.388,8.729,8.984,7.964
6316.840,9.696,9.046,7.751
6318.297,9.381,9.076,7.612
6319.751,8.908,9.080,8.389
6321.208,9.927,9.095,10.247
6322.662,8.335,9.095,12.865
6324.120,8.121,9.089,12.870
6325.575,10.121,9.058,10.428
6327.030,8.644,9.027,9.092
6328.489,9.562,9.031,10.118
6329.945,8.894,9.045,15.902
6331.405,8.412,8.966,19.261
6332.861,8.323,8.954,17.882
6334.322,9.728,8.930,12.698
6335.779,9.895,8.902,8.527
6337.236,9.083,8.899,7.992
6338.698,9.558,8.913,7.938
6340.156,9.608,8.951,8.098
6341.618,8.803,8.914,8.250
6343.077,8.889,8.916,8.538
6344.540,9.231,8.938,8.585
6345.999,8.981,8.936,8.833
6347.459,9.179,8.917,8.986
6348.923,9.015,8.877,10.401
6350.383,9.440,8.893,11.708
6351.848,9.458,8.933,10.874
6353.309,9.259,8.988,9.081
6354.774,9.445,9.051,8.638
6356.236,9.726,9.100,11.546
6357.698,8.017,9.129,15.091
6359.164,10.113,9.185,14.753
6360.627,10.121,9.223,11.903
6362.094,9.629,9.242,10.174
6363.558,9.638,9.252,14.573
6365.025,8.173,9.264,21.577
6366.489,7.919,9.314,21.772
6367.954,9.492,9.314,15.648
6369.422,9.717,9.295,9.311
6370.888,8.904,9.283,7.924
6372.356,8.838,9.283,7.948
6373.823,10.013,9.299,7.890
6375.292,9.311,9.323,7.724
6376.759,9.101,9.338,7.954
6378.226,8.785,9.364,8.338
6379.697,8.759,9.383,9.346
6381.165,8.338,9.371,10.548
6382.636,9.644,9.329,10.082
6384.104,10.499,9.286,8.913
6385.576,8.931,9.263,9.361
6387.045,8.476,9.229,11.354
6388.515,8.107,9.210,12.466
6389.988,8.100,9.225,11.134
6391.458,9.198,9.239,8.836
6392.932,9.586,9.212,7.832
6394.402,9.289,9.189,7.771
6395.877,9.198,9.163,7.834
6397.348,9.491,9.164,7.714
6398.820,10.022,9.224,7.770
6400.295,9.813,9.313,7.682
6401.768,9.929,9.339,7.649
6403.244,9.536,9.442,8.062
6404.717,9.463,9.440,8.183
6406.194,10.191,9.405,7.780
6407.668,9.286,9.407,7.454
6409.142,9.626,9.351,7.270
6410.620,8.840,9.244,7.370
6412.095,9.158,9.226,7.627
6413.573,9.019,9.201,8.088
6415.049,9.435,9.162,8.741
6416.528,9.696,9.150,8.557
6418.004,10.209,9.156,7.885
6419.480,9.709,9.114,7.840
6420.961,8.812,9.114,8.692
6422.438,9.372,9.122,9.547
6423.919,9.303,9.106,8.940
6425.397,8.549,9.104,7.588
6426.878,9.210,9.157,7.186
6428.357,9.592,9.150,7.389
6429.836,9.343,9.191,7.420
6431.318,9.442,9.224,7.356
6432.798,9.052,9.200,7.377
6434.281,10.487,9.124,7.445
6435.762,8.961,9.043,7.160
6437.246,9.709,9.004,7.284
6438.727,9.599,9.036,7.250
6440.211,10.379,9.103,7.167
6441.693,9.565,9.168,6.945
6443.175,8.516,9.206,7.001
6444.661,10.024,9.233,7.147
6446.143,9.308,9.311,7.405
6447.629,9.387,9.280,7.570
6449.113,9.089,9.261,7.530
6450.600,9.185,9.251,7.589
6452.084,9.724,9.201,7.922
6453.568,9.155,9.129,8.265
6455.057,9.043,9.078,7.998
6456.542,9.108,9.002,7.602
6458.030,8.733,8.986,7.783
6459.516,9.329,9.026,8.272
6461.005,9.271,9.085,8.449
6462.492,9.164,9.136,8.502
6463.979,9.536,9.121,9.994
6465.469,9.232,9.145,13.231
6466.957,9.161,9.158,16.190
6468.448,8.343,9.117,15.336
6469.936,9.977,9.030,12.742
6471.428,7.078,8.939,13.594
6472.917,7.452,8.873,14.608
6474.406,7.789,8.857,12.670
6475.898,8.873,8.933,9.203
6477.388,10.102,9.035,7.916
6478.882,9.714,9.106,8.499
6480.373,9.504,9.164,8.908
6481.867,9.318,9.223,7.992
6483.358,9.015,9.208,7.308
6484.850,8.985,9.157,7.071
6486.345,8.505,9.113,7.081
6487.837,9.148,9.090,7.064
6489.333,10.307,9.072,6.793
6490.826,9.614,9.041,6.687
6492.323,9.546,8.971,6.721
6493.816,9.796,8.874,6.733
6495.310,9.186,8.769,7.074
6496.808,9.346,8.652,7.720
6498.303,8.626,8.515,12.118
6499.801,7.685,8.438,19.273
6501.296,7.358,8.480,20.971
6502.795,8.575,8.511,15.456
6504.292,8.306,8.546,10.059
6505.788,8.713,8.604,10.892
6507.288,8.275,8.637,11.780
6508.785,8.747,8.701,10.258
6510.286,9.031,8.774,7.995
6511.784,9.764,8.795,7.065
6513.285,9.580,8.840,7.162
6514.784,8.786,8.919,7.831
6516.282,9.664,8.935,7.955
6517.785,8.449,8.966,7.331
6519.284,8.066,9.017,6.918
6520.788,9.681,9.056,6.851
6522.288,9.416,9.014,8.234
6523.792,7.905,8.915,10.235
6525.292,8.416,8.863,10.428
6526.794,9.050,8.808,9.129
6528.299,8.517,8.741,7.697
6529.801,9.225,8.687,6.961
6531.306,9.001,8.710,7.628
6532.809,9.560,8.798,11.436
6534.315,9.564,8.864,17.209
6535.818,7.693,8.909,17.448
6537.322,9.273,8.919,12.201
6538.830,8.203,8.933,7.490
6540.334,9.299,8.954,7.006
6541.842,8.742,8.976,7.626
6543.347,8.124,9.009,8.816
6544.856,8.701,9.034,11.221
6546.361,8.281,9.059,12.327
6547.868,8.816,9.030,10.677
6549.377,8.397,8.969,8.447
6550.884,9.630,8.883,7.537
6552.395,8.797,8.762,9.375
6553.902,7.551,8.703,15.266
6555.414,7.229,8.641,19.708
6556.921,7.656,8.627,17.717
6558.434,9.284,8.627,11.025
6559.942,8.976,8.623,7.108
6561.451,8.227,8.653,7.025
6562.964,9.414,8.697,8.709
6564.474,9.413,8.718,10.177
6565.988,9.080,8.746,9.834
6567.499,10.083,8.716,8.446
6569.013,9.054,8.632,8.907
6570.524,7.781,8.592,10.736
6572.036,10.166,8.545,10.481
6573.551,8.853,8.582,8.381
6575.063,8.114,8.646,7.620
6576.580,9.370,8.707,9.666
6578.092,7.744,8.727,15.593
6579.609,7.862,8.662,17.555
6581.123,7.529,8.613,13.825
6582.637,8.330,8.586,8.718
6584.155,8.453,8.546,7.712
6585.669,7.928,8.516,7.723
6587.188,8.444,8.538,7.464
6588.704,8.302,8.606,7.251
6590.223,8.250,8.632,6.926
6591.739,9.125,8.676,7.151
6593.255,9.024,8.653,7.103
6594.776,8.503,8.563,7.139
6596.293,8.645,8.486,8.094
6597.814,8.770,8.484,9.410
6599.332,8.324,8.485,9.771
6600.854,8.427,8.508,8.388
6602.372,9.688,8.542,7.272
6603.891,7.678,8.619,9.187
6605.414,8.559,8.730,12.623
6606.934,7.293,8.804,13.305
6608.457,8.241,8.829,10.004
6609.977,8.814,8.845,7.317
6611.501,8.451,8.862,6.753
6613.022,8.849,8.883,7.075
6614.544,9.265,8.900,6.930
6616.069,9.238,8.914,6.960
6617.591,10.213,8.968,6.967
6619.117,8.601,8.938,6.995
6620.640,8.834,8.938,7.046
6622.167,9.174,8.930,6.730
6623.690,8.350,8.876,6.711
6625.214,9.567,8.856,6.669
6626.742,10.104,8.903,6.911
6628.266,8.790,8.940,7.788
6629.794,8.604,9.011,8.468
6631.320,8.774,9.052,8.159
6632.849,8.967,9.036,7.638
6634.375,9.628,9.043,8.661
6635.901,9.154,9.044,9.727
6637.431,8.869,9.034,8.948
6638.958,9.461,8.989,7.591
6640.489,9.232,8.965,6.800
6642.017,10.223,9.022,6.825
6643.548,9.691,9.145,6.600
6645.077,9.471,9.220,6.543
6646.605,9.852,9.149,6.835
6648.138,9.134,9.042,6.671
6649.667,8.940,9.004,6.638
6651.201,8.978,9.017,6.680
6652.731,9.756,9.003,6.804
6654.265,9.164,9.044,6.752
6655.796,9.097,9.042,6.658
6657.327,9.172,8.986,6.631
6658.862,8.507,8.947,6.709
6660.394,8.147,8.909,6.785
6661.930,8.768,8.804,7.083
6663.462,9.559,8.823,7.323
6664.999,8.997,8.825,7.262
6666.532,9.302,8.871,7.078
6668.066,9.378,8.954,7.539
6669.604,9.382,9.026,8.038
6671.138,8.955,9.073,7.744
6672.676,9.026,9.132,6.944
6674.211,9.384,9.175,6.595
6675.750,8.998,9.157,6.568
6677.286,8.810,9.132,6.543
6678.826,9.614,9.114,6.468
6680.362,9.374,9.046,6.475
6681.899,8.608,8.997,6.686
6683.440,9.005,8.986,6.570
6684.978,8.871,9.000,6.653
6686.519,9.640,9.035,6.786
6688.057,9.520,9.052,6.699
6689.600,9.448,9.015,6.558
6691.138,8.757,9.025,6.674
6692.678,9.086,9.012,6.606
6694.221,9.426,9.055,6.506
6695.761,9.056,9.119,6.444
6697.305,9.192,9.143,6.461
6698.846,9.748,9.139,6.853
6700.391,9.263,9.129,7.399
6701.932,9.008,9.059,7.422
6703.474,9.178,9.006,7.146
6705.020,8.909,8.934,7.512
6706.562,8.430,8.840,7.727
6708.108,7.782,8.823,7.904
6709.652,8.346,8.854,7.745
6711.199,8.880,8.889,7.564
6712.743,9.285,8.957,7.174
6714.287,9.282,9.050,6.991
6715.835,9.512,9.120,6.990
6717.380,9.988,9.142,7.347
6718.929,9.446,9.200,7.652
6720.475,9.554,9.241,7.396
6722.025,9.488,9.272,6.692
6723.571,9.361,9.282,6.499
6725.118,9.475,9.269,6.551
6726.668,9.195,9.256,6.571
6728.216,9.256,9.237,6.692
6729.768,9.559,9.237,6.650
6731.316,9.749,9.249,6.881
6732.868,9.357,9.260,7.238
6734.417,9.153,9.257,7.072
6735.966,9.581,9.244,6.692
