Wavelength,Flux,BestFit,SkyFlux
5571.858,32.222,29.534,6.213
5573.140,32.586,29.380,5.823
5574.425,30.181,28.807,6.472
5575.708,28.452,28.237,13.916
5576.993,28.585,28.559,61.371
5578.276,24.309,28.778,161.638
5579.560,27.773,28.176,186.712
5580.846,27.467,28.283,102.973
5582.130,25.463,28.269,23.709
5583.417,27.892,28.055,6.979
5584.702,28.327,28.209,5.755
5585.989,27.839,28.613,5.820
5587.274,28.893,29.000,5.460
5588.560,27.559,28.440,5.923
5589.849,28.488,28.330,6.819
5591.135,27.398,28.596,7.832
5592.424,29.018,28.481,6.802
5593.710,28.475,28.490,5.764
5595.000,28.433,28.703,5.627
5596.288,28.454,28.414,5.313
5597.575,29.637,28.295,5.726
5598.866,29.780,28.560,6.303
5600.154,27.801,28.769,6.338
5601.445,28.586,28.637,5.668
5602.733,30.973,28.753,5.466
5604.025,27.656,28.486,5.836
5605.315,28.568,28.084,6.919
5606.604,30.235,27.765,8.226
5607.897,27.619,27.573,8.148
5609.187,27.778,27.638,6.651
5610.480,25.915,27.954,6.070
5611.771,27.169,27.713,6.025
5613.065,27.895,27.573,5.746
5614.357,27.082,27.625,5.950
5615.648,28.305,27.609,5.547
5616.943,26.799,27.729,5.632
5618.235,26.100,27.706,5.882
5619.531,27.604,27.512,6.069
5620.824,26.586,27.431,6.366
5622.120,26.726,27.116,6.311
5623.413,27.030,26.684,6.574
5624.707,26.690,27.187,7.282
5626.004,26.450,27.234,7.698
5627.298,27.239,26.912,6.645
5628.596,27.365,26.870,5.556
5629.891,27.932,27.259,5.823
5631.189,28.081,27.531,5.906
5632.484,27.331,27.158,5.881
5633.780,27.651,27.398,5.911
5635.079,28.272,27.591,5.720
5636.375,27.920,27.357,5.927
5637.675,27.427,27.322,6.085
5638.972,27.586,27.572,6.094
5640.272,29.543,26.978,6.713
5641.570,27.501,26.875,6.814
5642.868,28.182,26.921,6.136
5644.169,27.911,26.677,5.927
5645.468,27.115,26.546,6.803
5646.770,27.444,26.778,7.468
5648.068,28.059,26.787,7.283
5649.371,26.412,27.201,6.437
5650.670,28.630,26.943,5.950
5651.971,28.031,26.923,6.456
5653.274,27.422,27.230,6.231
5654.574,26.821,27.156,6.233
5655.878,26.414,26.665,6.252
5657.180,25.007,26.784,6.473
5658.484,26.252,27.090,6.157
5659.786,26.003,27.404,6.083
5661.088,27.286,27.518,6.367
5662.393,30.463,27.525,6.169
5663.696,29.373,27.847,6.513
5665.002,29.521,27.619,7.133
5666.305,27.812,27.613,7.193
5667.612,28.434,27.836,7.547
5668.916,27.843,27.791,7.770
5670.220,28.166,27.298,8.366
5671.527,27.148,26.903,9.061
5672.832,26.152,26.826,9.143
5674.140,24.305,26.719,9.592
5675.445,26.143,26.571,9.259
5676.754,27.121,26.691,8.809
5678.060,27.154,26.987,8.236
5679.370,26.719,26.912,8.446
5680.676,27.235,27.497,8.911
5681.983,27.523,27.371,10.044
5683.293,28.282,27.179,11.736
5684.601,28.516,27.462,13.632
5685.911,27.930,27.797,14.599
5687.219,28.202,27.584,14.574
5688.531,29.099,28.072,15.271
5689.839,28.917,27.622,15.599
5691.148,28.808,27.681,16.156
5692.461,26.851,28.099,15.360
5693.771,27.790,28.046,14.132
5695.083,27.186,28.267,12.714
5696.394,27.098,28.317,11.029
5697.707,27.701,28.041,10.247
5699.018,27.894,27.903,9.494
5700.329,26.755,28.093,9.502
5701.643,26.639,28.482,8.963
5702.955,28.710,28.753,8.701
5704.270,27.975,28.335,7.968
5705.583,28.181,28.957,8.016
5706.898,27.976,29.107,7.621
5708.211,27.674,28.716,7.532
5709.524,29.235,28.837,7.469
5710.841,29.151,29.445,7.383
5712.154,29.293,30.095,7.256
5713.472,30.993,29.812,7.744
5714.786,29.275,29.667,7.570
5716.104,29.048,29.715,7.249
5717.419,28.537,29.225,7.385
5718.734,26.356,28.329,7.617
5720.053,25.820,28.092,7.421
5721.369,25.721,27.556,7.283
5722.688,23.863,27.285,7.306
5724.004,24.115,27.375,7.195
5725.324,24.531,27.406,7.326
5726.642,24.645,27.409,7.540
5727.959,26.504,27.969,7.290
5729.280,27.481,28.551,7.121
5730.598,27.914,28.851,6.725
5731.919,29.347,29.219,6.991
5733.238,29.545,29.619,6.977
5734.560,26.301,29.265,6.976
5735.879,26.200,29.278,7.143
5737.199,25.953,28.401,7.227
5738.521,25.861,28.182,7.006
5739.842,26.512,28.318,6.721
5741.166,27.711,28.000,6.846
5742.486,25.422,28.399,7.058
5743.811,26.063,29.083,6.850
5745.132,28.027,28.993,6.985
5746.454,28.824,28.911,6.801
5747.778,28.337,28.978,6.793
5749.101,28.208,28.949,6.867
5750.427,27.057,29.139,6.744
5751.750,28.293,29.196,6.971
5753.076,29.336,29.590,7.030
5754.399,28.830,30.110,6.930
5755.723,30.615,30.395,6.965
5757.050,31.982,30.386,7.021
5758.375,30.481,30.252,7.095
5759.703,29.220,29.563,7.475
5761.027,29.874,29.438,7.537
5762.356,28.053,29.179,7.586
5763.682,28.011,28.500,7.804
5765.008,25.943,27.896,7.882
5766.337,26.753,27.817,8.093
5767.664,26.665,27.940,8.761
5768.994,27.499,28.252,11.163
5770.321,29.090,28.419,13.215
5771.651,29.822,28.724,13.612
5772.979,31.263,29.257,11.872
5774.307,26.659,29.187,9.454
5775.639,30.691,28.812,7.802
5776.967,27.685,28.850,7.594
5778.299,29.535,29.136,7.542
5779.629,28.578,29.234,7.342
5780.961,27.789,29.031,7.641
5782.292,28.295,28.856,7.497
5783.625,25.943,28.517,7.662
5784.956,26.329,28.123,7.681
5786.286,25.918,28.120,8.024
5787.621,26.217,28.375,8.085
5788.952,27.163,28.486,8.785
5790.287,26.798,28.537,10.754
5791.619,27.791,29.049,13.229
5792.955,29.247,28.945,13.782
5794.287,31.342,28.887,11.928
5795.620,28.154,29.237,10.006
5796.957,27.982,29.683,8.586
5798.290,27.436,29.778,8.346
5799.627,29.515,29.279,8.064
5800.961,31.222,29.792,8.178
5802.299,29.185,29.779,7.808
5803.634,28.988,29.373,7.933
5804.969,30.352,29.481,8.049
5806.308,30.863,29.443,7.979
5807.644,28.252,29.572,7.767
5808.982,30.448,29.605,7.930
5810.319,28.852,29.022,8.367
5811.659,29.564,28.735,8.277
5812.996,28.800,29.161,8.290
5814.333,26.985,28.839,8.260
5815.674,31.248,28.989,7.861
5817.012,27.738,28.783,8.672
5818.353,27.788,28.947,8.363
5819.691,28.779,29.451,8.695
5821.034,29.307,29.689,8.365
5822.373,30.289,29.670,8.651
5823.712,29.454,29.662,8.540
5825.055,28.340,29.643,8.393
5826.395,28.768,29.391,8.659
5827.739,27.818,28.893,8.464
5829.079,27.060,28.317,8.279
5830.423,26.072,27.930,8.638
5831.765,26.167,28.238,8.918
5833.106,26.470,28.606,8.607
5834.452,25.787,28.674,8.733
5835.793,26.803,28.577,8.760
5837.140,27.640,28.680,9.116
5838.482,27.262,29.041,9.053
5839.829,27.909,28.902,8.999
5841.172,28.095,29.368,9.150
5842.516,28.957,29.801,9.069
5843.863,31.712,29.626,8.666
5845.208,29.242,29.505,9.114
5846.555,30.148,30.417,8.977
5847.900,28.703,29.690,9.237
5849.249,29.006,29.294,9.352
5850.594,29.120,29.758,9.400
5851.940,29.667,29.974,9.452
5853.290,29.938,29.654,9.304
5854.636,31.037,30.295,9.281
5855.986,32.565,30.271,8.855
5857.333,32.258,30.239,8.878
5858.684,32.191,30.448,8.892
5860.032,31.623,30.413,8.837
5861.380,30.528,30.100,8.814
5862.732,30.086,30.283,8.789
5864.081,29.863,29.676,9.283
5865.433,28.527,29.244,10.653
5866.782,28.753,29.406,13.590
5868.135,29.829,29.570,15.970
5869.485,29.678,29.450,15.797
5870.835,30.263,29.890,13.585
5872.189,31.536,30.514,10.930
5873.540,30.891,30.772,9.707
5874.894,31.400,30.821,9.143
5876.246,32.161,30.979,9.336
5877.601,30.749,31.163,8.581
5878.953,31.794,30.974,7.558
5880.305,29.782,31.102,7.518
5881.661,31.303,30.938,7.238
5883.015,31.408,30.425,7.134
5884.371,30.814,30.188,7.340
5885.725,30.576,30.336,7.742
5887.082,30.267,29.989,9.637
5888.437,30.601,30.015,16.960
5889.794,30.174,30.053,40.624
5891.149,29.605,29.934,74.914
5892.504,31.467,29.651,77.834
5893.863,27.642,29.404,40.267
5895.219,27.483,29.505,22.974
5896.579,28.512,29.574,43.203
5897.935,25.674,29.569,56.974
5899.295,25.156,28.960,40.587
5900.652,26.903,28.649,16.534
5902.010,29.037,29.150,9.030
5903.371,29.882,29.084,8.333
5904.729,30.243,29.657,8.802
5906.090,30.795,29.795,9.523
5907.449,30.332,29.676,9.737
5908.811,29.897,29.446,10.162
5910.170,30.341,29.141,9.478
5911.530,30.711,28.980,8.372
5912.893,30.757,28.518,8.292
5914.253,28.254,29.182,9.318
5915.617,29.838,29.356,12.079
5916.978,30.229,28.781,14.727
5918.343,30.046,28.427,13.622
5919.704,29.725,28.518,10.451
5921.066,28.993,28.898,8.853
5922.431,29.585,29.080,9.035
5923.794,30.250,29.051,9.689
5925.160,29.633,29.068,11.107
5926.523,30.008,29.134,12.263
5927.890,30.713,29.040,11.645
5929.253,29.897,29.780,10.592
5930.617,31.982,29.439,10.054
5931.985,31.697,29.674,11.125
5933.350,31.404,30.122,15.042
5934.718,31.296,29.639,17.760
5936.083,29.839,29.341,15.819
5937.452,29.410,29.348,11.808
5938.818,30.237,29.286,10.183
5940.184,30.849,29.098,10.061
5941.554,30.330,28.961,9.851
5942.920,28.023,28.864,9.762
5944.291,28.223,28.451,10.137
5945.659,26.719,27.981,11.209
5947.030,27.755,28.454,12.611
5948.397,28.651,28.808,12.665
5949.766,28.570,28.968,11.299
5951.138,29.730,29.235,10.454
5952.507,30.173,29.032,11.055
5953.880,29.703,29.269,14.320
5955.250,29.092,28.880,16.530
5956.623,29.450,29.014,14.860
5957.993,30.508,29.366,11.668
5959.364,29.577,29.034,9.913
5960.738,30.335,28.609,9.594
5962.109,28.670,28.267,9.624
5963.484,30.430,28.594,9.711
5964.856,30.880,28.301,9.469
5966.231,29.393,27.928,9.756
5967.604,30.155,28.369,9.811
5968.977,29.684,28.474,9.787
5970.353,28.124,28.213,10.429
5971.727,27.402,27.844,11.670
5973.104,27.940,27.863,11.565
5974.478,28.288,27.981,10.636
5975.855,27.584,27.779,10.147
5977.230,26.468,27.615,11.950
5978.605,27.474,27.735,13.372
5979.984,26.990,27.777,13.019
5981.360,29.056,28.058,10.693
5982.739,26.929,28.033,9.637
5984.115,27.844,27.485,9.326
5985.495,27.511,27.597,9.073
5986.872,26.177,27.708,9.208
5988.250,26.713,27.951,9.260
5989.630,27.429,28.372,9.188
5991.008,26.570,28.648,9.208
5992.390,27.253,28.641,9.208
5993.768,28.909,28.703,9.154
5995.150,28.483,28.489,9.278
5996.530,28.367,28.568,9.214
5997.913,28.077,28.681,9.550
5999.292,28.948,28.953,10.245
6000.672,29.707,29.184,9.950
6002.056,29.657,28.514,9.370
6003.437,29.058,28.583,9.565
6004.821,29.155,28.410,10.559
6006.203,29.058,28.218,10.992
6007.587,28.734,28.267,9.687
6008.970,28.439,28.480,8.731
6010.352,27.573,28.673,8.460
6011.738,27.170,28.580,8.365
6013.121,28.422,28.346,8.290
6014.508,26.972,28.293,8.251
6015.891,27.300,28.334,8.265
6017.278,27.731,28.253,8.173
6018.663,27.339,28.184,8.228
6020.047,27.961,28.399,8.227
6021.436,29.029,28.883,7.981
6022.821,30.106,29.097,7.676
6024.209,29.670,29.125,7.798
6025.596,29.968,29.032,7.760
6026.985,30.764,28.339,8.112
6028.372,29.910,28.102,8.236
6029.758,29.976,28.445,8.397
6031.149,27.948,28.254,8.389
6032.536,30.862,28.033,8.220
6033.927,28.780,28.368,8.545
6035.315,29.120,28.157,8.986
6036.707,31.712,28.265,8.801
6038.096,26.723,28.285,8.118
6039.485,27.877,28.087,7.661
6040.877,28.363,27.828,7.702
6042.267,27.894,27.712,7.515
6043.661,28.229,27.813,7.651
6045.051,28.397,28.050,7.841
6046.445,29.202,28.278,7.528
6047.836,28.410,28.223,7.403
6049.227,27.003,27.996,7.510
6050.622,27.439,27.892,7.442
6052.014,27.767,27.959,7.706
6053.410,27.284,28.057,7.835
6054.802,28.762,28.446,7.398
6056.198,29.282,28.545,7.217
6057.592,28.724,28.297,7.190
6058.985,28.589,28.140,7.220
6060.382,27.394,28.221,7.331
6061.776,26.514,28.041,7.257
6063.174,27.107,27.974,7.588
6064.569,26.923,27.374,7.829
6065.968,26.165,27.256,7.424
6067.363,28.181,28.087,7.292
6068.759,27.520,27.838,7.726
6070.158,26.914,27.978,7.893
6071.555,29.512,28.471,7.381
6072.955,28.773,28.453,7.011
6074.352,29.082,28.524,6.842
6075.753,28.668,29.041,6.866
6077.150,28.540,28.500,7.067
6078.548,27.761,27.737,6.929
6079.950,27.046,27.968,6.841
6081.349,28.687,28.367,6.799
6082.751,29.730,28.233,6.749
6084.150,29.111,27.993,6.734
6085.554,29.470,28.481,6.684
6086.954,29.939,28.165,6.647
6088.354,29.383,28.463,6.563
6089.758,29.253,28.241,6.433
6091.159,28.607,27.892,6.378
6092.563,28.747,28.281,6.527
6093.965,27.892,28.367,6.446
6095.370,26.855,28.104,6.407
6096.772,29.015,28.513,6.815
6098.178,28.797,28.515,7.013
6099.581,27.802,28.071,6.925
6100.984,27.483,27.973,6.918
6102.391,27.553,28.270,6.861
6103.795,28.227,28.559,6.842
6105.203,28.360,28.323,6.829
6106.607,29.126,28.314,6.959
6108.015,28.137,28.561,7.041
6109.420,29.552,28.750,6.716
6110.826,30.317,29.110,6.588
6112.235,30.403,29.122,6.636
6113.641,28.909,29.449,6.643
6115.051,28.871,29.397,6.707
6116.458,29.735,29.010,6.499
6117.868,29.542,28.890,6.398
6119.275,28.879,29.002,6.447
6120.683,28.150,28.834,6.408
6122.095,28.452,28.850,6.431
6123.503,29.176,28.717,6.324
6124.915,27.603,28.689,6.074
6126.324,27.529,29.053,6.249
6127.737,29.382,29.169,6.184
6129.146,28.266,28.832,6.304
6130.557,29.027,28.969,6.178
6131.970,28.667,28.950,6.164
6133.381,28.919,28.815,6.318
6134.795,29.057,29.032,6.302
6136.207,28.413,29.253,6.373
6137.622,28.670,28.850,6.897
6139.034,30.082,28.671,7.591
6140.446,29.230,28.814,8.118
6141.862,28.326,29.054,7.912
6143.275,29.134,29.264,7.592
6144.691,28.849,29.344,7.714
6146.105,29.560,28.664,8.100
6147.522,29.146,28.868,7.877
6148.937,29.434,29.180,6.912
6150.351,29.096,29.055,6.304
6151.769,29.010,28.860,6.470
6153.185,29.201,28.926,7.211
6154.604,28.596,28.386,7.520
6156.019,28.065,28.477,8.083
6157.439,29.095,28.583,8.203
6158.855,28.494,28.517,7.607
6160.272,27.754,28.609,7.265
6161.693,27.811,28.666,8.258
6163.110,27.948,28.153,8.815
6164.531,28.658,28.018,8.492
6165.950,27.338,27.989,7.180
6167.371,28.382,28.154,6.689
6168.790,28.320,28.599,6.554
6170.209,28.911,28.626,7.126
6171.632,28.974,28.386,8.800
6173.052,29.475,28.580,8.987
6174.476,30.484,28.468,7.727
6175.896,28.891,28.480,6.851
6177.320,27.984,28.928,6.857
6178.741,28.390,28.511,6.902
6180.163,29.518,28.213,6.517
6181.587,28.863,28.166,6.004
6183.010,28.036,27.997,5.825
6184.436,28.275,27.842,6.094
6185.858,25.321,27.983,6.341
6187.285,26.531,28.101,6.568
6188.708,26.920,27.720,6.244
6190.132,25.826,27.427,6.262
6191.559,28.234,27.637,6.213
6192.983,27.788,27.825,6.530
6194.412,27.256,27.683,6.639
6195.836,29.447,28.015,6.706
6197.265,28.288,28.294,6.433
6198.691,27.962,28.262,6.163
6200.117,28.122,28.067,5.895
6201.547,27.815,27.778,6.202
6202.973,27.890,27.722,7.323
6204.404,27.940,28.412,8.254
6205.831,28.009,28.580,8.145
6207.262,28.322,28.481,6.949
6208.690,29.064,28.654,5.965
6210.122,29.383,28.953,5.963
6211.550,29.240,28.877,6.060
6212.979,29.314,28.468,6.457
6214.412,28.420,28.673,6.936
6215.842,29.531,28.531,6.733
6217.275,28.975,28.298,6.023
6218.706,29.182,28.010,5.630
6220.139,28.743,27.794,5.897
6221.570,28.455,28.176,7.175
6223.001,28.702,27.676,8.254
6224.437,28.880,28.000,8.458
6225.869,28.704,28.113,7.399
6227.304,28.249,27.934,6.134
6228.737,28.639,27.864,5.653
6230.173,28.622,27.407,5.695
6231.606,27.979,28.133,5.505
6233.040,29.160,28.302,6.245
6234.477,29.585,28.179,8.768
6235.912,29.220,28.336,14.612
6237.350,29.486,28.569,19.619
6238.784,27.896,28.228,18.899
6240.223,27.587,28.110,14.159
6241.659,28.318,28.132,10.960
6243.094,28.288,27.992,10.616
6244.534,28.051,27.884,10.333
6245.971,28.014,28.049,9.060
6247.411,27.795,28.203,7.632
6248.848,28.198,28.244,6.757
6250.289,28.755,28.241,6.394
6251.727,27.904,28.592,6.376
6253.165,28.186,28.733,5.833
6254.607,27.913,28.292,5.807
6256.046,29.428,28.236,6.234
6257.489,28.904,28.268,9.938
6258.928,28.269,28.196,16.274
6260.372,29.000,28.325,17.973
6261.812,28.716,28.236,13.838
6263.252,27.864,27.698,8.895
6264.696,27.380,27.561,8.106
6266.138,28.623,27.405,9.514
6267.583,28.610,27.605,10.015
6269.024,27.042,27.812,9.319
6270.470,26.809,28.105,7.857
6271.913,27.394,28.417,6.919
6273.355,27.772,28.141,6.349
6274.802,28.444,28.623,6.228
6276.246,29.629,28.766,6.982
6277.693,28.609,28.542,7.722
6279.137,28.854,28.655,8.247
6280.585,28.549,29.155,7.440
6282.030,28.895,29.022,6.771
6283.475,29.238,29.093,6.075
6284.924,29.506,29.080,5.986
6286.370,29.610,29.072,7.441
6287.819,28.407,29.009,11.900
6289.266,28.638,28.843,15.701
6290.716,28.341,28.739,14.550
6292.164,27.285,28.268,9.718
6293.611,28.116,28.441,6.544
6295.062,28.377,28.572,5.928
6296.510,28.335,28.494,6.404
6297.962,28.428,28.517,8.453
6299.411,28.003,28.487,12.793
6300.864,29.433,28.433,19.456
6302.313,29.018,28.920,20.704
6303.763,29.208,29.002,16.852
6305.217,29.343,28.690,10.035
6306.667,27.938,28.568,11.364
6308.122,29.094,28.566,16.999
6309.573,29.314,28.933,17.956
6311.028,28.330,28.506,12.726
6312.479,28.823,28.345,7.314
6313.932,29.611,28.476,5.738
6315.388,28.426,28.357,5.535
6316.840,27.718,28.430,5.566
6318.297,29.007,28.357,5.232
6319.751,28.054,28.087,5.481
6321.208,26.964,27.978,7.162
6322.662,28.198,28.241,9.515
6324.120,27.993,28.819,9.951
6325.575,28.356,29.358,7.851
6327.030,30.234,29.205,6.333
6328.489,29.371,29.581,6.842
6329.945,28.312,29.821,11.108
6331.405,30.748,29.909,15.627
6332.861,30.740,30.261,15.209
6334.322,29.898,30.448,10.216
6335.779,31.153,30.208,6.232
6337.236,30.556,30.140,5.618
6338.698,29.022,29.836,5.601
6340.156,29.645,29.427,5.498
6341.618,29.620,29.240,5.535
6343.077,28.757,29.009,5.631
6344.540,29.793,29.096,5.820
6345.999,29.345,28.971,5.765
6347.459,29.201,28.982,5.957
6348.923,29.758,29.216,7.373
6350.383,29.705,29.225,8.484
6351.848,30.577,28.738,8.188
6353.309,28.932,28.973,6.653
6354.774,28.919,29.279,6.077
6356.236,30.108,29.119,8.383
6357.698,30.293,28.825,11.672
6359.164,29.252,29.027,11.859
6360.627,29.725,29.520,9.089
6362.094,30.307,28.836,6.721
6363.558,30.035,29.173,7.502
6365.025,29.472,29.205,9.473
6366.489,29.353,29.062,9.834
6367.954,29.840,29.405,8.071
6369.422,28.586,29.063,6.009
6370.888,29.206,29.053,5.296
6372.356,29.968,29.256,5.172
6373.823,29.438,28.962,5.317
6375.292,29.106,28.672,5.437
6376.759,29.752,28.989,5.387
6378.226,28.084,29.073,5.535
6379.697,29.069,28.595,6.581
6381.165,28.280,28.876,7.269
6382.636,29.640,29.030,7.048
6384.104,29.157,28.975,6.156
6385.576,29.355,29.245,6.239
6387.045,29.913,29.467,7.869
6388.515,30.080,29.146,8.926
6389.988,29.603,29.242,8.166
6391.458,28.695,29.197,6.318
6392.932,30.061,28.914,5.332
6394.402,29.775,28.831,5.316
6395.877,28.908,28.948,5.321
6397.348,28.577,28.733,5.201
6398.820,28.510,28.906,5.050
6400.295,28.246,28.379,5.051
6401.768,27.602,27.783,4.999
6403.244,28.676,28.005,5.234
6404.717,28.196,27.956,5.436
6406.194,26.276,28.443,5.419
6407.668,27.179,29.048,5.262
6409.142,28.451,29.066,5.077
6410.620,29.183,28.942,4.908
6412.095,28.854,29.217,4.964
6413.573,28.558,29.283,5.490
6415.049,29.083,29.252,6.022
6416.528,28.721,29.479,6.109
6418.004,27.853,29.620,5.567
6419.480,28.934,29.553,5.293
6420.961,29.956,29.483,6.176
6422.438,29.371,29.514,6.946
6423.919,29.455,29.351,6.197
6425.397,28.422,29.652,5.196
6426.878,29.888,29.870,4.918
6428.357,28.969,29.729,4.885
6429.836,29.555,29.497,5.031
6431.318,28.774,29.454,5.017
6432.798,28.360,29.445,4.847
6434.281,30.018,29.406,4.887
6435.762,30.404,29.285,4.847
6437.246,29.630,29.101,4.848
6438.727,29.329,29.108,4.867
6440.211,29.796,29.678,4.846
6441.693,30.139,30.295,4.876
6443.175,30.115,29.745,4.867
6444.661,30.004,29.559,4.899
6446.143,29.748,29.855,4.868
6447.629,30.195,29.877,4.942
6449.113,29.202,29.956,4.951
6450.600,29.137,29.624,4.998
6452.084,29.872,29.880,5.392
6453.568,30.065,29.956,5.655
6455.057,31.191,29.701,5.622
6456.542,30.302,29.610,5.263
6458.030,30.371,29.781,5.465
6459.516,29.787,30.151,5.952
6461.005,29.987,29.981,5.860
6462.492,30.200,29.862,5.713
6463.979,29.887,29.946,7.339
6465.469,30.670,29.989,10.199
6466.957,30.484,30.108,12.519
6468.448,31.013,30.257,11.934
6469.936,31.193,30.561,10.243
6471.428,28.761,30.235,10.685
6472.917,28.713,30.053,11.435
6474.406,29.299,30.471,9.931
6475.898,29.058,29.902,6.786
6477.388,28.997,30.001,5.546
6478.882,30.182,29.992,6.098
6480.373,30.492,30.076,6.420
6481.867,30.713,30.258,6.076
6483.358,28.863,30.200,5.252
6484.850,28.821,29.890,4.719
6486.345,29.132,29.954,4.679
6487.837,28.515,30.570,4.544
6489.333,30.354,30.436,4.578
6490.826,29.803,30.271,4.619
6492.323,30.201,30.989,4.704
6493.816,30.696,31.161,4.725
6495.310,29.573,31.197,4.907
6496.808,30.380,31.579,5.557
6498.303,30.605,31.867,9.218
6499.801,29.944,32.080,15.464
6501.296,32.010,32.335,17.123
6502.795,32.565,32.365,12.794
6504.292,33.617,33.175,7.514
6505.788,34.068,33.370,8.044
6507.288,33.559,33.044,8.948
6508.785,33.070,32.454,7.604
6510.286,31.383,31.812,5.376
6511.784,29.320,31.572,4.735
6513.285,31.146,31.444,4.948
6514.784,29.199,30.813,5.487
6516.282,28.783,30.684,5.808
6517.785,29.069,30.599,5.442
6519.284,27.071,29.678,4.714
6520.788,25.609,28.803,4.705
6522.288,26.740,28.687,5.494
6523.792,27.063,28.719,7.179
6525.292,27.099,28.688,7.443
6526.794,27.076,28.835,6.417
6528.299,27.623,29.142,5.181
6529.801,28.446,29.152,4.848
6531.306,27.758,29.702,5.155
6532.809,28.014,30.076,8.010
6534.315,28.932,30.217,13.362
6535.818,29.929,30.150,14.075
6537.322,29.704,30.052,9.804
6538.830,28.852,30.395,5.175
6540.334,30.151,30.731,4.846
6541.842,29.143,30.608,5.236
6543.347,31.128,30.681,5.935
6544.856,29.392,30.718,8.219
6546.361,29.553,30.315,9.289
6547.868,29.330,30.091,7.937
6549.377,28.789,29.856,5.847
6550.884,29.088,29.946,5.160
6552.395,29.260,29.979,6.076
6553.902,28.696,29.835,11.180
6555.414,29.576,29.688,15.826
6556.921,30.104,29.669,14.369
6558.434,28.968,30.042,8.473
6559.942,29.119,29.713,4.790
6561.451,29.527,29.402,4.878
6562.964,27.566,29.496,6.417
6564.474,27.749,29.730,8.653
6565.988,29.764,29.852,8.250
6567.499,29.103,29.636,6.305
6569.013,29.638,29.675,6.477
6570.524,29.381,29.781,7.800
6572.036,29.474,29.726,7.832
6573.551,27.773,29.563,6.138
6575.063,28.615,29.485,5.086
6576.580,28.323,29.430,6.655
6578.092,28.629,29.827,11.429
6579.609,28.904,29.763,13.963
6581.123,29.229,29.508,11.188
6582.637,27.871,29.733,6.497
6584.155,28.454,29.864,5.576
6585.669,29.324,29.784,5.880
6587.188,29.426,29.665,5.348
6588.704,28.798,29.322,4.660
6590.223,28.313,29.030,4.568
6591.739,28.483,29.179,4.739
6593.255,28.231,29.435,4.745
6594.776,27.987,29.049,4.736
6596.293,28.633,29.373,5.511
6597.814,28.441,29.503,6.562
6599.332,28.106,29.440,6.925
6600.854,29.037,29.695,5.902
6602.372,28.946,29.666,4.766
6603.891,29.135,29.354,6.310
6605.414,28.127,29.770,8.926
6606.934,29.329,29.972,9.607
6608.457,29.441,29.878,7.019
6609.977,29.815,29.849,4.647
6611.501,29.336,29.498,4.522
6613.022,30.105,29.766,4.380
6614.544,28.058,30.055,4.527
6616.069,28.330,30.104,4.483
6617.591,29.729,30.001,4.482
6619.117,29.311,29.752,4.415
6620.640,29.062,29.301,4.489
6622.167,28.990,29.618,4.354
6623.690,28.406,29.308,4.386
6625.214,28.584,29.063,4.333
6626.742,29.050,29.039,4.564
6628.266,28.563,28.991,5.349
6629.794,28.603,29.350,5.706
6631.320,28.991,29.573,5.408
6632.849,28.226,29.426,4.922
6634.375,28.763,29.496,5.583
6635.901,27.467,29.824,6.608
6637.431,27.499,29.821,6.719
6638.958,26.628,29.251,5.424
6640.489,28.172,29.536,4.447
6642.017,28.135,29.462,4.657
6643.548,27.836,29.368,4.445
6645.077,27.657,29.406,4.417
6646.605,27.865,29.294,4.352
6648.138,29.005,29.096,4.343
6649.667,27.419,29.243,4.363
6651.201,27.300,28.963,4.552
6652.731,28.541,28.889,4.478
6654.265,28.462,29.049,4.571
6655.796,27.475,28.998,4.376
6657.327,28.014,28.908,4.416
6658.862,28.164,29.135,4.470
6660.394,27.208,28.994,4.532
6661.930,28.041,29.010,4.762
6663.462,28.661,28.956,5.040
6664.999,27.444,28.538,5.093
6666.532,27.958,28.595,4.872
6668.066,28.329,28.881,5.098
6669.604,27.660,29.133,5.568
6671.138,28.814,29.376,5.321
6672.676,27.306,29.571,4.627
6674.211,27.531,29.543,4.467
6675.750,29.062,29.232,4.520
6677.286,28.243,29.188,4.344
6678.826,29.579,29.678,4.351
6680.362,27.870,29.766,4.464
6681.899,30.028,29.481,4.346
6683.440,29.270,29.543,4.244
6684.978,29.219,29.929,4.336
6686.519,28.908,29.655,4.410
6688.057,28.260,29.693,4.593
6689.600,28.839,29.485,4.592
6691.138,28.912,29.259,4.523
6692.678,29.302,29.555,4.416
6694.221,28.603,29.759,4.348
6695.761,28.480,29.486,4.295
6697.305,29.394,29.634,4.338
6698.846,29.287,29.541,4.547
6700.391,28.957,29.278,4.908
6701.932,29.130,29.512,5.014
6703.474,28.396,29.963,4.920
6705.020,28.121,29.186,4.948
6706.562,29.289,29.210,5.108
6708.108,29.052,29.515,5.277
6709.652,29.638,29.431,5.007
6711.199,28.918,29.031,4.809
6712.743,29.004,28.679,4.621
6714.287,29.756,28.557,4.437
6715.835,29.993,29.346,4.644
6717.380,29.618,29.763,5.224
6718.929,29.103,29.728,5.502
6720.475,30.249,29.925,5.257
6722.025,29.759,30.041,4.642
6723.571,29.583,29.792,4.398
6725.118,30.603,29.938,4.272
6726.668,29.479,30.104,4.224
6728.216,28.976,30.517,4.384
6729.768,29.288,31.115,4.333
6731.316,28.845,30.710,4.679
