Wavelength,Flux,BestFit,SkyFlux
5552.645,11.541,12.134,12.991
5553.926,11.968,12.188,12.990
5555.203,12.331,12.417,12.875
5556.484,13.436,12.339,12.445
5557.763,13.584,12.516,12.227
5559.041,12.772,12.679,12.489
5560.323,12.196,12.528,12.573
5561.602,12.646,12.238,12.643
5562.885,10.984,12.265,12.666
5564.165,12.238,12.252,13.027
5565.447,11.493,12.368,13.934
5566.728,11.035,12.197,13.489
5568.008,11.501,11.928,12.724
5569.292,11.653,12.008,12.813
5570.574,12.397,12.208,12.529
5571.858,11.253,12.312,12.514
5573.140,12.149,12.183,12.248
5574.425,12.547,12.006,13.034
5575.708,13.176,12.036,29.211
5576.993,10.780,12.276,179.906
5578.276,15.289,12.366,499.652
5579.560,16.383,12.295,466.863
5580.846,13.313,12.484,150.947
5582.130,12.468,12.400,19.061
5583.417,11.968,12.239,12.872
5584.702,13.517,12.400,11.948
5585.989,11.509,12.325,12.276
5587.274,11.898,12.199,11.942
5588.560,12.874,12.331,11.935
5589.849,12.363,12.333,12.505
5591.135,11.424,12.316,13.001
5592.424,11.773,12.547,12.730
5593.710,12.817,12.570,12.297
5595.000,13.248,12.215,11.801
5596.288,13.061,12.465,11.677
5597.575,11.628,12.572,12.719
5598.866,11.916,12.385,12.801
5600.154,13.301,12.333,12.165
5601.445,12.222,12.263,12.202
5602.733,10.645,12.212,12.001
5604.025,11.505,12.065,11.790
5605.315,12.239,12.185,12.865
5606.604,10.772,12.269,14.200
5607.897,13.056,12.103,13.625
5609.187,11.316,12.408,12.926
5610.480,13.385,12.228,12.657
5611.771,12.480,12.065,12.669
5613.065,12.215,12.080,12.970
5614.357,11.093,12.127,12.678
5615.648,10.875,12.110,12.146
5616.943,11.364,12.168,11.719
5618.235,12.293,12.252,12.042
5619.531,11.577,12.461,12.947
5620.824,12.020,12.372,12.646
5622.120,11.581,12.181,12.476
5623.413,11.556,12.176,13.124
5624.707,12.299,11.945,13.548
5626.004,11.802,12.153,13.339
5627.298,11.579,12.079,12.408
5628.596,13.950,11.894,12.126
5629.891,10.995,11.832,12.177
5631.189,11.007,11.888,12.192
5632.484,11.405,11.987,12.368
5633.780,13.266,11.996,12.367
5635.079,10.776,11.934,12.135
5636.375,11.128,12.004,12.118
5637.675,11.993,12.115,11.975
5638.972,12.533,12.066,11.957
5640.272,12.007,11.961,12.281
5641.570,11.221,11.873,12.404
5642.868,12.441,11.751,12.295
5644.169,10.928,11.845,12.385
5645.468,11.679,12.064,12.843
5646.770,12.944,12.162,12.934
5648.068,12.020,12.272,13.217
5649.371,12.864,12.506,13.027
5650.670,13.723,12.455,12.314
5651.971,11.078,12.348,12.413
5653.274,11.300,12.345,12.580
5654.574,11.309,12.242,12.793
5655.878,11.290,11.791,12.767
5657.180,10.364,11.587,12.469
5658.484,13.246,11.873,12.742
5659.786,12.740,12.182,12.753
5661.088,12.556,12.294,12.706
5662.393,11.777,12.273,13.069
5663.696,12.812,12.106,13.343
5665.002,12.687,11.980,13.440
5666.305,13.026,11.980,13.663
5667.612,12.945,11.994,13.736
5668.916,11.014,12.107,13.932
5670.220,12.751,12.387,14.229
5671.527,12.760,12.501,14.705
5672.832,11.708,12.282,15.350
5674.140,13.483,12.230,15.314
5675.445,10.649,12.160,14.776
5676.754,12.029,12.053,14.294
5678.060,11.028,12.042,14.229
5679.370,10.905,11.976,14.483
5680.676,11.552,11.922,15.089
5681.983,10.376,11.922,16.326
5683.293,10.924,11.970,17.758
5684.601,11.804,12.031,19.398
5685.911,12.217,12.145,19.941
5687.219,13.609,12.352,20.212
5688.531,12.657,12.107,20.935
5689.839,11.391,12.168,21.471
5691.148,11.431,12.082,21.201
5692.461,11.939,11.932,20.158
5693.771,11.385,12.113,18.911
5695.083,10.110,12.169,17.435
5696.394,12.960,12.089,16.448
5697.707,12.324,12.051,15.866
5699.018,10.830,11.741,15.342
5700.329,10.985,11.446,15.070
5701.643,11.573,11.683,15.150
5702.955,12.602,12.072,14.433
5704.270,9.857,11.764,14.063
5705.583,9.612,11.878,13.608
5706.898,12.156,11.947,12.893
5708.211,13.206,11.821,12.947
5709.524,13.532,11.887,13.026
5710.841,11.738,12.041,13.069
5712.154,11.676,11.921,13.231
5713.472,11.465,12.072,13.391
5714.786,12.566,12.238,13.237
5716.104,11.367,12.271,13.055
5717.419,13.469,12.272,13.148
5718.734,10.050,12.212,13.283
5720.053,13.705,12.181,13.387
5721.369,13.147,12.128,13.200
5722.688,11.675,12.115,13.020
5724.004,13.001,12.049,13.221
5725.324,11.331,11.870,13.326
5726.642,11.389,11.821,13.458
5727.959,11.984,11.823,13.078
5729.280,12.222,11.910,12.721
5730.598,11.938,11.947,12.773
5731.919,13.643,11.884,12.673
5733.238,11.879,11.872,12.465
5734.560,11.658,12.103,12.635
5735.879,12.814,12.268,12.525
5737.199,12.425,12.115,12.567
5738.521,11.624,11.919,12.419
5739.842,14.096,11.861,12.380
5741.166,11.133,11.824,12.407
5742.486,11.585,11.640,12.522
5743.811,12.560,11.732,12.891
5745.132,11.757,11.995,13.020
5746.454,11.186,11.948,12.793
5747.778,11.406,11.743,12.651
5749.101,10.092,11.750,12.644
5750.427,10.374,11.679,12.418
5751.750,9.817,11.567,12.294
5753.076,11.039,11.552,12.538
5754.399,12.503,11.648,12.491
5755.723,12.464,11.766,12.440
5757.050,12.525,11.863,12.645
5758.375,12.445,12.019,12.562
5759.703,11.575,12.071,12.923
5761.027,12.528,12.061,13.178
5762.356,12.151,11.995,12.781
5763.682,12.063,11.978,12.629
5765.008,14.114,12.080,12.834
5766.337,12.984,12.134,13.895
5767.664,11.394,12.162,14.984
5768.994,12.245,12.210,16.862
5770.321,13.381,12.185,19.493
5771.651,11.697,12.061,19.702
5772.979,11.616,11.944,16.842
5774.307,11.184,11.966,14.528
5775.639,11.359,12.048,13.971
5776.967,11.341,12.193,13.462
5778.299,12.438,12.190,13.238
5779.629,13.451,12.113,13.133
5780.961,9.112,12.092,13.289
5782.292,12.030,11.952,12.987
5783.625,12.324,12.053,12.829
5784.956,11.226,11.915,12.658
5786.286,13.272,12.000,12.528
5787.621,12.304,12.242,13.095
5788.952,11.194,12.200,14.444
5790.287,11.171,12.129,17.018
5791.619,10.891,12.175,19.584
5792.955,13.238,12.237,18.561
5794.287,10.921,12.024,16.258
5795.620,12.204,11.834,14.383
5796.957,13.265,12.073,13.516
5798.290,13.424,12.280,13.580
5799.627,12.928,11.979,13.157
5800.961,12.065,12.027,13.449
5802.299,11.416,12.075,13.614
5803.634,11.577,11.912,13.618
5804.969,13.259,11.856,13.615
5806.308,12.250,12.115,13.518
5807.644,12.679,12.196,13.376
5808.982,11.685,12.077,13.356
5810.319,11.936,11.892,13.416
5811.659,12.368,11.888,13.342
5812.996,12.101,12.093,13.654
5814.333,11.831,12.052,13.707
5815.674,11.918,11.872,13.334
5817.012,12.544,11.853,13.679
5818.353,12.532,12.015,13.717
5819.691,11.433,12.066,13.769
5821.034,13.386,11.842,14.099
5822.373,12.297,11.714,13.948
5823.712,10.844,11.651,13.777
5825.055,11.307,11.463,13.838
5826.395,11.718,11.507,13.931
5827.739,12.393,11.687,13.970
5829.079,11.904,11.717,13.808
5830.423,10.731,11.874,13.731
5831.765,11.040,11.924,14.150
5833.106,12.757,11.797,14.245
5834.452,13.449,11.936,13.779
5835.793,12.947,12.120,13.659
5837.140,12.387,11.959,14.094
5838.482,12.496,11.944,14.146
5839.829,11.848,11.921,13.652
5841.172,11.288,11.975,13.902
5842.516,10.438,12.127,14.645
5843.863,11.587,12.238,14.595
5845.208,13.213,12.162,14.075
5846.555,12.434,11.990,14.443
5847.900,11.564,11.916,14.794
5849.249,12.716,11.931,14.318
5850.594,12.228,11.911,13.978
5851.940,13.491,11.889,14.268
5853.290,12.798,11.907,14.626
5854.636,12.533,11.805,14.701
5855.986,11.140,11.782,14.187
5857.333,12.448,11.726,14.260
5858.684,11.927,11.823,14.195
5860.032,11.813,11.903,13.974
5861.380,12.494,11.793,14.208
5862.732,11.880,11.954,14.207
5864.081,12.137,12.104,14.050
5865.433,11.958,12.149,14.973
5866.782,12.053,12.078,16.700
5868.135,12.430,12.052,18.142
5869.485,12.613,12.132,17.804
5870.835,12.247,12.046,15.746
5872.189,14.501,12.063,14.362
5873.540,12.944,12.085,14.265
5874.894,13.080,12.154,14.035
5876.246,13.759,12.097,13.445
5877.601,12.380,11.852,13.266
5878.953,12.327,11.902,13.027
5880.305,13.141,11.986,12.515
5881.661,12.554,12.051,12.465
5883.015,11.636,12.000,12.571
5884.371,11.779,11.935,12.304
5885.725,11.922,11.977,12.707
5887.082,12.147,11.938,14.468
5888.437,11.878,11.863,22.290
5889.794,9.997,11.781,48.561
5891.149,10.914,11.728,74.371
5892.504,11.434,11.774,63.119
5893.863,11.652,11.854,32.180
5895.219,11.135,11.684,27.878
5896.579,8.674,11.482,50.284
5897.935,10.464,11.473,54.969
5899.295,11.454,11.577,33.805
5900.652,11.008,11.633,15.605
5902.010,11.041,11.563,13.237
5903.371,12.074,11.480,12.829
5904.729,12.852,11.665,13.403
5906.090,12.595,11.493,13.631
5907.449,12.228,11.609,13.697
5908.811,12.253,11.790,13.884
5910.170,11.901,11.529,13.613
5911.530,11.710,11.752,13.213
5912.893,11.807,11.866,13.485
5914.253,11.609,11.982,14.008
5915.617,12.905,12.406,15.714
5916.978,12.780,13.276,17.019
5918.343,15.695,14.226,15.880
5919.704,14.276,14.242,14.314
5921.066,13.025,12.916,13.939
5922.431,12.182,11.960,14.162
5923.794,11.537,11.629,14.451
5925.160,11.974,11.629,15.236
5926.523,12.415,11.687,15.648
5927.890,11.672,11.592,15.150
5929.253,11.255,11.691,14.684
5930.617,12.524,11.632,14.476
5931.985,10.731,11.460,15.192
5933.350,9.962,11.330,17.518
5934.718,10.649,11.322,18.602
5936.083,10.813,11.428,16.734
5937.452,11.113,11.424,14.917
5938.818,10.726,11.276,14.834
5940.184,9.600,11.281,14.690
5941.554,11.049,11.393,14.247
5942.920,12.160,11.405,14.097
5944.291,12.489,11.514,14.575
5945.659,12.534,11.647,14.870
5947.030,11.541,11.647,15.550
5948.397,12.464,11.572,15.236
5949.766,12.240,11.517,14.048
5951.138,12.733,11.514,14.207
5952.507,12.356,11.535,15.092
5953.880,11.198,11.583,17.051
5955.250,13.217,11.460,17.866
5956.623,12.377,11.378,16.276
5957.993,11.027,11.407,14.594
5959.364,11.481,11.437,14.173
5960.738,12.236,11.493,14.344
5962.109,12.142,11.553,14.287
5963.484,11.526,11.453,14.169
5964.856,10.989,11.483,14.239
5966.231,12.052,11.642,14.009
5967.604,11.823,11.660,13.928
5968.977,12.649,11.553,14.061
5970.353,10.652,11.447,14.783
5971.727,11.242,11.434,15.192
5973.104,11.178,11.609,14.819
5974.478,10.582,11.662,14.416
5975.855,12.504,11.430,14.353
5977.230,12.897,11.568,15.048
5978.605,11.935,11.631,15.458
5979.984,11.775,11.507,14.853
5981.360,11.139,11.570,14.089
5982.739,12.018,11.643,13.718
5984.115,11.499,11.423,13.649
5985.495,11.987,11.463,13.012
5986.872,11.859,11.594,13.099
5988.250,12.446,11.531,13.368
5989.630,10.189,11.581,13.466
5991.008,11.289,11.670,13.412
5992.390,12.337,11.503,13.505
5993.768,11.630,11.393,13.350
5995.150,10.948,11.529,13.372
5996.530,11.264,11.522,13.427
5997.913,11.674,11.423,13.379
5999.292,12.315,11.439,13.560
6000.672,13.330,11.574,13.449
6002.056,9.873,11.565,13.301
6003.437,11.332,11.578,13.266
6004.821,12.523,11.658,13.515
6006.203,11.754,11.623,13.712
6007.587,10.459,11.523,13.431
6008.970,10.945,11.538,12.673
6010.352,11.637,11.579,12.670
6011.738,11.085,11.630,12.698
6013.121,11.090,11.636,12.725
6014.508,12.665,11.543,12.559
6015.891,13.091,11.581,12.422
6017.278,11.269,11.834,12.813
6018.663,11.822,11.704,12.682
6020.047,11.635,11.375,12.358
6021.436,11.089,11.384,12.302
6022.821,10.955,11.538,12.201
6024.209,11.551,11.623,12.251
6025.596,10.594,11.592,12.523
6026.985,10.505,11.413,12.517
6028.372,10.406,11.583,12.288
6029.758,11.338,11.474,12.364
6031.149,12.233,11.367,12.370
6032.536,11.072,11.506,12.276
6033.927,11.232,11.695,12.650
6035.315,12.872,11.654,12.899
6036.707,12.191,11.459,12.527
6038.096,12.885,11.490,12.280
6039.485,12.520,11.649,11.838
6040.877,12.026,11.694,12.142
6042.267,10.965,11.550,12.251
6043.661,11.171,11.428,11.870
6045.051,10.279,11.494,12.144
6046.445,11.765,11.402,12.176
6047.836,11.176,11.414,12.210
6049.227,11.442,11.462,12.095
6050.622,12.110,11.335,11.789
6052.014,11.827,11.421,11.722
6053.410,12.132,11.360,11.626
6054.802,9.980,11.451,11.530
6056.198,10.844,11.448,11.640
6057.592,10.577,11.377,11.544
6058.985,11.505,11.472,11.553
6060.382,10.977,11.509,11.734
6061.776,10.677,11.424,11.966
6063.174,11.363,11.285,11.725
6064.569,10.893,11.284,11.729
6065.968,11.578,11.355,11.744
6067.363,10.968,11.344,11.735
6068.759,10.627,11.430,11.800
6070.158,11.461,11.521,11.932
6071.555,11.124,11.559,11.782
6072.955,11.762,11.661,11.594
6074.352,11.476,11.703,11.770
6075.753,12.109,11.570,11.790
6077.150,12.314,11.586,11.776
6078.548,12.112,11.409,11.319
6079.950,11.531,11.636,11.301
6081.349,10.993,11.777,11.406
6082.751,12.147,11.688,11.109
6084.150,10.372,11.710,11.209
6085.554,12.742,11.701,11.330
6086.954,13.050,11.489,11.240
6088.354,11.066,11.554,11.297
6089.758,11.622,11.681,11.298
6091.159,12.385,11.691,11.242
6092.563,11.931,11.661,11.161
6093.965,11.185,11.625,11.420
6095.370,11.751,11.607,11.392
6096.772,11.751,11.595,11.390
6098.178,12.251,11.532,11.596
6099.581,10.751,11.418,11.419
6100.984,12.481,11.376,11.470
6102.391,12.575,11.543,11.146
6103.795,12.623,11.592,11.148
6105.203,12.211,11.546,11.319
6106.607,11.787,11.623,11.315
6108.015,11.423,11.645,11.318
6109.420,11.532,11.391,11.299
6110.826,12.339,11.346,11.286
6112.235,11.059,11.657,11.543
6113.641,10.509,11.631,11.445
6115.051,11.451,11.666,11.173
6116.458,12.217,11.789,11.010
6117.868,11.800,11.625,11.260
6119.275,11.424,11.516,11.102
6120.683,11.914,11.724,10.989
6122.095,11.674,11.592,10.730
6123.503,12.598,11.537,10.700
6124.915,12.814,11.593,10.807
6126.324,11.197,11.465,10.908
6127.737,11.107,11.578,10.860
6129.146,12.097,11.513,10.935
6130.557,10.946,11.464,10.906
6131.970,11.249,11.423,11.077
6133.381,11.003,11.391,10.975
6134.795,12.237,11.410,11.004
6136.207,11.507,11.401,10.972
6137.622,10.973,11.442,10.951
6139.034,11.386,11.363,11.103
6140.446,10.924,11.456,11.302
6141.862,10.612,11.607,11.578
6143.275,11.234,11.475,11.669
6144.691,11.069,11.353,11.954
6146.105,10.781,11.269,12.029
6147.522,11.239,11.078,11.581
6148.937,11.240,11.070,11.142
6150.351,11.326,11.262,10.890
6151.769,12.645,11.369,11.150
6153.185,11.359,11.352,11.482
6154.604,11.713,11.374,12.163
6156.019,12.347,11.556,12.902
6157.439,12.430,11.512,12.778
6158.855,11.598,11.333,12.265
6160.272,12.748,11.445,12.388
6161.693,11.747,11.648,12.994
6163.110,11.232,11.485,13.006
6164.531,11.402,11.350,12.170
6165.950,10.836,11.277,11.187
6167.371,10.974,11.211,10.776
6168.790,12.177,11.219,10.850
6170.209,12.611,11.370,11.225
6171.632,11.610,11.333,11.828
6173.052,10.304,11.324,12.117
6174.476,11.197,11.361,11.263
6175.896,11.961,11.420,10.875
6177.320,11.136,11.462,10.879
6178.741,12.512,11.347,10.768
6180.163,10.296,11.213,10.768
6181.587,10.747,11.105,10.684
6183.010,11.357,10.954,10.595
6184.436,11.943,10.964,10.767
6185.858,11.617,11.221,10.929
6187.285,11.596,11.145,10.722
6188.708,11.833,11.189,10.429
6190.132,11.922,11.443,10.305
6191.559,12.878,11.493,10.627
6192.983,11.887,11.341,10.371
6194.412,11.705,11.335,10.626
6195.836,10.679,11.419,10.993
6197.265,11.805,11.435,10.868
6198.691,10.662,11.407,9.984
6200.117,10.750,11.330,10.368
6201.547,10.946,11.265,10.497
6202.973,10.792,11.220,11.387
6204.404,10.864,11.005,11.761
6205.831,10.503,10.961,11.531
6207.262,9.635,10.791,10.863
6208.690,9.912,10.749,10.557
6210.122,11.153,10.844,10.656
6211.550,11.647,10.858,10.823
6212.979,11.053,10.969,10.889
6214.412,10.351,10.924,10.916
6215.842,11.244,11.005,10.395
6217.275,9.558,11.084,10.473
6218.706,12.725,11.154,10.216
6220.139,10.961,11.272,10.333
6221.570,11.104,11.163,11.059
6223.001,10.975,11.245,11.636
6224.437,11.846,11.219,11.630
6225.869,11.885,11.139,10.847
6227.304,11.607,11.226,10.282
6228.737,11.096,11.391,10.117
6230.173,10.905,11.123,9.750
6231.606,11.165,11.103,9.911
6233.040,10.852,11.150,10.434
6234.477,10.429,11.014,12.120
6235.912,10.730,10.849,15.363
6237.350,11.048,10.941,17.221
6238.784,11.199,11.104,15.617
6240.223,12.139,11.078,13.106
6241.659,10.702,11.091,12.084
6243.094,10.893,11.086,12.149
6244.534,10.754,11.045,11.762
6245.971,11.478,11.071,10.950
6247.411,10.287,11.161,10.376
6248.848,10.510,11.202,9.878
6250.289,11.155,11.163,10.118
6251.727,11.345,11.224,10.061
6253.165,11.002,11.276,9.874
6254.607,9.999,11.136,9.794
6256.046,10.146,11.113,10.269
6257.489,10.465,10.964,13.124
6258.928,10.390,10.899,16.581
6260.372,11.656,10.907,16.359
6261.812,10.476,10.924,13.248
6263.252,11.962,10.909,10.828
6264.696,10.627,10.794,11.515
6266.138,10.859,10.692,12.306
6267.583,11.292,10.828,12.087
6269.024,10.027,10.988,11.350
6270.470,11.676,11.022,10.614
6271.913,12.093,10.958,10.267
6273.355,10.625,10.811,10.187
6274.802,10.062,10.748,10.595
6276.246,10.843,10.614,10.788
6277.693,11.408,10.616,10.940
6279.137,10.676,10.779,11.193
6280.585,10.559,10.936,10.541
6282.030,11.800,11.122,10.008
6283.475,11.771,10.894,9.780
6284.924,11.122,10.798,10.188
6286.370,10.857,10.821,11.319
6287.819,10.142,10.757,14.598
6289.266,10.046,10.631,15.705
6290.716,12.211,10.701,13.886
6292.164,10.615,10.660,11.128
6293.611,10.440,10.696,9.871
6295.062,10.551,10.905,9.936
6296.510,10.394,11.036,10.856
6297.962,10.543,10.854,16.853
6299.411,10.361,10.710,48.216
6300.864,10.109,10.696,106.580
6302.313,9.637,10.689,122.612
6303.763,11.292,10.744,80.515
6305.217,11.698,10.805,21.741
6306.667,10.820,10.748,14.654
6308.122,11.196,10.745,17.127
6309.573,11.135,10.979,16.533
6311.028,10.299,10.957,12.105
6312.479,10.691,10.960,10.091
6313.932,11.500,10.995,9.707
6315.388,11.517,10.856,9.491
6316.840,11.475,10.968,9.595
6318.297,11.265,10.946,9.446
6319.751,11.433,10.976,9.681
6321.208,11.088,10.931,10.863
6322.662,10.669,10.919,11.685
6324.120,11.353,11.075,11.461
6325.575,11.424,10.903,10.491
6327.030,10.558,10.826,10.051
6328.489,9.796,10.873,10.705
6329.945,9.699,10.917,13.611
6331.405,10.955,11.002,15.045
6332.861,12.671,11.168,13.956
6334.322,11.072,11.117,11.108
6335.779,10.564,11.189,9.846
6337.236,10.364,11.115,9.595
6338.698,11.604,11.047,9.514
6340.156,11.656,11.075,9.589
6341.618,11.176,11.061,9.745
6343.077,11.032,11.104,9.913
6344.540,12.119,12.098,9.919
6345.999,12.716,12.970,9.719
6347.459,12.396,12.823,9.953
6348.923,12.967,11.944,10.637
6350.383,11.758,11.236,11.021
6351.848,12.127,10.857,10.911
6353.309,11.907,10.973,10.047
6354.774,10.796,11.123,10.263
6356.236,11.371,11.162,11.820
6357.698,10.777,11.140,13.094
6359.164,11.594,11.093,12.607
6360.627,11.214,10.983,10.883
6362.094,11.383,10.841,13.372
6363.558,10.609,10.910,31.099
6365.025,11.775,10.902,45.137
6366.489,11.188,10.787,41.093
6367.954,11.113,10.856,23.365
6369.422,11.199,11.048,11.058
6370.888,11.404,11.067,9.542
6372.356,11.922,11.069,9.485
6373.823,10.688,11.114,9.682
6375.292,10.712,11.088,9.616
6376.759,11.176,10.979,9.740
6378.226,9.928,11.098,9.798
6379.697,10.505,10.981,10.341
6381.165,9.963,10.885,10.592
6382.636,11.245,10.842,10.078
6384.104,10.624,10.806,9.890
6385.576,10.890,10.839,10.132
6387.045,10.848,11.038,10.954
6388.515,10.807,11.085,11.175
6389.988,10.136,10.859,10.719
6391.458,10.670,10.809,9.796
6392.932,11.115,10.949,9.351
6394.402,11.300,10.955,9.324
6395.877,11.617,11.051,9.364
6397.348,11.487,11.047,9.401
6398.820,11.574,10.971,9.235
6400.295,11.697,10.920,9.209
6401.768,11.358,10.940,9.273
6403.244,10.603,10.928,9.705
6404.717,10.759,10.720,9.826
6406.194,10.792,10.766,9.537
6407.668,11.876,10.960,9.348
6409.142,12.011,11.255,9.312
6410.620,12.057,11.480,9.301
6412.095,10.490,11.412,9.445
6413.573,10.626,11.167,9.798
6415.049,10.899,10.962,9.860
6416.528,10.833,10.951,9.911
6418.004,10.519,11.068,9.626
6419.480,11.020,11.128,9.536
6420.961,11.403,11.091,9.753
6422.438,11.219,11.207,9.838
6423.919,11.343,11.013,9.658
6425.397,10.982,10.949,9.291
6426.878,11.306,10.931,9.296
6428.357,12.216,10.980,9.188
6429.836,11.080,11.154,9.143
6431.318,11.090,10.956,9.147
6432.798,10.267,10.919,9.136
6434.281,10.722,11.085,9.183
6435.762,10.121,11.050,9.312
6437.246,10.602,10.861,9.278
6438.727,10.360,10.874,9.131
6440.211,11.028,10.888,8.979
6441.693,10.857,10.931,9.011
6443.175,11.297,10.896,9.016
6444.661,11.178,10.828,9.127
6446.143,11.046,10.797,9.062
6447.629,11.407,10.824,9.212
6449.113,11.265,10.897,9.353
6450.600,10.970,10.938,9.236
6452.084,11.336,11.036,9.424
6453.568,11.242,10.964,9.838
6455.057,10.708,10.762,9.907
6456.542,11.757,10.748,9.720
6458.030,9.397,10.910,9.838
6459.516,11.349,10.968,9.572
6461.005,11.078,10.869,9.634
6462.492,11.380,10.805,9.422
6463.979,9.622,10.847,10.442
6465.469,10.263,10.860,11.956
6466.957,10.771,10.755,12.820
6468.448,11.423,10.743,12.101
6469.936,11.494,10.872,11.543
6471.428,11.427,11.003,11.930
6472.917,10.745,11.002,12.357
6474.406,10.441,10.886,11.095
6475.898,10.870,10.843,9.561
6477.388,10.658,10.778,9.438
6478.882,9.837,10.789,9.738
6480.373,10.010,10.772,9.930
6481.867,11.135,10.801,9.751
6483.358,10.959,10.930,9.235
6484.850,11.102,10.736,9.106
6486.345,10.841,10.878,9.069
6487.837,10.820,10.970,9.083
6489.333,11.186,11.030,8.973
6490.826,10.521,11.076,9.132
6492.323,11.538,11.011,8.826
6493.816,11.481,10.974,8.876
6495.310,11.071,10.823,8.475
6496.808,10.408,10.649,9.049
6498.303,10.893,10.613,12.175
6499.801,10.600,10.758,15.211
6501.296,11.508,10.886,15.253
6502.795,11.358,10.708,12.152
6504.292,10.552,10.845,10.163
6505.788,11.856,10.994,10.838
6507.288,11.908,10.981,10.990
6508.785,10.281,10.818,10.193
6510.286,10.858,10.652,9.137
6511.784,10.767,10.719,9.044
6513.285,10.818,10.877,9.208
6514.784,11.626,10.988,9.494
6516.282,11.150,11.040,9.120
6517.785,10.853,10.985,8.773
6519.284,10.873,10.826,8.428
6520.788,10.566,10.835,8.799
6522.288,11.178,10.981,9.528
6523.792,10.979,10.950,10.292
6525.292,11.592,10.812,10.254
6526.794,10.465,10.749,9.324
6528.299,10.139,10.796,9.000
6529.801,10.253,10.800,8.934
6531.306,10.642,10.788,9.367
6532.809,11.199,10.729,11.650
6534.315,11.102,10.778,14.005
6535.818,10.769,10.883,13.649
6537.322,10.710,10.817,10.907
6538.830,10.438,10.651,8.746
6540.334,10.273,10.476,8.886
6541.842,10.222,10.258,9.161
6543.347,9.188,10.156,9.891
6544.856,9.569,10.243,11.269
6546.361,9.924,10.378,11.193
6547.868,10.267,10.415,10.309
6549.377,11.198,10.620,9.396
6550.884,11.759,10.608,9.266
6552.395,10.301,10.610,10.164
6553.902,11.411,10.719,13.236
6555.414,9.639,10.697,15.195
6556.921,11.425,10.597,13.089
6558.434,10.653,10.721,9.850
6559.942,9.439,10.736,8.661
6561.451,10.481,10.688,8.565
6562.964,10.805,10.626,8.794
6564.474,9.958,10.524,8.856
6565.988,10.577,10.607,8.695
6567.499,11.612,10.787,8.621
6569.013,10.806,10.836,9.188
6570.524,10.566,10.733,10.015
6572.036,11.467,10.665,9.908
6573.551,10.614,10.723,8.909
6575.063,9.863,10.600,8.957
6576.580,11.015,10.648,9.907
6578.092,11.097,10.726,12.800
6579.609,10.502,10.690,13.281
6581.123,11.690,10.608,11.256
6582.637,9.997,10.610,9.557
6584.155,10.640,10.584,9.572
6585.669,9.978,10.586,10.079
6587.188,10.231,10.597,9.543
6588.704,11.484,10.556,8.821
6590.223,10.800,10.407,8.807
6591.739,11.331,10.280,8.908
6593.255,11.121,10.849,8.721
6594.776,13.034,13.159,8.542
6596.293,13.606,14.218,9.020
6597.814,12.671,12.920,9.623
6599.332,12.387,10.790,9.448
6600.854,11.317,9.907,9.043
6602.372,10.117,9.814,9.079
6603.891,9.756,10.095,9.855
6605.414,10.559,9.356,10.655
6606.934,12.118,14.797,10.529
6608.457,28.793,34.542,9.203
6609.977,72.681,63.486,8.628
6611.501,85.505,72.514,8.622
6613.022,52.927,48.900,8.697
6614.544,16.224,22.514,8.403
6616.069,11.598,10.347,8.433
6617.591,10.697,9.743,8.527
6619.117,10.414,10.210,8.412
6620.640,9.462,10.130,8.551
6622.167,10.067,10.124,8.611
6623.690,10.257,10.016,8.730
6625.214,10.332,9.871,8.588
6626.742,10.882,9.818,8.582
6628.266,11.263,10.981,8.943
6629.794,16.927,16.185,8.944
6631.320,23.247,22.622,8.794
6632.849,21.460,21.274,8.791
6634.375,15.185,15.052,8.965
6635.901,11.657,10.462,9.373
6637.431,10.947,9.960,9.208
6638.958,10.622,10.261,8.889
6640.489,9.778,10.319,8.691
6642.017,10.948,10.195,8.508
6643.548,10.921,10.277,8.328
6645.077,10.583,10.541,8.370
6646.605,11.287,10.621,8.558
6648.138,12.054,10.536,8.437
6649.667,10.825,10.517,8.485
6651.201,10.888,10.570,8.608
6652.731,10.118,10.617,8.461
6654.265,11.445,10.571,8.516
6655.796,10.079,10.419,8.573
6657.327,10.570,10.336,8.545
6658.862,10.828,10.574,8.649
6660.394,10.432,10.587,8.554
6661.930,10.398,10.535,8.657
6663.462,10.963,10.590,8.604
6664.999,11.208,10.624,8.555
6666.532,10.998,10.626,8.590
6668.066,10.522,10.622,8.781
6669.604,11.072,10.673,8.879
6671.138,11.753,10.700,8.823
6672.676,11.872,10.609,8.588
6674.211,11.967,10.481,8.325
6675.750,10.626,10.600,8.431
6677.286,10.889,10.578,8.483
6678.826,11.126,10.563,8.564
6680.362,10.709,10.524,8.486
6681.899,11.138,10.494,8.357
6683.440,11.278,10.571,8.168
6684.978,10.486,10.564,8.404
6686.519,11.059,10.526,8.484
6688.057,10.379,10.640,8.468
6689.600,10.831,10.677,8.568
6691.138,11.327,10.576,8.272
6692.678,10.506,10.539,8.286
6694.221,10.127,10.528,8.369
6695.761,10.764,10.473,8.361
6697.305,11.766,10.517,8.220
6698.846,10.312,10.562,8.514
6700.391,11.191,10.579,8.783
6701.932,11.120,10.608,8.842
6703.474,11.242,10.493,8.561
6705.020,10.682,10.476,8.658
6706.562,9.980,10.502,8.803
6708.108,10.452,10.488,8.932
