Wavelength,Flux,BestFit,SkyFlux
5555.203,59.590,60.630,5.326
5556.484,58.889,59.245,5.537
5557.763,56.618,58.001,5.255
5559.041,56.269,56.756,5.260
5560.323,58.082,56.708,4.950
5561.602,58.203,57.805,4.903
5562.885,57.418,59.121,5.574
5564.165,56.149,60.273,7.060
5565.447,60.769,61.440,7.477
5566.728,61.215,62.106,6.320
5568.008,63.229,62.547,5.231
5569.292,61.561,62.539,4.870
5570.574,60.421,62.199,5.208
5571.858,58.223,61.685,5.019
5573.140,61.328,61.201,4.254
5574.425,60.548,61.403,4.654
5575.708,75.299,62.057,16.624
5576.993,66.390,62.004,130.789
5578.276,31.604,61.696,287.223
5579.560,76.964,61.676,256.702
5580.846,60.745,61.896,114.317
5582.130,69.357,62.685,38.061
5583.417,69.555,63.797,18.875
5584.702,68.084,64.462,9.851
5585.989,63.858,65.431,6.133
5587.274,64.580,66.542,5.156
5588.560,67.603,66.710,5.211
5589.849,67.392,67.034,6.460
5591.135,66.438,67.053,6.384
5592.424,65.367,66.975,5.236
5593.710,65.364,66.326,4.633
5595.000,67.185,65.213,4.139
5596.288,63.054,64.459,4.777
5597.575,62.443,63.808,5.484
5598.866,64.710,62.526,5.989
5600.154,59.044,61.792,5.571
5601.445,63.218,61.197,4.707
5602.733,62.073,60.417,5.107
5604.025,57.535,60.120,5.322
5605.315,60.638,60.572,6.982
5606.604,62.224,61.361,7.530
5607.897,61.373,62.432,6.644
5609.187,64.364,63.599,5.506
5610.480,66.176,64.486,5.091
5611.771,61.512,64.834,4.983
5613.065,63.622,64.991,5.305
5614.357,64.276,65.123,5.349
5615.648,60.644,64.763,5.237
5616.943,64.283,64.218,5.700
5618.235,63.924,64.138,6.182
5619.531,62.796,64.592,5.748
5620.824,62.134,64.408,5.089
5622.120,64.500,63.761,5.579
5623.413,63.327,62.729,6.362
5624.707,58.314,62.088,7.145
5626.004,61.927,61.770,6.974
5627.298,60.807,61.091,6.255
5628.596,61.338,60.950,5.569
5629.891,59.814,60.378,4.883
5631.189,61.297,60.336,4.990
5632.484,58.939,60.398,5.121
5633.780,60.416,60.247,5.402
5635.079,58.826,60.400,5.196
5636.375,56.161,60.615,5.157
5637.675,58.040,59.768,5.444
5638.972,57.542,59.003,5.389
5640.272,57.439,58.673,5.739
5641.570,55.995,58.529,5.550
5642.868,59.457,58.557,5.368
5644.169,56.460,59.245,5.472
5645.468,61.909,60.096,5.551
5646.770,63.969,61.126,6.518
5648.068,65.698,62.124,6.009
5649.371,60.671,62.968,5.740
5650.670,58.656,63.737,5.805
5651.971,64.084,64.272,5.208
5653.274,65.956,64.347,5.583
5654.574,65.140,64.420,5.519
5655.878,62.527,64.520,5.366
5657.180,62.361,64.383,5.900
5658.484,60.746,63.951,6.050
5659.786,60.057,63.776,5.716
5661.088,63.048,63.993,5.608
5662.393,61.061,63.846,6.087
5663.696,60.801,63.177,6.216
5665.002,60.216,62.313,6.388
5666.305,62.031,61.720,6.389
5667.612,58.933,61.666,6.518
5668.916,57.476,61.342,7.408
5670.220,58.349,61.043,7.587
5671.527,61.654,61.393,7.813
5672.832,62.721,62.509,8.364
5674.140,60.675,63.860,8.167
5675.445,62.197,64.869,8.165
5676.754,64.991,65.276,8.047
5678.060,64.016,65.882,7.544
5679.370,60.134,65.783,7.588
5680.676,63.078,64.613,7.904
5681.983,61.949,63.358,9.110
5683.293,60.736,62.304,10.630
5684.601,61.139,62.135,12.199
5685.911,61.780,62.470,12.798
5687.219,65.927,62.616,13.474
5688.531,61.317,62.437,14.459
5689.839,59.898,62.270,15.146
5691.148,58.570,61.924,14.928
5692.461,59.554,61.397,13.793
5693.771,59.021,62.038,12.320
5695.083,59.883,62.940,10.729
5696.394,60.303,63.205,10.110
5697.707,58.964,63.238,9.172
5699.018,60.452,63.251,8.602
5700.329,60.165,63.013,8.395
5701.643,59.226,62.837,8.347
5702.955,62.186,63.025,7.587
5704.270,60.050,63.237,6.956
5705.583,63.577,63.003,7.160
5706.898,59.350,63.126,6.967
5708.211,58.755,62.933,6.828
5709.524,60.235,62.354,6.624
5710.841,62.255,61.986,6.521
5712.154,58.864,61.615,6.739
5713.472,59.592,60.654,7.097
5714.786,62.138,60.585,6.824
5716.104,58.932,60.977,6.199
5717.419,58.904,60.937,6.330
5718.734,57.956,61.086,6.145
5720.053,58.854,61.606,6.532
5721.369,58.215,61.927,6.409
5722.688,61.421,62.807,6.572
5724.004,61.719,62.900,6.646
5725.324,60.813,62.990,6.379
5726.642,59.592,63.168,6.302
5727.959,59.679,63.164,6.161
5729.280,58.191,63.158,6.440
5730.598,58.853,63.666,6.222
5731.919,61.960,63.499,6.170
5733.238,59.836,63.536,6.213
5734.560,61.534,63.599,6.037
5735.879,60.423,63.483,6.171
5737.199,60.076,63.531,6.288
5738.521,58.677,63.408,6.039
5739.842,59.735,62.839,5.721
5741.166,60.839,62.849,5.803
5742.486,58.103,62.936,6.166
5743.811,60.360,62.619,5.891
5745.132,60.174,62.307,5.781
5746.454,59.996,62.148,6.265
5747.778,61.427,62.447,6.341
5749.101,60.854,62.235,5.704
5750.427,58.443,61.994,5.714
5751.750,54.953,61.989,6.227
5753.076,56.943,61.712,6.293
5754.399,59.998,61.819,6.190
5755.723,59.626,62.615,6.450
5757.050,58.622,63.080,6.161
5758.375,58.787,63.851,5.980
5759.703,62.289,65.030,6.021
5761.027,62.281,65.411,6.598
5762.356,61.516,65.060,6.295
5763.682,61.219,64.940,6.071
5765.008,59.212,64.145,6.869
5766.337,58.711,63.244,7.634
5767.664,60.141,62.775,8.145
5768.994,58.855,62.462,10.159
5770.321,60.058,62.655,12.750
5771.651,57.471,62.991,12.900
5772.979,60.667,63.510,10.779
5774.307,61.776,63.971,9.174
5775.639,60.546,64.128,7.158
5776.967,63.369,64.083,6.978
5778.299,61.605,64.273,6.982
5779.629,61.349,64.533,6.745
5780.961,61.414,64.821,7.190
5782.292,59.946,65.182,6.485
5783.625,58.210,65.530,6.616
5784.956,61.465,65.640,6.311
5786.286,63.059,65.541,6.702
5787.621,62.952,65.845,7.024
5788.952,64.044,66.131,8.695
5790.287,63.274,66.385,11.186
5791.619,63.013,66.577,13.343
5792.955,59.862,66.386,12.362
5794.287,62.162,65.888,9.968
5795.620,61.603,65.863,8.952
5796.957,63.569,65.831,8.102
5798.290,64.675,65.596,7.275
5799.627,60.874,65.348,7.258
5800.961,59.803,65.213,6.931
5802.299,63.590,64.848,6.849
5803.634,59.609,64.666,6.823
5804.969,59.825,64.248,6.709
5806.308,59.053,63.811,6.992
5807.644,59.892,63.635,7.281
5808.982,60.938,63.558,7.068
5810.319,60.535,63.350,6.773
5811.659,59.266,63.519,7.227
5812.996,59.073,63.774,7.173
5814.333,61.504,63.865,6.757
5815.674,61.460,63.973,7.028
5817.012,59.130,64.380,7.713
5818.353,58.231,64.621,7.380
5819.691,61.762,64.724,7.117
5821.034,61.317,64.544,7.459
5822.373,60.462,64.679,7.458
5823.712,60.815,64.844,7.504
5825.055,60.784,64.112,7.354
5826.395,58.818,63.704,7.288
5827.739,58.812,62.618,7.335
5829.079,59.198,61.304,7.385
5830.423,55.828,60.606,7.882
5831.765,57.793,60.527,7.283
5833.106,56.680,60.441,7.974
5834.452,57.520,60.770,8.249
5835.793,56.994,61.404,8.082
5837.140,59.712,62.123,7.888
5838.482,58.922,62.667,7.462
5839.829,61.463,62.769,7.603
5841.172,58.759,62.428,7.731
5842.516,55.688,62.279,8.085
5843.863,58.501,62.158,7.275
5845.208,60.117,62.351,7.756
5846.555,57.697,62.912,8.749
5847.900,61.344,63.836,8.314
5849.249,59.552,65.012,8.387
5850.594,65.423,65.797,8.149
5851.940,64.907,66.378,8.328
5853.290,61.369,66.485,8.280
5854.636,62.387,66.343,8.390
5855.986,62.054,65.963,8.824
5857.333,63.715,65.020,8.662
5858.684,63.665,64.013,8.181
5860.032,61.900,63.324,8.249
5861.380,61.759,62.922,7.449
5862.732,60.240,62.964,8.083
5864.081,61.213,63.317,8.401
5865.433,64.105,63.513,10.111
5866.782,60.295,63.588,12.974
5868.135,61.616,63.374,14.514
5869.485,62.144,63.289,14.011
5870.835,63.668,63.522,11.786
5872.189,63.432,64.016,9.692
5873.540,64.375,64.573,8.426
5874.894,65.519,64.933,8.183
5876.246,66.512,65.507,8.169
5877.601,66.614,65.472,7.903
5878.953,63.026,65.139,7.456
5880.305,61.545,64.876,7.304
5881.661,60.378,64.425,6.592
5883.015,63.874,63.980,6.437
5884.371,62.887,63.966,6.481
5885.725,62.653,63.975,7.155
5887.082,62.457,64.073,9.916
5888.437,65.720,64.331,22.479
5889.794,58.538,64.426,56.934
5891.149,61.250,64.245,89.086
5892.504,65.545,64.874,72.640
5893.863,60.645,65.432,38.739
5895.219,64.182,65.477,35.448
5896.579,58.800,65.220,61.254
5897.935,64.170,65.069,65.439
5899.295,63.918,65.086,38.669
5900.652,61.629,64.282,16.068
5902.010,61.983,63.790,9.577
5903.371,63.202,63.424,8.600
5904.729,60.256,62.886,8.792
5906.090,63.143,62.713,8.976
5907.449,64.105,63.021,9.545
5908.811,63.130,63.328,9.362
5910.170,64.310,63.652,8.389
5911.530,62.567,64.088,7.954
5912.893,63.690,64.462,8.267
5914.253,65.157,64.572,9.848
5915.617,62.253,64.915,12.907
5916.978,66.946,65.272,14.539
5918.343,65.495,65.892,12.470
5919.704,65.081,66.495,9.260
5921.066,64.418,66.699,8.300
5922.431,64.704,66.638,8.611
5923.794,65.953,66.959,9.239
5925.160,64.947,66.861,10.781
5926.523,65.661,66.422,11.241
5927.890,66.531,65.846,10.613
5929.253,62.098,65.364,9.949
5930.617,64.357,65.075,9.777
5931.985,64.491,64.578,11.900
5933.350,60.267,64.566,16.045
5934.718,65.578,64.578,16.818
5936.083,64.830,64.995,13.987
5937.452,62.511,65.865,11.375
5938.818,65.298,66.367,10.453
5940.184,67.215,66.480,10.107
5941.554,68.452,66.816,9.743
5942.920,66.545,67.048,9.520
5944.291,63.876,66.739,9.856
5945.659,65.295,65.973,10.947
5947.030,65.641,65.350,11.682
5948.397,63.687,65.158,11.718
5949.766,66.492,64.832,10.207
5951.138,61.252,64.244,10.041
5952.507,63.600,63.724,11.656
5953.880,64.150,63.302,14.069
5955.250,66.423,62.658,15.320
5956.623,62.560,62.138,13.588
5957.993,62.262,62.032,11.241
5959.364,62.246,62.721,10.327
5960.738,62.533,63.561,9.968
5962.109,64.660,64.298,9.674
5963.484,64.673,65.488,10.053
5964.856,66.114,66.632,10.160
5966.231,67.117,66.835,9.831
5967.604,66.260,67.408,9.595
5968.977,63.647,67.988,9.814
5970.353,66.690,68.166,10.725
5971.727,69.491,68.563,11.336
5973.104,66.926,68.932,10.958
5974.478,66.632,68.598,10.206
5975.855,67.014,68.098,10.374
5977.230,68.038,67.850,11.834
5978.605,67.747,67.858,12.793
5979.984,65.788,67.920,12.079
5981.360,67.003,68.010,10.525
5982.739,67.875,67.969,9.687
5984.115,69.032,68.087,9.626
5985.495,68.206,68.251,9.852
5986.872,68.965,68.328,9.349
5988.250,68.564,68.319,9.339
5989.630,66.379,67.938,9.541
5991.008,68.285,68.117,9.348
5992.390,67.264,68.205,9.003
5993.768,67.791,68.012,8.553
5995.150,68.611,67.855,8.560
5996.530,68.108,67.890,8.863
5997.913,67.799,67.635,9.019
5999.292,67.896,67.734,9.126
6000.672,70.615,67.476,8.617
6002.056,66.727,67.156,8.600
6003.437,65.941,67.054,9.550
6004.821,66.653,66.897,9.911
6006.203,67.325,67.231,9.725
6007.587,67.483,67.672,8.867
6008.970,66.526,67.640,8.721
6010.352,66.275,67.230,8.637
6011.738,68.575,66.789,8.659
6013.121,67.825,66.635,8.396
6014.508,66.247,67.199,8.118
6015.891,66.867,67.984,8.176
6017.278,66.128,68.551,7.917
6018.663,66.297,68.899,7.687
6020.047,68.447,68.887,7.789
6021.436,65.764,68.378,8.061
6022.821,66.504,68.294,8.237
6024.209,65.959,67.815,8.135
6025.596,68.867,67.719,7.583
6026.985,66.837,67.599,7.851
6028.372,67.302,67.100,8.541
6029.758,66.453,66.595,8.364
6031.149,64.695,65.522,8.283
6032.536,64.802,64.483,8.162
6033.927,63.438,64.051,8.324
6035.315,62.849,63.892,9.002
6036.707,65.320,64.041,8.753
6038.096,63.276,64.945,8.309
6039.485,65.402,65.404,8.019
6040.877,65.421,65.891,7.438
6042.267,64.838,66.658,7.767
6043.661,67.873,67.146,8.020
6045.051,68.699,67.319,7.563
6046.445,68.753,67.865,7.582
6047.836,67.811,68.257,7.614
6049.227,70.090,68.443,7.848
6050.622,71.698,68.814,7.921
6052.014,70.360,69.203,7.708
6053.410,69.796,69.370,7.715
6054.802,69.574,69.364,7.673
6056.198,68.762,69.171,7.625
6057.592,69.636,69.112,7.635
6058.985,69.558,68.870,7.695
6060.382,70.313,68.687,7.349
6061.776,70.707,68.807,7.613
6063.174,70.672,68.965,7.833
6064.569,70.457,68.852,7.623
6065.968,72.367,68.614,7.689
6067.363,69.997,68.349,7.923
6068.759,71.244,68.493,7.946
6070.158,71.588,68.934,7.909
6071.555,69.853,69.123,7.836
6072.955,70.997,69.757,7.643
6074.352,69.383,69.779,7.552
6075.753,69.561,69.679,7.714
6077.150,70.621,69.790,7.697
6078.548,72.439,69.813,7.253
6079.950,73.719,69.501,7.366
6081.349,71.512,69.812,7.289
6082.751,73.185,69.788,7.464
6084.150,74.103,69.591,7.365
6085.554,71.742,69.538,7.000
6086.954,70.004,69.508,7.050
6088.354,70.892,69.219,7.298
6089.758,72.844,69.193,7.425
6091.159,72.535,69.101,7.358
6092.563,72.637,69.431,7.071
6093.965,73.790,69.704,7.048
6095.370,70.173,69.587,7.494
6096.772,72.140,69.510,7.414
6098.178,71.512,69.329,7.425
6099.581,69.669,69.128,7.600
6100.984,72.883,68.816,7.171
6102.391,69.328,68.452,7.328
6103.795,69.148,67.999,7.215
6105.203,67.730,67.412,7.466
6106.607,69.005,67.235,7.760
6108.015,68.658,66.665,7.702
6109.420,70.440,66.171,7.285
6110.826,72.774,65.810,6.884
6112.235,68.648,65.529,6.974
6113.641,68.483,65.544,7.279
6115.051,67.257,65.772,7.262
6116.458,67.969,66.183,7.131
6117.868,67.042,66.502,6.658
6119.275,67.933,66.470,6.993
6120.683,68.586,66.438,6.946
6122.095,69.762,67.010,6.887
6123.503,68.379,67.375,6.715
6124.915,69.483,67.694,6.830
6126.324,70.052,68.284,6.855
6127.737,68.775,68.572,6.829
6129.146,68.511,68.399,7.039
6130.557,68.975,68.335,6.946
6131.970,68.993,67.813,6.829
6133.381,67.837,67.502,6.975
6134.795,64.787,66.894,7.107
6136.207,65.963,66.110,7.270
6137.622,65.697,65.240,7.473
6139.034,63.098,63.990,8.214
6140.446,60.006,62.751,8.534
6141.862,57.133,60.553,8.424
6143.275,53.250,57.782,8.038
6144.691,51.813,55.005,8.699
6146.105,52.064,52.828,8.941
6147.522,51.650,51.963,8.284
6148.937,50.848,52.586,7.408
6150.351,50.831,53.156,7.176
6151.769,51.599,53.782,7.697
6153.185,53.964,55.086,8.209
6154.604,57.810,57.224,8.559
6156.019,59.906,59.650,8.851
6157.439,61.479,61.782,9.121
6158.855,62.965,63.468,8.927
6160.272,64.742,64.416,9.005
6161.693,63.019,65.188,10.005
6163.110,66.515,66.010,9.859
6164.531,67.250,66.351,8.826
6165.950,65.791,66.579,7.710
6167.371,67.900,66.477,7.316
6168.790,69.942,66.526,7.573
6170.209,68.094,66.506,8.571
6171.632,67.104,66.105,9.934
6173.052,68.435,65.688,10.021
6174.476,66.444,65.952,8.591
6175.896,64.828,66.306,7.696
6177.320,68.094,66.835,7.997
6178.741,66.705,67.126,7.629
6180.163,67.328,67.073,6.994
6181.587,66.845,67.185,6.794
6183.010,66.503,67.193,6.823
6184.436,69.509,67.096,6.978
6185.858,68.482,66.901,6.958
6187.285,69.648,66.738,6.984
6188.708,68.380,66.734,7.160
6190.132,68.659,66.855,7.228
6191.559,69.840,66.912,7.073
6192.983,69.247,67.060,7.216
6194.412,68.972,67.117,7.396
6195.836,67.428,67.403,7.436
6197.265,67.039,67.772,7.116
6198.691,68.583,67.537,6.784
6200.117,69.712,67.475,6.371
6201.547,67.626,67.700,7.200
6202.973,69.893,67.926,8.712
6204.404,68.786,67.778,9.655
6205.831,68.982,67.367,8.763
6207.262,69.758,67.257,7.181
6208.690,69.167,67.309,6.725
6210.122,67.847,67.120,7.064
6211.550,66.749,66.858,7.346
6212.979,68.641,66.826,7.434
6214.412,70.262,66.928,7.512
6215.842,68.799,66.848,7.197
6217.275,69.229,67.130,6.828
6218.706,69.482,67.482,6.253
6220.139,67.499,67.634,7.103
6221.570,68.057,67.803,8.463
6223.001,70.045,68.211,9.754
6224.437,69.748,68.595,8.989
6225.869,68.501,68.416,7.559
6227.304,70.237,68.680,6.597
6228.737,71.586,68.748,6.125
6230.173,69.141,68.647,6.053
6231.606,68.213,68.666,6.290
6233.040,69.110,68.510,7.536
6234.477,68.988,67.719,11.217
6235.912,67.207,67.759,16.518
6237.350,67.667,67.515,19.439
6238.784,69.307,67.148,16.933
6240.223,66.270,67.045,12.677
6241.659,65.266,66.797,10.601
6243.094,66.334,66.849,10.828
6244.534,66.569,66.695,10.577
6245.971,67.293,66.738,8.943
6247.411,67.650,67.087,7.642
6248.848,69.141,67.459,6.846
6250.289,69.581,67.608,6.747
6251.727,68.768,67.817,6.583
6253.165,68.641,68.221,6.347
6254.607,70.190,68.246,6.471
6256.046,69.105,67.942,8.105
6257.489,67.565,67.645,12.877
6258.928,68.927,67.496,18.058
6260.372,70.111,67.528,17.673
6261.812,68.942,67.592,12.633
6263.252,66.728,67.286,8.772
6264.696,66.507,66.900,9.049
6266.138,66.157,66.748,10.862
6267.583,67.855,66.581,10.702
6269.024,67.986,66.176,9.319
6270.470,68.405,66.445,7.770
6271.913,69.914,66.734,6.862
6273.355,68.843,66.597,6.481
6274.802,67.042,66.352,7.071
6276.246,67.035,66.524,8.056
6277.693,66.524,66.537,8.698
6279.137,66.574,66.586,8.826
6280.585,67.893,66.380,8.129
6282.030,67.542,66.262,7.097
6283.475,66.345,66.551,6.495
6284.924,67.640,66.996,7.035
6286.370,67.603,67.446,9.196
6287.819,66.351,67.912,14.464
6289.266,70.837,68.243,17.110
6290.716,68.867,68.525,14.109
6292.164,68.836,68.899,8.759
6293.611,72.312,69.272,6.863
6295.062,71.438,69.367,6.465
6296.510,71.434,69.750,7.900
6297.962,74.416,69.842,13.857
6299.411,66.407,69.728,43.769
6300.864,63.078,69.697,84.799
6302.313,78.901,69.617,94.332
6303.763,80.310,69.504,62.376
6305.217,68.194,69.907,26.255
6306.667,69.738,70.122,15.507
6308.122,72.455,70.112,18.339
6309.573,73.600,70.212,17.666
6311.028,72.477,70.451,11.126
6312.479,73.140,70.559,6.979
6313.932,70.744,70.197,6.330
6315.388,70.539,69.900,6.308
6316.840,72.159,69.764,6.047
6318.297,73.158,69.587,5.882
6319.751,71.381,69.315,6.658
6321.208,72.025,69.125,8.190
6322.662,72.129,69.206,9.749
6324.120,71.785,69.064,9.220
6325.575,68.644,68.702,7.620
6327.030,69.835,68.479,6.824
6328.489,71.793,68.650,8.726
6329.945,71.295,69.090,13.015
6331.405,72.619,69.532,15.751
6332.861,73.082,69.960,13.877
6334.322,70.304,70.625,9.220
6335.779,70.262,71.110,6.481
6337.236,72.930,70.729,5.961
6338.698,70.456,71.009,6.064
6340.156,72.657,70.478,5.918
6341.618,69.626,69.599,6.101
6343.077,69.883,68.990,6.606
6344.540,69.199,68.783,6.299
6345.999,69.229,68.662,6.584
6347.459,69.305,68.269,6.817
6348.923,69.373,68.422,7.886
6350.383,68.573,68.281,8.505
6351.848,69.078,68.070,7.966
6353.309,69.476,68.223,7.073
6354.774,70.438,68.289,7.610
6356.236,71.510,67.947,9.605
6357.698,69.849,68.382,11.867
6359.164,69.833,68.637,11.256
6360.627,69.203,68.678,8.889
6362.094,71.508,68.882,9.966
6363.558,70.182,68.992,22.585
6365.025,69.394,68.612,36.240
6366.489,75.896,67.891,31.705
6367.954,70.947,67.551,17.674
6369.422,67.639,67.645,8.674
6370.888,68.704,67.906,6.086
6372.356,70.294,68.298,5.927
6373.823,69.589,68.898,5.982
6375.292,69.617,69.115,6.134
6376.759,70.514,69.463,6.134
6378.226,70.425,69.704,6.625
6379.697,70.079,69.575,7.427
6381.165,70.792,69.385,7.601
6382.636,70.466,68.856,7.047
6384.104,69.246,68.273,6.553
6385.576,70.672,67.943,7.284
6387.045,68.665,67.465,8.903
6388.515,69.202,66.917,9.517
6389.988,68.534,67.135,7.899
6391.458,68.621,67.526,6.401
6392.932,68.419,68.169,5.847
6394.402,70.334,68.254,6.099
6395.877,70.493,68.231,5.931
6397.348,68.040,68.462,5.886
6398.820,70.582,68.245,5.810
6400.295,70.466,67.632,5.557
6401.768,69.254,66.756,5.739
6403.244,69.176,66.060,6.113
6404.717,68.968,65.939,6.044
6406.194,69.199,66.393,5.757
6407.668,70.091,67.043,5.613
6409.142,69.667,67.796,5.493
6410.620,68.987,68.453,5.646
6412.095,70.256,68.787,5.773
6413.573,69.754,68.805,6.498
6415.049,70.885,68.552,6.829
6416.528,69.551,68.053,6.552
6418.004,69.735,67.656,6.091
6419.480,67.928,67.414,6.007
6420.961,69.163,67.292,6.627
6422.438,68.322,66.932,6.832
6423.919,67.503,66.100,6.540
6425.397,65.755,65.104,6.065
6426.878,64.328,64.446,5.540
6428.357,64.608,63.161,5.384
6429.836,62.408,62.228,5.550
6431.318,61.388,62.208,5.683
6432.798,62.486,62.660,5.525
6434.281,62.509,62.850,5.529
6435.762,63.333,63.223,5.686
6437.246,64.642,63.566,5.580
6438.727,64.426,63.994,5.454
6440.211,65.789,64.606,5.335
6441.693,65.737,65.006,5.555
6443.175,65.356,64.915,5.607
6444.661,66.942,65.999,5.632
6446.143,66.087,66.202,5.677
6447.629,68.141,66.370,5.478
6449.113,68.202,66.879,5.366
6450.600,66.838,67.201,5.612
6452.084,66.481,66.923,5.880
6453.568,67.558,66.624,6.240
6455.057,65.744,65.945,6.289
6456.542,64.487,65.273,6.150
6458.030,63.816,64.836,6.182
6459.516,63.943,64.503,6.339
6461.005,63.629,64.235,6.344
6462.492,63.940,64.780,6.598
6463.979,65.651,65.400,8.497
6465.469,66.156,65.954,11.388
6466.957,67.295,66.315,12.653
6468.448,67.599,66.429,11.579
6469.936,68.415,66.457,10.471
6471.428,67.070,66.467,11.359
6472.917,68.933,66.700,11.828
6474.406,67.895,67.046,9.323
6475.898,67.594,67.248,6.683
6477.388,66.504,67.160,6.630
6478.882,66.148,66.813,7.006
6480.373,67.178,66.185,7.133
6481.867,67.056,65.338,6.506
6483.358,66.334,64.635,5.650
6484.850,64.381,64.046,5.245
6486.345,64.024,63.616,5.135
6487.837,65.392,63.618,5.423
6489.333,64.492,63.595,5.583
6490.826,63.840,64.021,5.403
6492.323,64.792,64.234,5.161
6493.816,64.909,64.253,5.261
6495.310,66.092,64.429,5.510
6496.808,66.371,64.572,6.900
6498.303,61.410,64.022,12.397
6499.801,60.575,63.698,18.741
6501.296,65.980,63.324,17.560
6502.795,64.533,63.210,11.709
6504.292,63.749,63.634,8.261
6505.788,63.982,64.086,9.712
6507.288,65.178,64.229,9.603
6508.785,64.542,64.108,7.557
6510.286,63.195,63.757,6.065
6511.784,63.465,63.376,5.491
6513.285,62.285,63.088,6.022
6514.784,63.277,62.807,6.187
6516.282,62.868,62.701,6.165
6517.785,62.339,63.387,5.590
6519.284,62.310,63.725,5.206
6520.788,63.287,63.745,5.627
6522.288,63.363,63.755,6.838
6523.792,61.878,63.279,7.996
6525.292,63.034,62.513,7.998
6526.794,63.043,62.334,6.506
6528.299,61.208,62.362,5.552
6529.801,62.034,62.394,5.610
6531.306,63.349,62.600,6.454
6532.809,64.687,63.225,11.375
6534.315,62.723,64.283,16.056
6535.818,68.635,64.884,14.868
6537.322,65.332,65.259,9.121
6538.830,66.945,65.407,6.008
6540.334,65.644,65.437,5.574
6541.842,67.242,65.790,6.034
6543.347,66.422,65.978,7.296
6544.856,67.529,66.019,8.838
6546.361,67.828,66.379,9.270
6547.868,67.352,66.572,7.741
6549.377,66.513,66.295,6.100
6550.884,66.882,66.133,5.969
6552.395,66.592,65.778,8.448
6553.902,65.012,65.560,13.966
6555.414,66.670,65.638,17.166
6556.921,68.462,65.927,13.597
6558.434,66.995,66.350,8.540
6559.942,68.489,66.841,5.512
6561.451,67.723,66.935,5.949
6562.964,67.193,66.994,7.844
6564.474,69.153,67.200,9.104
6565.988,69.895,67.265,7.728
6567.499,70.065,66.947,6.213
6569.013,69.664,66.616,7.480
6570.524,71.611,67.081,8.690
6572.036,71.851,67.319,7.802
6573.551,71.307,67.439,6.260
6575.063,70.826,67.439,5.958
6576.580,70.380,67.167,8.839
6578.092,70.770,66.863,13.205
6579.609,72.114,67.243,13.559
6581.123,68.815,66.893,10.133
6582.637,66.028,66.891,7.159
6584.155,68.019,67.122,6.084
6585.669,68.510,66.836,5.968
6587.188,66.163,66.251,5.643
6588.704,67.036,66.206,5.371
6590.223,69.051,65.423,5.114
6591.739,66.746,65.014,5.265
6593.255,66.554,65.162,5.331
6594.776,67.798,65.501,5.250
6596.293,67.701,66.110,6.297
6597.814,67.330,66.670,7.356
6599.332,66.999,67.198,7.409
6600.854,68.884,67.674,6.056
6602.372,69.507,68.056,5.742
6603.891,67.617,68.264,7.828
6605.414,68.874,68.191,9.827
6606.934,71.427,67.870,9.096
6608.457,68.591,67.558,6.755
6609.977,68.894,67.071,5.706
6611.501,68.158,66.736,5.327
6613.022,67.332,66.853,5.224
6614.544,67.732,67.136,5.109
6616.069,67.198,67.294,5.088
6617.591,65.263,66.894,5.209
6619.117,65.969,67.019,5.163
6620.640,67.362,67.129,5.051
6622.167,67.715,66.959,5.155
6623.690,68.699,67.670,5.118
6625.214,69.154,67.920,5.141
6626.742,68.759,67.899,5.577
6628.266,68.256,67.997,6.137
6629.794,68.201,67.699,6.181
6631.320,67.381,66.909,5.613
6632.849,66.890,66.496,5.607
6634.375,66.426,65.804,6.336
6635.901,66.639,65.298,6.805
6637.431,65.908,65.293,6.670
6638.958,66.519,65.439,5.677
6640.489,68.676,65.632,5.221
6642.017,68.099,66.430,5.020
6643.548,68.606,67.495,5.232
6645.077,69.324,67.936,5.109
6646.605,69.278,68.346,4.777
6648.138,70.491,68.759,5.180
6649.667,70.234,69.037,5.072
6651.201,71.235,69.345,5.169
6652.731,72.351,69.000,5.177
6654.265,70.843,69.026,5.121
6655.796,70.757,69.007,5.105
6657.327,71.412,68.960,5.178
6658.862,69.933,68.976,5.108
6660.394,69.788,68.807,5.078
6661.930,70.475,69.143,5.398
6663.462,70.013,69.065,5.597
6664.999,70.146,69.037,5.530
6666.532,68.147,69.134,5.667
6668.066,68.723,69.054,5.826
6669.604,69.876,68.649,5.896
6671.138,69.019,67.903,5.696
6672.676,67.901,68.057,5.401
6674.211,68.501,68.146,5.127
6675.750,67.278,67.884,5.065
6677.286,70.479,67.750,5.074
6678.826,67.584,67.988,4.920
6680.362,70.262,68.195,5.050
6681.899,71.463,68.799,4.952
6683.440,68.733,68.898,4.966
6684.978,68.704,68.670,4.956
6686.519,69.743,68.520,4.935
6688.057,71.471,68.113,5.134
6689.600,69.145,67.923,5.150
6691.138,68.918,67.929,5.024
6692.678,68.450,68.009,5.105
6694.221,69.292,68.086,5.150
6695.761,69.201,68.108,4.916
6697.305,69.528,68.052,5.047
6698.846,69.602,68.038,5.518
6700.391,68.536,68.089,5.672
6701.932,69.123,68.519,5.469
6703.474,69.208,69.025,5.449
6705.020,68.501,69.193,5.682
6706.562,68.425,69.131,5.662
6708.108,69.379,69.036,5.893
6709.652,69.195,68.543,5.927
6711.199,67.905,68.475,5.640
