Wavelength,Flux,BestFit,SkyFlux
5547.536,40.066,39.947,8.362
5548.812,40.260,40.091,7.751
5550.088,40.578,40.692,7.240
5551.368,39.373,41.438,7.914
5552.645,40.520,42.231,7.792
5553.926,45.455,42.496,7.445
5555.203,43.054,42.757,7.107
5556.484,41.580,42.721,7.129
5557.763,42.389,41.919,7.147
5559.041,38.675,41.318,7.221
5560.323,37.767,40.822,6.985
5561.602,38.122,40.611,7.310
5562.885,38.059,40.681,7.383
5564.165,39.759,40.772,8.027
5565.447,41.299,40.706,9.345
5566.728,41.218,40.693,8.982
5568.008,38.877,40.439,7.752
5569.292,38.127,39.939,7.180
5570.574,38.270,40.160,7.486
5571.858,40.656,40.868,7.343
5573.140,41.576,41.105,6.985
5574.425,40.130,41.048,6.532
5575.708,38.792,41.009,8.089
5576.993,37.380,40.896,45.432
5578.276,49.773,40.821,225.914
5579.560,47.499,40.861,297.868
5580.846,42.008,40.981,158.688
5582.130,37.830,41.090,33.506
5583.417,39.693,40.964,10.474
5584.702,41.283,40.855,7.304
5585.989,39.822,40.646,6.849
5587.274,38.955,40.296,6.626
5588.560,37.976,39.917,7.020
5589.849,38.576,39.543,7.905
5591.135,37.473,39.309,8.275
5592.424,36.057,39.468,8.036
5593.710,38.134,39.591,7.370
5595.000,41.126,39.626,6.906
5596.288,38.629,39.878,6.733
5597.575,40.465,40.316,7.087
5598.866,41.506,40.795,7.607
5600.154,40.293,40.849,7.834
5601.445,40.961,40.756,7.601
5602.733,41.544,40.786,6.828
5604.025,38.874,40.897,6.773
5605.315,40.458,40.960,8.128
5606.604,40.476,41.199,9.397
5607.897,40.775,41.068,9.668
5609.187,40.015,41.042,8.093
5610.480,41.019,41.090,7.261
5611.771,39.582,40.874,7.528
5613.065,40.582,40.872,7.605
5614.357,40.925,40.961,7.557
5615.648,40.454,40.730,7.407
5616.943,39.765,40.599,7.294
5618.235,40.140,40.597,7.423
5619.531,38.380,40.506,7.932
5620.824,40.300,40.586,7.524
5622.120,39.813,40.226,7.272
5623.413,40.772,40.341,7.849
5624.707,40.525,40.422,8.844
5626.004,40.339,40.273,9.383
5627.298,39.894,40.137,8.478
5628.596,38.363,39.834,7.879
5629.891,40.329,40.017,7.209
5631.189,37.854,40.374,7.483
5632.484,40.586,40.757,7.495
5633.780,42.917,41.287,7.305
5635.079,41.484,41.913,7.559
5636.375,41.253,42.061,7.229
5637.675,42.387,41.736,7.574
5638.972,41.483,41.656,7.436
5640.272,39.938,41.405,7.719
5641.570,40.622,40.878,8.148
5642.868,39.357,40.474,7.855
5644.169,39.353,40.321,7.687
5645.468,39.423,40.448,8.128
5646.770,39.485,40.575,8.817
5648.068,40.399,40.803,8.949
5649.371,39.995,41.085,8.511
5650.670,41.295,41.185,7.749
5651.971,40.649,41.137,7.697
5653.274,41.787,41.423,8.183
5654.574,41.118,41.568,8.087
5655.878,41.821,41.657,7.867
5657.180,41.963,41.809,8.183
5658.484,42.610,41.978,8.113
5659.786,41.510,42.110,8.046
5661.088,41.982,42.003,8.076
5662.393,42.698,42.200,8.360
5663.696,42.131,42.457,8.490
5665.002,42.469,42.568,8.548
5666.305,42.366,42.598,9.093
5667.612,41.208,42.540,9.157
5668.916,41.137,42.303,9.312
5670.220,42.255,42.232,9.703
5671.527,41.742,42.255,10.573
5672.832,40.313,42.138,11.119
5674.140,40.880,41.888,10.897
5675.445,39.828,41.832,11.112
5676.754,42.411,41.562,10.245
5678.060,41.142,41.493,10.378
5679.370,42.340,41.279,10.532
5680.676,40.386,41.004,10.391
5681.983,40.375,40.974,11.538
5683.293,40.088,40.785,13.775
5684.601,39.174,40.733,15.899
5685.911,39.908,40.838,16.921
5687.219,38.576,40.858,17.785
5688.531,40.004,40.834,18.243
5689.839,41.799,40.985,19.296
5691.148,39.678,41.233,19.738
5692.461,40.143,41.442,19.566
5693.771,45.320,41.680,17.088
5695.083,41.543,41.558,15.571
5696.394,41.067,41.335,13.785
5697.707,39.332,41.398,12.682
5699.018,41.090,41.080,11.690
5700.329,40.648,40.625,11.079
5701.643,39.499,40.093,11.379
5702.955,38.168,39.470,11.298
5704.270,38.659,39.009,10.076
5705.583,39.177,38.889,9.486
5706.898,37.133,38.762,9.405
5708.211,37.622,38.916,9.217
5709.524,39.386,39.289,9.028
5710.841,38.616,39.743,9.023
5712.154,39.147,40.098,9.224
5713.472,41.843,40.165,9.636
5714.786,42.299,39.953,9.458
5716.104,40.264,39.966,8.656
5717.419,38.660,39.765,8.929
5718.734,38.531,39.789,9.162
5720.053,38.466,40.190,9.304
5721.369,41.419,40.716,8.816
5722.688,42.495,41.372,8.703
5724.004,42.583,41.884,9.176
5725.324,43.251,42.354,9.187
5726.642,44.029,42.409,8.982
5727.959,42.817,42.183,8.886
5729.280,41.352,42.010,8.482
5730.598,39.020,41.468,8.553
5731.919,42.236,40.777,8.507
5733.238,39.170,40.367,8.551
5734.560,38.434,40.162,8.408
5735.879,40.172,40.185,8.655
5737.199,42.039,40.461,8.686
5738.521,41.725,40.576,8.865
5739.842,41.148,40.627,8.338
5741.166,40.493,40.407,8.323
5742.486,40.259,40.272,8.245
5743.811,39.792,40.419,8.230
5745.132,41.033,40.754,8.504
5746.454,43.179,41.193,8.351
5747.778,43.038,41.409,8.621
5749.101,41.315,41.598,8.574
5750.427,42.139,41.615,8.394
5751.750,41.571,41.442,8.508
5753.076,42.163,41.242,8.415
5754.399,41.675,41.036,8.417
5755.723,41.712,40.800,8.196
5757.050,42.027,40.625,8.768
5758.375,41.481,40.690,8.665
5759.703,41.511,40.898,8.763
5761.027,39.002,41.030,8.981
5762.356,40.287,41.137,9.167
5763.682,40.386,41.140,8.747
5765.008,42.237,41.215,9.124
5766.337,43.222,41.526,9.777
5767.664,41.204,41.667,10.470
5768.994,40.127,41.342,12.121
5770.321,40.527,41.357,15.260
5771.651,41.469,41.451,17.258
5772.979,39.447,40.989,15.160
5774.307,40.143,40.680,12.128
5775.639,41.685,40.457,10.311
5776.967,38.302,39.828,9.763
5778.299,40.784,39.669,9.145
5779.629,37.867,40.117,9.399
5780.961,39.435,40.135,9.126
5782.292,40.388,40.386,9.014
5783.625,41.454,40.794,9.102
5784.956,41.753,40.740,9.200
5786.286,40.191,40.945,9.100
5787.621,39.326,41.241,9.372
5788.952,41.190,41.232,10.610
5790.287,41.402,41.552,13.002
5791.619,40.313,42.129,16.041
5792.955,40.463,42.246,16.905
5794.287,41.323,42.042,14.350
5795.620,42.612,42.315,12.122
5796.957,42.905,42.355,10.523
5798.290,41.335,42.118,10.256
5799.627,42.342,41.789,9.921
5800.961,39.551,41.478,9.488
5802.299,41.068,41.242,9.779
5803.634,41.546,40.886,10.045
5804.969,39.311,40.817,10.136
5806.308,41.695,40.884,10.024
5807.644,42.171,41.113,9.620
5808.982,42.892,41.597,9.846
5810.319,44.080,41.874,9.900
5811.659,42.296,42.025,10.099
5812.996,40.740,42.308,10.278
5814.333,44.287,42.389,10.050
5815.674,43.702,42.093,9.970
5817.012,42.438,41.616,10.063
5818.353,42.076,41.230,10.021
5819.691,39.861,41.090,10.072
5821.034,43.925,40.904,10.213
5822.373,42.982,40.629,10.328
5823.712,40.990,40.381,10.518
5825.055,41.083,40.146,10.709
5826.395,40.328,39.689,10.411
5827.739,39.607,39.416,10.363
5829.079,37.956,39.305,10.774
5830.423,38.052,39.550,10.501
5831.765,40.963,40.107,10.122
5833.106,40.729,40.701,10.719
5834.452,39.769,41.261,11.155
5835.793,41.027,41.788,10.898
5837.140,42.071,42.069,11.066
5838.482,42.987,42.405,10.812
5839.829,43.354,42.756,10.799
5841.172,43.761,42.885,10.899
5842.516,44.480,43.103,11.029
5843.863,43.834,43.293,11.390
5845.208,43.632,43.146,11.408
5846.555,42.686,42.859,11.495
5847.900,41.994,42.762,11.082
5849.249,42.752,42.856,11.189
5850.594,42.905,42.703,11.455
5851.940,41.000,42.704,11.052
5853.290,42.555,42.706,11.212
5854.636,43.328,42.837,11.110
5855.986,42.033,42.981,11.021
5857.333,42.837,42.931,11.226
5858.684,42.938,42.927,11.170
5860.032,42.719,42.613,10.902
5861.380,41.484,42.787,11.183
5862.732,42.849,42.869,11.069
5864.081,41.919,42.732,11.242
5865.433,41.562,42.804,12.258
5866.782,41.393,42.746,14.337
5868.135,43.891,42.552,16.799
5869.485,41.949,42.618,17.539
5870.835,40.294,42.555,15.747
5872.189,43.906,42.261,12.896
5873.540,41.658,42.040,11.588
5874.894,40.033,41.936,11.450
5876.246,43.660,42.214,11.041
5877.601,42.111,42.311,10.635
5878.953,42.336,42.379,9.772
5880.305,41.115,42.389,9.245
5881.661,41.842,42.090,8.999
5883.015,41.285,41.817,8.813
5884.371,42.247,42.139,8.752
5885.725,41.608,42.737,9.243
5887.082,41.714,42.966,10.147
5888.437,44.629,42.930,15.412
5889.794,42.237,43.077,39.075
5891.149,43.448,43.056,87.110
5892.504,48.243,42.930,97.484
5893.863,44.576,42.578,52.256
5895.219,41.609,42.497,25.103
5896.579,40.611,42.533,46.989
5897.935,40.587,42.215,67.909
5899.295,41.141,41.972,52.242
5900.652,41.338,41.349,23.560
5902.010,40.944,40.771,11.757
5903.371,40.167,40.391,10.114
5904.729,39.137,40.227,10.432
5906.090,39.139,40.335,10.593
5907.449,40.729,40.732,11.213
5908.811,39.931,41.184,11.767
5910.170,41.728,41.466,10.870
5911.530,41.342,41.732,10.098
5912.893,42.540,41.993,10.243
5914.253,41.670,42.200,10.694
5915.617,41.895,42.585,12.966
5916.978,42.606,42.627,16.070
5918.343,42.573,42.755,15.834
5919.704,42.739,43.046,12.864
5921.066,42.856,43.352,11.186
5922.431,44.800,43.528,10.835
5923.794,44.435,43.496,11.539
5925.160,44.058,43.220,12.812
5926.523,40.443,43.128,14.393
5927.890,42.443,43.106,14.056
5929.253,43.187,43.044,12.777
5930.617,42.350,43.021,12.135
5931.985,41.109,43.036,12.813
5933.350,41.488,43.000,16.242
5934.718,43.387,42.859,19.519
5936.083,43.315,42.648,18.078
5937.452,41.041,42.672,14.349
5938.818,41.149,43.029,12.506
5940.184,42.237,43.099,12.424
5941.554,41.428,43.493,12.560
5942.920,42.479,43.610,12.218
5944.291,42.182,43.563,12.159
5945.659,43.322,43.536,12.791
5947.030,42.544,43.453,13.881
5948.397,42.040,43.338,14.704
5949.766,43.803,43.616,13.731
5951.138,44.011,43.600,12.437
5952.507,42.968,43.457,12.680
5953.880,44.470,43.482,15.258
5955.250,43.159,43.521,18.741
5956.623,44.723,43.196,17.644
5957.993,44.438,43.139,13.961
5959.364,44.765,43.138,12.376
5960.738,42.074,43.369,12.329
5962.109,42.152,43.570,12.294
5963.484,42.483,43.383,12.135
5964.856,44.090,43.417,11.968
5966.231,43.636,43.281,12.187
5967.604,42.735,43.151,12.116
5968.977,43.434,42.928,12.285
5970.353,40.491,42.635,12.508
5971.727,42.025,42.416,13.508
5973.104,40.879,42.156,13.665
5974.478,40.763,41.952,12.559
5975.855,40.252,41.559,12.023
5977.230,40.670,41.228,13.452
5978.605,41.503,41.037,15.065
5979.984,39.894,40.883,15.053
5981.360,40.149,40.964,13.237
5982.739,41.146,41.022,11.761
5984.115,40.576,41.253,11.643
5985.495,40.120,41.372,11.418
5986.872,40.518,41.326,11.406
5988.250,42.656,41.387,11.354
5989.630,42.665,41.604,11.408
5991.008,42.577,41.881,11.268
5992.390,41.855,42.069,11.427
5993.768,42.227,42.358,11.342
5995.150,41.435,42.533,11.230
5996.530,41.723,42.318,11.254
5997.913,42.967,42.272,11.500
5999.292,42.681,42.003,11.811
6000.672,42.290,41.690,11.889
6002.056,42.724,41.483,11.233
6003.437,40.744,41.215,11.290
6004.821,39.813,40.669,12.359
6006.203,40.957,40.063,13.025
6007.587,41.904,39.433,11.800
6008.970,40.533,38.340,10.669
6010.352,39.432,36.983,10.277
6011.738,37.272,35.602,10.149
6013.121,34.364,34.333,10.281
6014.508,34.480,33.608,10.137
6015.891,34.271,33.926,9.997
6017.278,34.699,34.127,10.019
6018.663,35.805,34.361,10.085
6020.047,35.431,35.059,9.826
6021.436,38.346,36.169,9.666
6022.821,38.777,37.308,9.437
6024.209,39.358,38.506,9.601
6025.596,40.240,39.520,9.830
6026.985,40.310,40.061,9.911
6028.372,40.340,40.427,9.956
6029.758,42.337,40.981,9.912
6031.149,41.593,41.144,9.847
6032.536,40.675,41.219,9.908
6033.927,42.070,41.270,9.691
6035.315,42.856,41.297,10.244
6036.707,41.737,41.245,10.655
6038.096,41.194,41.046,10.161
6039.485,38.683,40.782,9.856
6040.877,40.257,40.925,9.656
6042.267,41.681,41.098,9.518
6043.661,43.052,41.320,9.498
6045.051,41.387,41.544,9.561
6046.445,43.807,41.618,9.220
6047.836,44.288,41.723,9.213
6049.227,43.414,41.725,9.457
6050.622,42.577,41.644,9.169
6052.014,42.490,41.495,8.952
6053.410,42.316,41.366,9.328
6054.802,41.229,41.361,9.333
6056.198,41.526,41.417,9.034
6057.592,40.689,41.475,8.854
6058.985,42.595,41.542,8.810
6060.382,41.149,41.577,9.004
6061.776,42.642,41.734,8.746
6063.174,41.697,42.012,8.992
6064.569,39.734,41.785,9.084
6065.968,40.936,41.628,8.841
6067.363,42.516,41.780,8.930
6068.759,42.600,41.976,9.073
6070.158,42.412,41.982,8.972
6071.555,42.680,41.861,9.129
6072.955,42.977,41.826,8.750
6074.352,41.143,41.591,8.594
6075.753,40.383,41.477,8.690
6077.150,42.373,41.489,8.635
6078.548,41.606,41.408,8.465
6079.950,40.799,41.219,8.509
6081.349,40.968,41.364,8.359
6082.751,41.561,41.503,8.376
6084.150,41.724,41.710,8.318
6085.554,43.059,41.825,8.126
6086.954,44.877,41.902,8.157
6088.354,43.741,42.177,8.364
6089.758,41.762,42.453,8.412
6091.159,43.235,42.155,8.347
6092.563,42.334,42.327,8.424
6093.965,43.020,42.560,8.289
6095.370,41.941,42.444,8.029
6096.772,42.245,42.322,8.760
6098.178,42.445,42.504,8.890
6099.581,42.224,42.086,8.778
6100.984,40.211,41.766,8.663
6102.391,40.077,41.635,8.590
6103.795,40.105,41.563,8.490
6105.203,41.707,41.502,8.545
6106.607,42.867,41.344,8.388
6108.015,40.568,41.327,8.418
6109.420,40.011,41.326,8.478
6110.826,42.031,41.280,8.132
6112.235,40.974,41.345,8.430
6113.641,40.774,41.648,8.144
6115.051,41.968,41.887,8.335
6116.458,41.644,41.892,8.316
6117.868,42.330,42.014,8.035
6119.275,42.950,42.084,7.943
6120.683,41.550,42.012,8.059
6122.095,41.262,41.914,7.981
6123.503,41.620,41.727,8.012
6124.915,40.550,41.670,8.013
6126.324,40.700,41.839,7.848
6127.737,42.537,41.650,8.036
6129.146,42.109,41.249,7.900
6130.557,39.792,41.222,8.046
6131.970,40.686,41.054,7.979
6133.381,42.560,41.026,7.735
6134.795,39.717,40.992,7.717
6136.207,40.514,41.097,7.970
6137.622,41.444,41.180,8.203
6139.034,40.441,41.012,8.490
6140.446,40.143,41.103,9.101
6141.862,40.012,41.111,9.415
6143.275,40.627,41.064,9.228
6144.691,41.267,40.937,9.198
6146.105,40.283,40.844,9.449
6147.522,41.617,40.974,9.585
6148.937,41.625,41.228,8.864
6150.351,40.669,41.563,7.926
6151.769,41.052,41.838,8.175
6153.185,41.693,41.989,8.773
6154.604,40.960,42.147,9.601
6156.019,40.940,42.442,10.210
6157.439,42.292,42.652,10.365
6158.855,42.994,42.744,9.675
6160.272,42.396,42.784,9.364
6161.693,43.605,42.924,10.351
6163.110,44.879,43.076,11.227
6164.531,43.340,43.020,10.873
6165.950,43.201,42.872,9.465
6167.371,45.139,42.833,8.253
6168.790,44.283,42.934,7.841
6170.209,44.352,43.037,8.407
6171.632,43.611,43.087,10.130
6173.052,43.210,43.177,10.938
6174.476,43.637,43.372,9.562
6175.896,45.093,43.399,8.254
6177.320,43.792,43.271,8.439
6178.741,42.884,42.987,8.801
6180.163,44.987,42.734,8.448
6181.587,45.511,42.678,7.928
6183.010,42.849,42.513,7.877
6184.436,42.310,42.459,8.063
6185.858,43.453,42.547,7.952
6187.285,42.784,42.555,8.197
6188.708,41.658,42.386,8.011
6190.132,43.704,42.181,7.793
6191.559,42.322,42.153,7.661
6192.983,42.228,42.327,7.830
6194.412,42.907,42.713,8.494
6195.836,43.589,42.978,8.539
6197.265,43.261,43.245,8.245
6198.691,42.892,43.677,7.978
6200.117,42.472,43.461,7.623
6201.547,41.982,43.481,7.783
6202.973,42.852,43.280,8.785
6204.404,42.979,42.815,9.737
6205.831,40.353,42.470,9.772
6207.262,41.537,42.444,8.468
6208.690,41.600,42.223,7.558
6210.122,41.300,42.013,7.860
6211.550,40.324,42.045,8.259
6212.979,42.746,41.947,8.402
6214.412,42.075,41.774,8.644
6215.842,42.322,41.875,8.453
6217.275,43.471,41.796,7.875
6218.706,42.581,41.703,7.464
6220.139,42.046,41.888,7.496
6221.570,43.568,42.013,8.517
6223.001,42.945,42.024,10.017
6224.437,40.960,42.217,10.450
6225.869,43.064,42.367,9.147
6227.304,42.048,42.097,7.569
6228.737,41.006,41.666,7.361
6230.173,39.794,41.357,7.433
6231.606,39.912,41.312,7.319
6233.040,41.610,41.546,7.242
6234.477,42.940,41.934,9.536
6235.912,41.419,42.207,14.732
6237.350,41.411,42.303,19.598
6238.784,41.908,42.580,19.377
6240.223,41.988,42.811,15.315
6241.659,42.704,42.578,12.382
6243.094,42.799,42.567,11.942
6244.534,42.519,42.282,11.814
6245.971,43.346,41.980,10.690
6247.411,42.069,41.704,9.122
6248.848,43.002,41.367,7.945
6250.289,42.142,41.073,8.048
6251.727,39.097,41.201,7.807
6253.165,41.324,41.364,7.500
6254.607,41.862,41.713,7.280
6256.046,41.845,41.831,7.481
6257.489,42.863,41.750,10.710
6258.928,44.010,41.876,16.733
6260.372,43.565,41.801,19.379
6261.812,43.258,41.467,16.004
6263.252,42.229,41.072,10.864
6264.696,40.356,40.696,9.266
6266.138,40.080,40.449,10.806
6267.583,40.055,40.530,11.885
6269.024,42.742,41.005,11.045
6270.470,40.998,41.553,9.194
6271.913,41.952,41.849,8.246
6273.355,42.598,42.068,7.812
6274.802,43.100,42.218,7.996
6276.246,43.608,42.080,8.450
6277.693,42.313,41.806,9.299
6279.137,43.893,41.583,9.693
6280.585,42.102,41.463,9.444
6282.030,41.448,41.326,8.311
6283.475,42.479,41.063,7.468
6284.924,42.707,40.645,7.413
6286.370,41.974,40.090,8.600
6287.819,39.790,39.543,12.463
6289.266,39.817,38.826,16.597
6290.716,36.494,38.243,16.278
6292.164,36.434,38.133,11.355
6293.611,37.745,38.394,8.097
6295.062,39.103,38.462,7.543
6296.510,38.827,38.752,7.808
6297.962,39.347,39.005,9.598
6299.411,38.867,39.238,20.788
6300.864,41.804,39.567,50.755
6302.313,41.092,39.879,71.112
6303.763,40.752,39.884,66.831
6305.217,42.020,40.344,31.813
6306.667,42.415,40.558,14.011
6308.122,42.217,40.670,17.975
6309.573,41.305,40.939,19.622
6311.028,42.940,41.225,14.987
6312.479,42.262,41.257,8.640
6313.932,40.552,40.718,7.403
6315.388,40.417,40.362,7.224
6316.840,39.618,40.113,7.007
6318.297,40.439,39.788,6.911
6319.751,39.157,39.488,7.192
6321.208,39.900,39.277,8.284
6322.662,39.862,39.561,10.572
6324.120,41.459,40.028,11.012
6325.575,41.336,40.354,9.457
6327.030,40.814,40.454,7.859
6328.489,41.552,40.483,8.043
6329.945,41.403,40.661,11.676
6331.405,41.381,40.751,16.010
6332.861,40.625,40.884,16.715
6334.322,40.266,41.038,12.069
6335.779,42.566,41.155,7.660
6337.236,41.090,41.169,7.415
6338.698,41.257,40.923,7.121
6340.156,41.251,40.573,7.080
6341.618,38.960,39.928,7.045
6343.077,39.379,39.428,7.460
6344.540,37.931,39.150,7.564
6345.999,36.851,38.833,7.512
6347.459,38.600,38.878,7.592
6348.923,40.634,38.887,8.716
6350.383,40.710,38.952,9.794
6351.848,40.145,39.135,9.405
6353.309,40.296,39.299,8.040
6354.774,41.049,39.348,7.373
6356.236,41.921,39.498,9.125
6357.698,40.252,39.107,12.361
6359.164,39.154,38.779,13.268
6360.627,38.314,38.579,10.339
6362.094,38.207,38.541,8.038
6363.558,39.402,38.804,13.931
6365.025,40.939,39.059,25.201
6366.489,39.838,39.303,27.518
6367.954,39.829,39.191,19.249
6369.422,39.326,38.886,10.489
6370.888,39.336,38.656,7.199
6372.356,38.767,38.532,6.943
6373.823,38.586,38.369,6.827
6375.292,38.696,38.278,6.918
6376.759,38.099,38.554,7.049
6378.226,39.762,38.831,7.016
6379.697,39.908,38.935,7.948
6381.165,39.851,38.995,8.803
6382.636,40.525,38.724,8.664
6384.104,38.583,38.236,7.710
6385.576,39.643,38.037,7.579
6387.045,37.387,38.027,9.215
6388.515,38.528,38.065,10.541
6389.988,38.741,38.204,9.784
6391.458,38.254,38.431,8.061
6392.932,39.740,39.027,7.101
6394.402,40.548,39.482,6.901
6395.877,40.642,39.734,6.863
6397.348,41.057,39.869,6.973
6398.820,40.929,39.942,6.913
6400.295,40.714,40.118,6.548
6401.768,41.109,40.152,6.499
6403.244,40.792,40.202,6.776
6404.717,40.826,40.425,6.823
6406.194,41.454,40.567,6.804
6407.668,41.187,40.374,6.639
6409.142,41.419,40.427,6.627
6410.620,41.200,40.294,6.552
6412.095,41.127,40.078,6.446
6413.573,41.846,40.162,6.760
6415.049,41.591,40.463,7.465
6416.528,41.065,40.648,7.611
6418.004,40.606,40.991,7.115
6419.480,41.117,40.946,6.857
6420.961,41.247,40.843,7.534
6422.438,41.202,40.826,8.105
6423.919,41.852,40.833,7.696
6425.397,41.505,40.716,6.914
6426.878,40.478,40.383,6.582
6428.357,40.470,40.328,6.560
6429.836,40.613,40.341,6.625
6431.318,42.069,40.382,6.433
6432.798,41.167,40.391,6.403
6434.281,40.660,40.282,6.399
6435.762,40.729,40.336,6.561
6437.246,41.032,40.698,6.613
6438.727,41.957,40.685,6.347
6440.211,41.724,40.678,6.266
6441.693,41.408,40.815,6.382
6443.175,41.588,40.644,6.298
6444.661,40.650,40.318,6.270
6446.143,40.320,40.282,6.344
6447.629,41.017,39.822,6.380
6449.113,39.980,39.550,6.628
6450.600,38.816,39.688,6.754
6452.084,40.371,39.753,6.899
6453.568,42.053,40.162,7.343
6455.057,42.335,40.532,7.302
6456.542,41.409,40.785,6.791
6458.030,42.634,41.087,6.824
6459.516,40.885,41.417,7.582
6461.005,43.730,41.511,7.244
6462.492,41.596,41.297,6.978
6463.979,42.488,41.250,8.061
6465.469,41.601,40.974,10.565
6466.957,41.326,40.660,12.932
6468.448,41.343,40.545,12.917
6469.936,41.034,40.568,11.364
6471.428,42.014,40.667,11.256
6472.917,42.173,40.781,12.076
6474.406,40.155,40.632,11.149
6475.898,39.919,40.630,8.328
6477.388,41.155,40.750,7.040
6478.882,39.665,40.655,7.609
6480.373,40.757,41.029,7.932
6481.867,41.039,41.241,7.445
6483.358,40.313,41.290,6.537
6484.850,41.105,41.277,6.272
6486.345,42.177,41.103,6.086
6487.837,41.488,40.694,6.204
6489.333,41.260,40.405,6.090
6490.826,42.530,39.892,6.026
6492.323,41.220,39.578,6.070
6493.816,39.687,39.510,6.044
6495.310,39.794,39.515,5.971
6496.808,41.008,39.598,6.335
6498.303,40.931,40.092,9.567
6499.801,40.273,40.757,15.411
6501.296,39.921,41.130,18.158
6502.795,40.457,41.393,14.416
6504.292,41.659,41.650,8.977
6505.788,40.647,41.758,9.085
6507.288,41.775,41.899,10.058
6508.785,42.472,41.868,9.187
6510.286,42.403,41.890,7.088
6511.784,42.760,41.837,6.333
6513.285,41.569,41.733,6.349
6514.784,41.117,41.785,6.686
6516.282,43.001,41.780,7.037
6517.785,42.134,41.866,6.737
6519.284,41.580,41.802,6.030
6520.788,41.701,41.810,5.992
6522.288,42.626,41.913,7.087
6523.792,41.476,41.810,8.720
6525.292,40.370,41.565,9.145
6526.794,40.622,41.168,7.981
6528.299,41.153,41.237,6.819
6529.801,41.043,41.293,6.363
6531.306,40.809,41.115,6.456
6532.809,41.052,41.109,8.856
6534.315,39.924,41.151,13.994
6535.818,41.469,41.404,15.623
6537.322,42.320,41.620,11.710
6538.830,42.382,41.704,6.930
6540.334,42.517,41.619,6.415
6541.842,42.427,41.365,6.427
6543.347,40.638,41.153,7.347
6544.856,41.124,41.070,9.391
6546.361,40.701,41.164,10.393
6547.868,40.950,41.278,9.132
6549.377,41.614,41.265,7.135
6550.884,42.007,41.169,6.358
6552.395,40.893,41.197,7.085
6553.902,41.476,41.098,11.498
6555.414,41.244,41.234,16.396
6556.921,40.024,41.457,16.150
6558.434,41.401,41.617,10.646
6559.942,43.174,41.765,6.413
6561.451,43.516,41.753,6.612
6562.964,43.191,41.814,10.457
6564.474,42.623,41.506,15.513
6565.988,41.149,41.358,15.322
6567.499,41.169,41.496,9.754
6569.013,42.099,41.428,7.632
6570.524,41.335,41.491,9.275
6572.036,41.731,41.568,9.046
6573.551,40.455,41.657,7.420
6575.063,41.474,41.823,6.482
6576.580,41.686,42.037,7.314
6578.092,41.806,42.163,11.810
6579.609,41.793,42.144,14.643
6581.123,41.479,42.140,12.343
6582.637,43.066,41.622,8.188
6584.155,42.091,41.050,6.430
6585.669,40.211,40.870,6.400
6587.188,40.638,40.977,6.267
6588.704,41.673,41.232,6.149
6590.223,42.987,41.446,5.927
6591.739,42.338,41.797,6.304
6593.255,42.393,42.009,6.311
6594.776,42.431,41.896,6.092
6596.293,41.786,41.625,6.464
6597.814,42.445,41.435,7.450
6599.332,40.113,41.749,8.001
6600.854,42.296,42.051,7.435
6602.372,42.459,42.085,6.155
6603.891,41.913,42.117,7.160
6605.414,42.193,42.439,9.962
6606.934,42.409,42.519,10.667
6608.457,43.212,42.366,8.452
6609.977,42.288,42.220,6.434
6611.501,41.187,42.401,6.220
6613.022,42.395,42.604,6.056
6614.544,42.969,42.268,5.807
6616.069,42.949,42.016,5.790
6617.591,42.144,42.036,5.833
6619.117,41.861,41.881,5.967
6620.640,42.375,41.763,5.917
6622.167,40.679,41.782,5.950
6623.690,41.802,41.644,5.905
6625.214,42.897,41.344,5.888
6626.742,41.027,40.830,5.940
6628.266,39.436,40.042,6.455
6629.794,38.151,39.254,7.055
6631.320,38.602,38.806,6.777
6632.849,38.003,38.856,6.230
6634.375,40.010,39.258,7.027
6635.901,39.477,39.805,7.843
6637.431,42.270,40.459,7.882
6638.958,42.108,41.123,7.066
6640.489,41.844,41.621,6.258
6642.017,42.753,41.872,5.875
6643.548,41.359,42.091,5.855
6645.077,43.430,41.992,5.856
6646.605,43.428,41.987,5.794
6648.138,42.316,42.069,5.797
6649.667,43.196,42.115,5.874
6651.201,42.644,42.113,6.022
6652.731,42.123,41.995,6.123
6654.265,42.561,42.068,6.182
6655.796,41.670,41.910,6.089
6657.327,41.634,41.913,6.033
6658.862,42.400,42.311,5.981
6660.394,41.416,42.604,5.824
6661.930,43.007,42.321,6.147
6663.462,43.412,42.308,6.409
6664.999,41.601,42.320,6.565
6666.532,42.889,42.290,6.162
6668.066,42.422,42.308,6.694
6669.604,41.599,42.418,7.099
6671.138,43.312,42.605,6.860
6672.676,42.456,42.656,6.308
6674.211,42.018,42.887,5.885
6675.750,42.866,43.091,5.916
6677.286,43.321,42.985,6.060
6678.826,43.106,42.753,6.083
6680.362,42.814,43.031,5.965
6681.899,43.941,43.423,5.783
6683.440,44.320,43.909,5.910
6684.978,44.810,43.987,6.040
6686.519,45.691,43.508,5.972
6688.057,44.694,42.814,5.976
6689.600,43.079,41.804,6.109
6691.138,40.011,40.892,6.178
6692.678,41.546,40.241,5.865
6694.221,42.299,40.386,5.865
6695.761,40.607,41.988,5.762
6697.305,40.910,44.765,5.881
6698.846,42.961,46.413,6.005
6700.391,44.079,46.779,6.585
6701.932,42.820,45.497,6.812
