Wavelength,Flux,BestFit,SkyFlux
8118.950,13.586,14.755,6.312
8120.823,14.659,14.812,5.985
8122.691,14.340,14.866,6.158
8124.564,14.121,14.904,6.584
8126.433,15.207,14.953,6.691
8128.307,15.599,15.015,6.959
8130.177,14.409,15.126,7.313
8132.051,14.046,15.226,7.194
8133.922,15.102,15.300,7.473
8135.793,15.303,15.333,7.506
8137.669,15.417,15.271,8.000
8139.542,15.686,15.111,11.947
8141.418,15.599,15.089,16.389
8143.292,15.213,15.031,14.220
8145.169,15.025,14.798,8.718
8147.043,15.138,14.613,12.021
8148.917,15.656,14.799,19.108
8150.796,14.876,14.924,17.457
8152.671,13.701,14.919,9.484
8154.551,14.566,14.983,6.334
8156.427,15.718,15.060,6.072
8158.308,15.952,15.067,5.765
8160.185,14.694,15.063,5.984
8162.062,14.342,15.042,6.092
8163.944,15.354,14.996,6.083
8165.823,14.652,15.026,6.110
8167.706,13.495,15.113,6.233
8169.584,14.799,15.144,6.181
8171.468,15.242,15.042,6.110
8173.348,15.015,14.952,6.425
8175.229,15.136,15.011,6.920
8177.114,15.230,14.957,7.227
8178.995,15.024,14.974,7.208
8180.881,14.493,15.057,7.707
8182.763,13.787,14.904,8.999
8184.650,13.394,14.888,10.046
8186.533,14.548,14.909,10.657
8188.416,14.668,14.871,11.732
8190.304,14.183,14.860,13.403
8192.188,15.109,14.955,12.872
8194.077,14.054,15.072,11.132
8195.963,14.942,15.023,13.487
8197.853,14.581,14.967,15.958
8199.738,14.452,14.993,13.305
8201.625,14.728,14.921,9.622
8203.516,14.638,14.841,8.932
8205.403,14.429,15.062,9.045
8207.296,14.436,15.166,9.530
8209.184,13.850,15.097,9.527
8211.076,15.029,15.107,8.880
8212.966,14.693,15.135,7.670
8214.854,17.447,15.161,7.166
8216.749,14.256,15.327,7.762
8218.640,15.728,15.433,7.562
8220.534,15.299,15.407,6.475
8222.426,15.077,15.358,6.114
8224.322,14.344,15.303,6.500
8226.214,15.244,15.266,7.067
8228.106,15.311,15.287,6.818
8230.004,14.975,15.202,5.713
8231.896,14.876,15.040,5.363
8233.795,14.090,14.929,5.525
8235.689,13.859,14.767,5.727
8237.589,14.373,14.633,5.813
8239.483,14.835,14.775,5.567
8241.379,14.599,14.886,6.266
8243.279,15.011,15.001,7.732
8245.176,15.479,15.055,7.823
8247.077,15.514,15.013,7.220
8248.975,15.229,15.024,8.152
8250.877,14.759,15.177,9.061
8252.774,15.365,14.988,7.434
8254.673,15.688,14.959,6.071
8256.577,15.117,14.885,6.827
8258.477,15.516,14.884,6.739
8260.381,15.656,15.016,5.871
8262.281,15.949,15.058,5.492
8264.187,15.917,15.086,5.314
8266.087,14.737,15.141,5.389
8267.989,14.455,15.100,5.603
8269.896,15.304,15.127,5.844
8271.798,13.901,15.216,6.128
8273.705,15.148,15.115,6.181
8275.608,15.405,15.051,6.278
8277.517,15.209,15.001,11.688
8279.421,14.958,14.945,39.552
8281.330,15.894,14.917,78.025
8283.235,12.992,14.887,113.489
8285.142,14.803,14.822,98.793
8287.052,15.417,14.960,61.109
8288.958,16.201,14.932,93.280
8290.869,17.446,14.857,142.045
8292.777,15.044,14.920,101.940
8294.689,17.338,15.049,30.749
8296.598,15.244,15.025,32.410
8298.506,14.967,14.995,82.930
8300.420,12.415,14.878,153.124
8302.329,14.049,14.789,140.838
8304.243,16.403,14.757,56.988
8306.154,15.477,14.740,15.642
8308.069,14.142,14.731,10.120
8309.980,15.990,14.808,14.318
8311.893,16.446,14.801,42.224
8313.809,15.534,14.735,54.574
8315.722,15.482,14.633,28.789
8317.640,14.873,14.561,8.872
8319.553,14.009,14.593,9.607
8321.471,13.446,14.565,10.661
8323.386,13.091,14.450,8.337
8325.300,13.886,14.424,6.366
8327.220,15.144,14.520,5.727
8329.136,14.518,14.594,5.403
8331.057,14.582,14.500,5.449
8332.973,13.854,14.428,5.579
8334.895,16.371,14.551,5.580
8336.812,14.528,14.622,5.738
8338.729,16.192,14.505,7.701
8340.652,16.178,14.326,9.990
8342.571,17.073,14.307,19.196
8344.495,10.184,14.337,117.502
8346.415,21.700,14.224,291.036
8348.340,9.382,14.274,294.069
8350.260,19.377,14.336,89.360
8352.181,13.563,14.283,36.594
8354.107,13.669,14.279,96.493
8356.029,15.600,14.218,116.627
8357.956,16.411,14.311,57.181
8359.879,17.122,14.423,11.625
8361.807,15.525,14.516,11.274
8363.729,13.160,14.590,18.750
8365.654,15.568,14.611,38.462
8367.583,15.110,14.664,49.669
8369.508,13.504,14.710,31.247
8371.438,14.667,14.727,9.740
8373.364,14.767,14.830,6.712
8375.295,15.308,14.925,6.520
8377.222,15.838,14.787,6.892
8379.148,16.070,14.805,7.960
8381.081,15.682,14.903,16.932
8383.009,12.866,14.985,56.564
8384.942,18.521,14.946,88.766
8386.871,15.371,14.806,57.315
8388.805,15.439,14.722,13.466
8390.734,15.801,14.753,8.089
8392.665,14.216,14.965,8.554
8394.601,15.622,14.959,8.553
8396.531,14.438,14.870,7.732
8398.468,14.360,14.849,37.293
8400.399,18.272,14.778,180.196
8402.337,19.861,14.846,239.883
8404.270,13.707,14.737,109.791
8406.203,17.366,14.686,13.731
8408.142,14.099,14.748,6.324
8410.076,15.138,14.737,5.966
8412.016,13.047,14.573,6.546
8413.950,14.836,14.699,11.545
8415.891,12.108,14.744,61.006
8417.827,13.790,14.831,109.378
8419.764,15.235,14.916,72.451
8421.705,15.731,14.911,16.615
8423.643,16.362,14.931,7.788
8425.585,15.724,15.193,9.555
8427.523,14.865,15.128,12.638
8429.467,14.508,15.095,47.917
8431.405,17.193,15.137,210.328
8433.350,14.764,15.055,287.511
8435.290,15.754,14.852,133.120
8437.230,16.042,14.853,19.657
8439.176,16.430,14.657,9.010
8441.117,14.229,14.610,6.588
8443.064,13.685,14.687,6.118
8445.006,16.069,14.816,6.024
8446.954,15.182,15.066,6.298
8448.896,16.584,15.078,7.239
8450.841,16.554,15.119,10.771
8452.789,12.696,15.222,51.721
8454.734,15.897,15.173,99.829
8456.684,11.952,15.007,71.738
8458.629,16.524,14.956,16.523
8460.579,13.871,14.681,7.013
8462.525,14.268,14.671,7.922
8464.473,14.622,14.857,28.694
8466.425,14.653,15.029,152.913
8468.372,13.683,15.071,219.470
8470.325,18.673,15.048,111.961
8472.273,18.438,15.174,14.806
8474.228,14.444,15.185,7.144
8476.177,14.559,15.084,10.125
8478.127,14.922,15.020,10.702
8480.082,14.312,15.060,7.223
8482.032,14.236,15.050,5.625
8483.988,14.352,14.795,5.468
8485.940,13.613,14.788,5.932
8487.897,14.428,14.813,5.834
8489.850,15.113,14.794,5.792
8491.803,15.194,14.798,7.616
8493.761,15.054,14.873,31.978
8495.715,12.784,15.034,69.496
8497.674,14.317,14.884,56.127
8499.629,15.929,14.875,18.464
8501.589,15.244,14.873,9.269
8503.545,14.176,14.768,16.410
8505.501,9.520,14.840,75.713
8507.462,18.462,14.812,134.504
8509.420,12.790,14.515,88.047
8511.382,17.313,14.465,15.562
8513.340,15.644,14.635,6.295
8515.303,14.114,14.774,5.702
8517.262,13.937,14.831,5.676
8519.222,15.124,14.844,5.343
8521.186,16.350,14.956,6.299
8523.146,13.494,15.012,7.855
8525.111,14.177,15.031,7.143
8527.072,14.995,15.041,5.587
8529.039,14.511,14.987,5.206
8531.001,14.495,15.015,4.969
8532.964,14.007,14.908,4.898
8534.932,16.561,14.950,5.087
8536.895,14.399,15.054,5.711
8538.863,14.402,15.055,17.049
8540.828,15.134,15.047,36.132
8542.797,16.263,15.139,31.378
8544.763,15.903,15.071,11.812
8546.729,15.028,15.099,7.518
8548.699,14.694,15.110,24.945
8550.666,14.858,15.059,61.056
8552.638,15.010,15.170,57.740
8554.604,15.030,15.197,20.825
8556.577,12.888,15.192,7.656
8558.546,14.509,15.131,6.036
8560.515,15.004,15.105,5.273
8562.489,14.551,15.129,5.433
8564.459,14.978,15.110,5.034
8566.434,16.398,15.173,5.121
8568.404,14.976,15.230,5.443
8570.380,14.251,15.190,5.226
8572.352,15.014,15.185,5.952
8574.324,15.324,15.225,7.226
8576.301,15.331,15.144,7.859
8578.274,16.111,15.169,8.329
8580.252,15.473,15.199,7.692
8582.226,15.517,15.158,5.879
8584.205,15.510,15.076,4.981
8586.180,14.798,15.128,5.171
8588.160,14.974,15.385,9.721
8590.136,16.381,15.288,20.445
8592.111,14.547,15.131,20.160
8594.093,14.772,15.219,9.816
8596.070,15.361,15.301,8.211
8598.053,14.886,15.217,21.722
8600.030,15.473,15.186,30.703
8602.014,14.988,15.080,18.231
8603.992,13.886,14.848,7.484
8605.972,13.454,14.639,6.400
8607.956,14.625,14.710,6.338
8609.937,15.932,14.911,7.058
8611.922,15.023,14.827,9.053
8613.903,13.808,14.959,11.963
8615.890,13.232,14.784,16.444
8617.871,13.637,14.663,22.294
8619.854,15.161,14.599,27.922
8621.842,16.103,14.550,34.987
8623.825,16.010,14.667,43.272
8625.813,16.175,14.622,51.270
8627.798,12.201,14.632,57.806
8629.788,13.013,14.564,62.013
8631.772,17.887,14.508,62.010
8633.759,12.589,14.590,63.551
8635.750,12.612,14.728,59.354
8637.736,15.195,14.769,51.650
8639.729,15.136,14.790,43.835
8641.716,15.332,14.748,34.568
8643.708,14.434,14.767,30.038
8645.697,13.672,14.957,20.322
8647.686,14.369,15.158,16.562
8649.680,15.984,15.017,25.769
8651.670,15.808,15.044,47.374
8653.665,14.221,15.086,56.795
8655.655,13.314,15.042,55.357
8657.651,14.506,15.009,60.511
8659.644,15.328,15.068,57.563
8661.636,13.590,14.978,61.117
8663.633,15.752,15.018,59.469
8665.626,17.525,15.071,51.681
8667.624,13.821,15.040,58.039
8669.618,14.735,15.019,48.098
8671.617,17.199,15.126,44.756
8673.612,14.557,15.080,44.664
8675.607,14.230,14.901,32.497
8677.608,15.322,14.857,34.888
8679.604,15.371,14.868,30.346
8681.605,14.455,14.846,22.671
8683.603,13.800,14.940,25.748
8685.605,15.506,15.146,19.702
8687.604,15.090,15.259,15.469
8689.603,14.040,15.221,17.319
8691.605,14.844,15.171,12.819
8693.605,15.825,15.123,10.324
8695.610,16.145,14.961,12.758
8697.610,16.003,14.971,9.641
8699.616,14.727,14.986,9.224
8701.617,15.266,14.830,13.178
8703.619,14.307,14.801,13.180
8705.626,13.277,14.954,9.672
8707.629,14.436,14.893,10.204
8709.637,15.737,14.887,13.419
8711.641,16.106,15.013,11.144
8713.649,15.682,14.932,6.805
8715.654,14.795,14.742,5.186
8717.659,14.543,14.670,5.072
8719.670,14.428,14.697,4.899
8721.676,13.440,14.702,4.817
8723.687,13.251,14.567,4.859
8725.693,14.727,14.508,5.211
8727.706,15.357,14.567,6.084
8729.713,14.937,14.615,6.541
8731.722,14.286,14.520,5.569
8733.735,14.979,14.330,4.253
8735.744,16.517,14.220,4.018
8737.759,14.329,14.225,4.888
8739.769,14.340,14.342,6.133
8741.784,14.383,14.474,6.999
8743.795,13.738,14.494,6.870
8745.812,14.260,14.593,6.053
8747.823,15.448,14.674,5.463
8749.836,14.582,14.628,5.810
8751.854,13.291,14.462,6.388
8753.867,14.148,14.274,6.445
8755.886,15.039,14.200,5.793
8757.900,14.683,14.317,11.199
8759.920,13.276,14.319,55.140
8761.935,11.647,14.202,155.748
8763.950,15.514,14.191,221.543
8765.972,14.831,14.262,147.821
8767.988,13.541,14.172,151.606
8770.010,17.304,14.306,260.385
8772.027,21.258,14.343,188.930
8774.050,21.540,14.245,43.131
8776.068,13.533,14.109,34.746
8778.088,11.651,14.043,136.964
8780.111,15.175,14.131,264.476
8782.132,17.786,14.405,207.270
8784.156,18.377,14.468,53.619
8786.178,16.094,14.380,8.279
8788.203,13.321,14.357,6.724
8790.226,12.892,14.412,15.223
8792.247,14.395,14.392,64.091
8794.275,15.794,14.491,93.426
8796.298,16.495,14.275,45.442
8798.326,15.705,14.467,8.598
8800.351,14.479,14.667,6.459
8802.380,13.646,14.439,5.700
8804.405,13.612,14.306,6.242
8806.431,14.056,14.465,5.841
8808.461,13.452,14.495,5.406
8810.487,13.127,14.380,9.777
8812.520,14.289,14.166,14.450
8814.546,13.524,14.025,11.110
8816.579,12.544,14.117,5.701
8818.607,12.461,13.972,4.806
8820.636,13.128,13.901,4.902
8822.670,13.742,14.152,5.361
8824.699,14.177,14.424,14.476
8826.734,11.306,14.451,133.402
8828.765,0.380,14.404,451.843
8830.801,14.500,14.460,462.785
8832.833,29.292,14.729,145.131
8834.864,14.720,14.632,45.890
8836.901,9.764,14.495,112.178
8838.935,13.633,14.593,197.981
8840.973,19.924,14.532,134.252
8843.007,16.312,14.585,24.607
8845.046,14.183,14.353,7.409
8847.081,13.546,14.298,11.258
8849.116,13.931,14.425,20.112
8851.156,15.206,14.504,53.935
8853.192,16.496,14.509,67.217
8855.234,15.457,14.420,29.714
8857.271,13.934,14.292,7.747
8859.314,13.429,14.170,6.113
8861.352,13.592,14.112,6.240
8863.391,14.358,14.186,10.920
8865.435,15.181,14.318,15.768
8867.474,13.783,14.113,46.112
8869.519,14.793,13.988,129.086
8871.560,17.536,13.822,122.721
8873.604,17.233,13.788,31.799
8875.646,15.719,13.944,6.428
8877.688,13.760,13.986,4.660
8879.735,14.557,14.098,4.679
8881.778,14.729,14.209,4.947
8883.826,13.179,14.037,9.523
8885.870,9.763,13.923,108.741
8887.919,7.701,14.069,340.621
8889.964,12.575,14.090,308.943
8892.009,20.488,14.060,70.538
8894.060,15.414,14.041,12.108
8896.105,12.518,13.978,7.874
8898.156,16.481,13.962,9.761
8900.204,15.071,13.942,10.424
8902.256,11.175,13.723,21.057
8904.304,12.710,13.697,119.993
8906.357,15.029,13.790,175.668
8908.406,16.392,13.942,82.455
8910.456,14.646,14.061,15.877
8912.511,13.890,14.107,12.946
8914.561,14.701,14.117,9.462
8916.616,16.128,14.039,8.507
8918.668,12.826,14.031,40.410
8920.725,10.609,14.043,281.720
8922.776,13.609,14.146,445.229
8924.829,18.604,14.222,214.209
8926.887,18.094,13.997,25.246
8928.940,13.109,13.964,14.561
8931.000,13.210,13.719,15.867
8933.055,13.540,13.195,11.554
8935.114,13.045,12.661,8.314
8937.170,11.967,12.461,9.133
8939.226,12.299,12.823,10.148
8941.287,14.669,13.604,9.447
8943.344,13.569,13.605,45.225
8945.406,9.157,13.717,136.437
8947.464,9.040,13.922,126.954
8949.527,16.654,13.806,33.173
8951.586,14.821,13.615,7.019
8953.646,13.752,13.610,5.405
8955.710,14.808,13.468,7.646
8957.771,8.864,13.766,72.319
8959.836,2.210,13.919,292.553
8961.897,17.681,13.652,303.462
8963.964,20.969,13.806,92.745
8966.026,15.505,13.732,10.357
8968.089,13.290,13.650,7.126
8970.157,13.766,13.601,7.004
8972.221,12.862,13.511,11.075
8974.289,14.678,13.231,13.317
8976.354,11.249,12.621,10.179
8978.424,11.772,11.852,7.828
8980.489,8.484,11.218,8.923
8982.556,9.942,10.873,11.395
8984.627,10.883,11.120,13.243
8986.693,13.389,11.892,14.048
8988.766,10.870,12.546,53.971
8990.834,11.717,12.928,117.317
8992.907,12.925,13.269,85.530
8994.976,16.062,13.550,24.642
8997.045,12.214,13.642,11.089
8999.120,15.974,13.637,7.688
9001.190,10.086,13.793,56.954
9003.266,10.072,13.843,201.132
9005.337,22.350,13.839,188.280
9007.413,20.198,13.879,51.772
9009.485,17.281,13.907,6.495
9011.559,14.583,13.922,5.827
9013.636,15.833,14.024,4.304
9015.710,12.150,13.999,4.528
9017.789,14.450,13.943,3.814
9019.863,11.657,13.799,4.383
9021.943,13.748,13.817,7.170
9024.019,14.848,14.002,9.009
9026.095,14.112,13.932,7.092
9028.176,16.382,13.908,5.911
9030.253,13.659,13.882,8.358
9032.335,13.239,13.860,8.946
9034.413,14.514,13.857,7.333
9036.497,13.022,13.892,6.938
9038.575,11.369,13.982,29.574
9040.654,13.215,14.041,62.834
9042.739,15.586,13.898,44.871
9044.819,13.844,13.841,12.277
9046.905,12.468,13.880,9.542
9048.986,11.181,13.892,22.623
9051.073,16.071,13.909,86.623
9053.155,15.985,13.956,105.207
9055.238,17.589,13.849,40.477
9057.326,13.596,13.761,8.914
9059.410,13.024,13.863,8.426
9061.499,16.517,14.060,7.139
9063.584,13.204,14.090,5.984
9065.674,14.086,14.119,8.155
9067.759,13.124,14.116,10.700
9069.851,14.303,14.100,10.839
9071.937,12.984,14.049,11.188
9074.023,13.113,13.993,9.699
9076.116,13.205,14.015,6.754
9078.204,14.787,13.988,5.194
9080.298,15.915,14.083,4.790
9082.387,14.776,14.164,4.822
9084.480,12.829,14.202,5.348
9086.570,12.133,14.232,6.361
9088.661,13.745,14.190,6.337
9090.757,13.693,14.014,5.698
9092.849,14.579,13.929,16.562
9094.945,12.213,13.853,35.880
9097.037,14.075,13.877,28.330
9099.135,14.920,13.952,10.354
9101.229,13.492,13.747,8.144
9103.322,11.467,13.411,30.233
9105.421,10.435,12.686,56.295
9107.516,11.043,12.046,35.868
9109.616,9.754,11.926,10.030
9111.712,10.193,12.357,4.942
9113.812,12.182,12.928,4.859
9115.909,12.298,13.221,4.187
9118.007,12.266,13.494,4.053
9120.109,12.495,13.475,4.015
9122.207,13.547,13.419,3.888
9124.311,12.441,13.601,3.787
9126.410,12.526,13.766,3.969
9128.515,13.576,13.781,4.016
9130.614,13.836,13.674,3.950
9132.715,12.947,13.646,4.124
9134.821,11.479,13.727,4.634
9136.922,12.245,13.776,5.243
9139.029,12.819,13.729,5.847
9141.132,12.768,13.917,5.690
9143.239,12.889,13.994,5.052
9145.343,15.144,13.976,4.891
9147.447,15.145,13.988,4.890
9149.557,13.437,14.034,4.885
9151.661,13.451,14.029,9.605
9153.771,13.481,14.105,21.999
9155.877,13.218,14.088,26.366
9157.988,12.952,13.873,15.266
9160.096,12.987,13.796,12.083
9162.203,12.394,13.966,25.015
9164.315,12.485,13.985,31.046
9166.424,14.247,14.076,16.880
9168.537,15.609,14.028,5.887
9170.646,15.201,14.066,4.863
9172.762,13.718,14.126,4.771
9174.871,13.537,14.075,4.459
9176.982,14.544,14.024,4.779
9179.099,14.506,14.015,5.322
9181.210,14.544,14.040,5.488
9183.327,14.192,14.104,5.249
9185.439,13.192,14.144,4.871
9187.558,12.094,14.127,4.587
9189.672,11.777,14.087,4.611
9191.785,13.664,13.950,4.748
9193.905,14.096,13.835,4.594
9196.021,12.722,13.880,4.318
9198.141,13.370,13.890,4.732
9200.257,14.684,13.793,5.384
9202.379,14.843,13.867,5.245
9204.495,14.747,13.896,4.719
9206.613,14.784,13.746,4.659
9208.736,14.302,13.713,5.288
9210.854,16.021,13.812,6.477
