Wavelength,Flux,BestFit,SkyFlux
6714.287,21.648,21.599,6.382
6715.835,21.580,21.674,6.627
6717.380,21.926,21.565,7.113
6718.929,22.094,21.784,7.111
6720.475,21.801,22.045,6.631
6722.025,22.295,22.025,6.236
6723.571,22.414,22.016,6.107
6725.118,22.303,22.507,6.113
6726.668,21.812,22.469,6.151
6728.216,21.422,22.466,6.147
6729.768,22.263,22.600,6.082
6731.316,23.059,22.575,6.456
6732.868,22.800,22.549,6.876
6734.417,21.865,22.876,6.614
6735.966,21.853,22.208,6.116
6737.520,21.077,22.011,6.021
6739.069,21.613,21.914,6.051
6740.624,21.864,21.681,6.420
6742.174,21.802,21.710,6.717
6743.729,22.626,22.264,6.620
6745.280,21.949,22.254,6.703
6746.832,22.007,22.551,6.744
6748.388,22.931,22.859,6.486
6749.940,22.754,22.738,6.183
6751.497,22.145,22.346,5.940
6753.050,21.762,22.306,5.880
6754.607,21.839,22.471,5.918
6756.161,22.423,22.841,5.926
6757.715,22.405,22.882,6.045
6759.273,22.247,22.759,6.104
6760.829,22.409,22.659,6.077
6762.388,22.083,22.392,6.128
6763.943,21.896,22.436,6.009
6765.503,21.799,22.099,5.821
6767.060,20.676,21.880,5.855
6768.616,20.576,21.865,5.878
6770.177,21.460,21.796,5.913
6771.734,20.978,21.764,5.906
6773.296,22.141,22.386,5.796
6774.854,22.326,22.194,5.748
6776.417,21.186,22.144,5.790
6777.976,21.396,22.277,5.752
6779.535,21.710,22.148,5.856
6781.098,22.614,21.944,5.878
6782.658,21.083,21.939,5.992
6784.222,21.293,21.628,5.991
6785.783,20.474,21.527,6.108
6787.348,21.176,21.741,6.161
6788.909,21.882,21.969,6.247
6790.471,21.534,21.994,6.174
6792.037,22.267,21.940,5.924
6793.599,22.187,21.797,5.876
6795.166,21.243,21.569,5.621
6796.729,21.097,21.337,5.596
6798.296,21.005,21.197,5.680
6799.860,21.572,21.276,5.772
6801.428,21.554,21.746,5.722
6802.993,21.516,21.765,5.735
6804.558,21.401,21.817,5.780
6806.127,21.934,21.833,5.623
6807.693,21.393,21.522,5.675
6809.263,21.450,21.172,5.714
6810.829,21.234,21.381,5.787
6812.399,20.188,21.370,5.733
6813.967,21.256,21.131,5.805
6815.534,20.807,21.241,5.823
6817.106,21.191,21.812,5.702
6818.674,22.574,22.180,5.765
6820.247,21.839,22.323,5.798
6821.815,22.452,22.356,5.825
6823.389,21.861,22.248,5.788
6824.958,22.042,22.139,5.912
6826.528,22.696,22.245,7.358
6828.103,22.190,22.504,13.501
6829.673,22.839,22.323,24.207
6831.249,24.369,22.491,30.535
6832.820,22.356,22.563,25.129
6834.396,22.375,22.431,22.999
6835.968,22.961,22.114,26.274
6837.541,21.120,21.537,23.294
6839.117,22.047,21.386,12.553
6840.690,21.681,21.116,7.931
6842.268,22.017,21.130,10.090
6843.842,22.514,21.467,11.718
6845.420,23.419,21.871,9.967
6846.995,22.373,22.216,6.855
6848.570,22.267,22.537,5.835
6850.149,22.661,23.028,5.988
6851.725,23.536,23.068,6.550
6853.305,24.135,22.939,6.674
6854.882,24.195,23.333,6.187
6856.462,24.622,24.510,5.830
6858.040,27.402,26.225,5.742
6859.618,30.360,27.104,5.791
6861.199,30.371,26.781,6.466
6862.778,28.819,25.413,12.762
6864.360,26.647,23.816,28.966
6865.939,24.247,23.090,40.929
6867.522,24.024,22.733,33.337
6869.103,24.021,22.744,15.683
6870.683,21.665,22.874,9.411
6872.267,22.533,22.786,11.801
6873.848,23.761,22.591,11.311
6875.433,22.195,22.613,8.453
6877.015,21.883,21.928,6.069
6878.601,20.911,21.750,6.003
6880.183,22.380,21.919,6.749
6881.766,22.643,22.071,9.057
6883.353,21.408,22.181,10.886
6884.936,22.222,22.474,9.517
6886.524,23.292,22.873,6.992
6888.108,22.685,22.799,7.101
6889.696,22.589,22.929,11.366
6891.281,22.918,23.246,14.768
6892.867,23.584,23.182,12.461
6894.456,23.385,22.693,8.128
6896.042,21.723,22.956,6.888
6897.632,22.399,22.578,6.670
6899.219,21.639,22.417,6.619
6900.811,21.239,22.633,9.683
6902.398,21.945,22.866,13.805
6903.986,22.615,23.019,13.213
6905.578,22.855,22.686,8.953
6907.167,22.787,22.577,6.275
6908.759,23.030,22.453,5.909
6910.349,23.358,22.549,6.284
6911.942,22.808,22.883,9.474
6913.532,22.187,22.840,15.534
6915.123,23.193,22.902,17.541
6916.717,23.036,23.113,12.601
6918.308,22.179,22.823,7.069
6919.904,22.326,22.465,5.728
6921.496,22.695,22.497,7.300
6923.092,22.756,22.425,15.060
6924.685,22.117,22.208,25.413
6926.281,22.431,22.633,24.840
6927.875,23.717,23.180,14.108
6929.468,24.999,23.562,6.974
6931.066,24.236,23.745,6.243
6932.661,23.469,23.587,5.938
6934.259,23.136,23.141,5.566
6935.854,23.170,23.178,5.531
6937.454,22.918,23.305,6.149
6939.050,23.327,23.540,9.140
6940.646,23.730,23.721,15.014
6942.247,22.064,23.262,16.760
6943.844,22.540,23.095,11.611
6945.445,22.898,23.214,6.612
6947.043,22.033,23.157,6.505
6948.645,22.180,23.047,13.118
6950.243,22.736,23.145,27.000
6951.842,23.673,23.296,28.981
6953.445,23.708,23.264,16.781
6955.045,22.427,23.315,7.334
6956.649,22.031,23.375,6.412
6958.249,22.833,23.382,6.424
6959.854,21.674,23.185,6.501
6961.455,20.863,22.756,6.462
6963.056,22.755,23.014,6.127
6964.662,22.248,23.005,6.145
6966.264,21.618,22.585,6.369
6967.871,22.386,22.519,6.796
6969.474,21.804,22.821,9.038
6971.081,22.939,22.598,12.616
6972.684,23.034,23.211,13.190
6974.289,22.425,23.228,9.664
6975.896,22.980,23.284,6.754
6977.501,22.726,23.208,9.355
6979.110,22.633,22.876,17.177
6980.716,22.641,22.986,20.748
6982.326,23.075,22.653,16.117
6983.932,23.007,22.616,8.719
6985.539,22.500,22.916,6.450
6987.149,22.272,22.966,6.540
6988.757,22.521,22.692,6.569
6990.369,22.069,22.709,6.549
6991.977,21.757,22.425,6.289
6993.589,22.820,23.086,6.053
6995.198,23.397,23.554,5.871
6996.807,23.640,23.480,6.119
6998.420,23.440,23.250,6.504
7000.030,23.519,23.012,6.593
7001.645,22.731,22.865,6.500
7003.255,22.329,22.878,7.419
7004.870,23.731,22.868,9.292
7006.482,23.456,22.960,9.833
7008.094,23.533,23.202,8.111
7009.709,23.192,23.232,6.315
7011.322,22.821,22.963,9.207
7012.939,22.693,23.018,13.436
7014.552,23.169,23.549,13.087
7016.170,22.507,23.882,8.493
7017.784,22.837,23.678,5.393
7019.398,23.707,23.427,5.331
7021.017,23.378,22.817,5.485
7022.632,22.214,22.648,5.703
7024.251,22.020,22.804,5.550
7025.868,22.622,22.760,5.402
7027.488,23.263,22.568,5.313
7029.104,22.826,22.881,5.389
7030.721,22.838,23.087,5.690
7032.343,22.748,23.222,6.204
7033.960,23.618,23.249,6.167
7035.583,23.579,23.160,5.666
7037.201,22.995,23.013,5.574
7038.824,23.890,22.997,5.348
7040.443,23.024,23.483,5.892
7042.066,23.750,23.612,7.256
7043.687,22.620,23.405,8.234
7045.307,22.325,23.279,7.349
7046.932,22.966,23.476,7.766
7048.553,22.377,23.774,10.876
7050.178,23.097,23.743,12.784
7051.800,23.243,23.584,11.551
7053.426,23.109,23.581,8.998
7055.049,22.949,23.481,7.795
7056.672,21.968,23.230,7.014
7058.299,22.262,23.345,6.395
7059.923,23.109,23.539,5.921
7061.551,23.580,23.592,5.941
7063.175,23.140,23.587,6.528
7064.804,22.816,23.294,7.105
7066.429,22.721,22.739,7.283
7068.055,21.754,22.403,7.420
7069.685,22.071,21.810,7.464
7071.311,22.146,20.937,7.378
7072.942,20.655,20.669,7.308
7074.569,21.003,20.996,7.164
7076.200,22.390,21.607,6.911
7077.828,23.002,22.449,6.852
7079.456,22.252,22.616,6.938
7081.089,22.737,23.220,7.047
7082.718,23.704,23.609,7.561
7084.351,22.988,23.468,8.027
7085.981,23.301,23.399,7.749
7087.615,23.350,23.921,7.258
7089.245,22.699,23.479,8.311
7090.876,23.152,23.424,9.206
7092.511,22.745,23.679,8.537
7094.143,23.482,23.765,7.010
7095.779,23.578,23.520,6.171
7097.411,22.830,23.225,5.896
7099.048,23.001,23.238,5.755
7100.681,23.005,23.640,5.783
7102.314,24.144,23.792,5.689
7103.952,24.433,23.626,5.647
7105.586,23.303,23.534,5.836
7107.225,23.267,23.610,5.816
7108.860,23.078,23.150,5.715
7110.500,23.642,23.519,5.830
7112.135,24.114,23.543,6.005
7113.771,24.525,23.439,5.970
7115.412,25.266,23.785,5.787
7117.048,26.133,23.909,5.645
7118.690,27.456,23.911,5.852
7120.327,27.808,24.068,5.896
7121.969,29.093,24.642,5.570
7123.608,30.158,25.876,5.611
7125.247,33.385,28.746,5.401
7126.890,44.634,34.599,5.530
7128.529,53.160,41.517,6.995
7130.173,63.761,43.717,7.024
7131.813,58.568,40.093,6.652
7133.458,42.885,33.196,6.776
7135.099,35.497,27.301,7.283
7136.740,34.022,25.757,6.596
7138.386,33.549,27.193,5.429
7140.028,37.165,35.195,4.835
7141.675,54.226,61.958,5.496
7143.317,86.696,108.009,7.539
7144.965,148.691,152.328,9.055
7146.608,158.920,159.337,9.275
7148.252,116.686,121.058,8.835
7149.901,63.128,72.086,7.326
7151.546,40.989,39.895,6.830
7153.195,33.142,27.329,6.610
7154.840,31.641,24.546,5.990
7156.490,31.250,23.898,5.782
7158.137,34.018,24.412,5.828
7159.783,36.869,25.075,6.573
7161.435,39.343,27.358,6.793
7163.082,47.402,34.111,6.585
7164.734,65.514,48.462,6.078
7166.382,105.200,69.623,6.133
7168.035,140.468,83.791,6.119
7169.684,131.157,78.417,6.683
7171.337,91.703,59.962,6.677
7172.986,54.454,40.764,6.778
7174.637,36.689,29.362,6.600
7176.291,29.617,25.757,7.012
7177.942,26.331,23.789,7.463
7179.597,25.098,23.148,7.223
7181.249,23.529,23.270,6.992
7182.905,23.935,23.393,7.085
7184.557,23.529,23.385,6.854
7186.210,22.850,23.725,6.122
7187.867,22.646,23.860,5.614
7189.521,22.836,23.796,5.542
7191.179,23.370,23.659,5.622
7192.833,23.387,23.525,5.556
7194.492,22.004,23.431,5.331
7196.146,22.992,23.400,5.232
7197.802,22.255,23.438,5.368
7199.462,24.012,23.504,5.422
7201.118,22.839,23.640,5.774
7202.779,22.826,23.739,5.907
7204.436,23.259,23.889,5.594
7206.097,22.911,24.239,5.333
7207.755,23.798,23.750,5.324
7209.413,23.285,23.586,5.362
7211.076,23.411,23.653,5.520
7212.734,22.442,23.512,5.301
7214.397,22.649,23.286,5.146
7216.057,23.349,23.545,5.252
7217.721,22.884,23.587,5.232
7219.382,22.697,23.396,5.162
7221.042,23.123,23.196,5.460
7222.708,22.024,23.067,6.025
7224.369,22.201,23.092,6.601
7226.035,23.213,23.360,6.642
7227.697,23.028,23.382,6.376
7229.364,22.836,23.415,6.403
7231.027,23.033,23.419,6.690
7232.691,23.394,23.423,6.582
7234.358,23.033,23.414,6.909
7236.023,22.946,23.325,7.156
7237.691,23.267,23.662,9.576
7239.356,22.419,23.654,25.038
7241.026,23.606,23.398,51.877
7242.692,23.102,23.254,61.701
7244.358,23.225,23.288,54.825
7246.028,23.705,23.260,54.739
7247.695,23.460,23.345,54.643
7249.367,23.868,23.096,35.624
7251.034,23.318,23.033,15.053
7252.707,22.730,23.088,11.659
7254.375,23.167,22.995,16.993
7256.044,22.835,22.929,19.356
7257.717,22.051,22.687,15.046
7259.387,23.000,22.771,10.013
7261.061,22.569,23.211,7.385
7262.731,22.611,23.346,6.666
7264.406,23.209,23.143,6.943
7266.077,24.163,23.555,6.974
7267.749,22.301,23.611,7.731
7269.424,22.873,23.840,9.040
7271.097,24.490,23.900,9.310
7272.773,24.282,23.616,8.758
7274.446,22.559,23.298,11.571
7276.124,22.055,23.341,37.615
7277.798,22.859,23.313,74.586
7279.472,23.821,23.285,71.182
7281.151,24.304,23.422,35.009
7282.826,22.415,23.510,14.122
7284.505,22.923,23.409,21.579
7286.181,22.438,23.444,33.109
7287.861,23.293,23.685,30.300
7289.538,23.643,23.296,15.761
7291.215,22.480,23.186,8.387
7292.896,22.936,23.119,7.921
7294.574,23.253,22.848,8.564
7296.256,23.285,23.197,11.983
7297.934,22.873,22.956,14.512
7299.617,23.704,22.982,12.383
7301.296,23.635,23.153,8.006
7302.980,25.021,23.382,9.978
7304.660,24.561,23.842,19.924
7306.341,25.674,24.778,23.463
7308.025,28.008,26.944,16.172
7309.707,31.198,33.504,8.955
7311.392,39.437,42.584,8.087
7313.074,48.291,47.872,8.974
7314.761,45.162,44.722,12.089
7316.443,37.808,35.842,34.373
7318.126,28.985,28.939,56.704
7319.814,26.743,25.400,47.925
7321.498,27.055,24.405,20.220
7323.186,26.308,25.584,7.096
7324.871,30.119,29.410,5.669
7326.560,36.796,35.985,5.802
7328.246,44.001,41.977,10.865
7329.931,46.080,41.561,25.394
7331.622,38.165,35.486,32.247
7333.308,32.734,28.565,22.791
7335.000,27.234,24.793,10.133
7336.687,24.759,23.854,6.417
7338.378,24.089,23.129,6.591
7340.067,22.444,22.894,19.528
7341.755,23.398,23.042,55.211
7343.448,23.667,23.145,70.294
7345.138,24.685,22.916,41.947
7346.832,23.449,22.505,14.009
7348.521,22.579,22.322,7.754
7350.216,22.559,22.319,7.474
7351.907,21.999,22.508,7.606
7353.598,23.170,22.693,7.863
7355.294,23.092,22.857,7.460
7356.986,22.456,23.253,7.873
7358.683,22.223,23.235,17.127
7360.375,23.581,23.270,28.564
7362.073,23.330,23.239,25.385
7363.766,22.944,23.190,12.913
7365.460,23.279,23.051,7.631
7367.159,23.820,22.547,8.038
7368.854,22.877,22.662,22.501
7370.553,23.589,22.612,51.633
7372.249,23.317,22.638,52.503
7373.949,22.959,22.980,27.846
7375.645,22.213,23.327,10.327
7377.342,22.429,23.169,7.639
7379.043,22.500,23.146,6.585
7380.740,23.817,23.373,6.497
7382.442,22.550,23.194,6.305
7384.141,22.944,22.832,6.198
7385.843,22.305,22.657,6.140
7387.542,22.431,22.371,5.981
7389.242,23.602,22.492,6.130
7390.946,21.550,22.729,8.392
7392.646,22.393,22.821,17.749
7394.351,22.782,22.918,24.548
7396.052,22.872,22.964,18.735
7397.757,21.684,22.608,9.057
7399.459,22.509,22.943,6.754
7401.162,22.030,23.201,13.935
7402.868,23.406,22.932,33.136
7404.571,22.251,22.748,40.908
7406.279,23.093,23.083,24.329
7407.982,23.183,23.143,8.178
7409.691,22.806,22.610,5.826
7411.396,23.362,23.401,5.731
7413.101,23.920,23.259,6.425
7414.810,22.836,22.624,7.128
7416.516,22.373,22.878,7.181
7418.226,21.923,22.966,6.574
7419.933,22.713,23.023,6.481
7421.644,23.757,23.255,6.105
7423.351,22.612,23.168,5.830
7425.059,23.045,22.961,5.867
7426.771,22.880,23.011,5.876
7428.479,23.261,23.125,6.658
7430.192,23.386,23.484,11.898
7431.901,22.981,23.521,16.717
7433.615,23.323,23.429,13.918
7435.325,23.541,23.231,7.803
7437.040,23.134,23.004,7.524
7438.751,22.140,23.101,16.417
7440.462,22.496,23.003,24.806
7442.178,22.590,22.987,21.208
7443.890,23.743,22.835,10.389
7445.606,22.613,22.561,6.094
7447.319,22.400,22.419,5.674
7449.037,22.343,22.438,5.644
7450.750,22.651,22.158,5.680
7452.464,22.536,22.592,5.601
7454.183,22.339,23.050,5.682
7455.898,23.165,23.086,5.515
7457.617,22.871,23.007,5.586
7459.333,22.086,23.213,6.015
7461.053,22.459,23.066,6.747
7462.769,22.669,22.989,8.066
7464.486,21.684,22.639,9.812
7466.207,21.502,22.502,11.165
7467.925,22.975,22.776,12.436
7469.647,22.392,22.482,12.442
7471.365,22.207,22.524,12.867
7473.088,22.380,22.964,17.356
7474.808,22.716,23.137,20.744
7476.527,22.769,23.296,18.069
7478.251,22.004,23.588,13.060
7479.971,22.377,23.171,15.221
7481.696,23.133,22.801,20.377
7483.417,22.834,23.031,21.884
7485.143,23.357,23.065,20.817
7486.865,23.799,22.838,17.077
7488.587,23.048,22.864,10.605
7490.314,22.909,23.195,7.301
7492.037,22.911,23.183,6.730
7493.765,22.518,22.894,8.034
7495.489,23.349,22.994,10.058
7497.217,22.700,23.390,9.409
7498.942,22.689,23.604,6.889
7500.667,22.904,23.633,6.017
7502.397,23.412,23.771,6.064
7504.123,22.728,23.468,6.112
7505.853,23.376,23.460,5.928
7507.580,23.629,23.807,5.755
7509.311,22.900,23.896,5.692
7511.039,23.646,23.558,5.608
7512.767,23.180,23.773,5.592
7514.499,23.895,23.704,5.324
7516.228,23.334,23.377,6.190
7517.961,22.831,23.464,8.274
7519.690,23.137,23.945,9.824
7521.424,23.310,23.744,9.417
7523.155,22.449,23.660,14.484
7524.885,21.973,23.517,35.422
7526.621,22.447,23.247,44.234
7528.352,23.905,23.013,28.272
7530.088,23.268,23.116,12.189
7531.820,22.009,23.559,15.631
7533.557,23.104,23.264,16.563
7535.291,22.695,23.247,10.854
7537.024,23.048,23.262,6.372
7538.762,23.495,23.131,6.460
7540.496,22.537,23.146,7.560
7542.235,23.065,23.447,9.215
7543.970,22.319,23.038,8.831
7545.709,22.911,23.024,7.076
7547.445,22.795,23.253,5.812
7549.182,22.403,23.342,5.949
7550.923,23.315,23.112,5.996
7552.660,22.528,22.780,5.997
7554.401,23.189,23.369,6.351
7556.139,22.812,23.416,7.374
7557.882,22.849,23.200,10.447
7559.620,23.918,23.139,13.556
7561.359,22.981,23.061,11.973
7563.103,21.742,22.714,7.728
7564.843,23.246,23.084,6.108
7566.587,23.929,22.944,6.316
7568.328,23.098,23.095,7.810
7570.073,22.163,23.219,10.123
7571.815,23.778,22.879,19.217
7573.561,23.232,23.121,31.507
7575.303,22.752,23.346,28.984
7577.046,23.769,23.230,16.038
7578.793,23.494,23.521,8.091
7580.537,23.542,23.759,5.978
7582.285,22.676,23.425,5.796
7584.029,22.672,23.396,5.856
7585.778,22.855,23.508,8.991
7587.523,23.640,23.509,15.110
7589.269,24.089,23.704,15.539
7591.019,23.254,23.796,9.600
7592.765,23.668,23.442,6.104
7594.516,23.818,23.068,5.813
7596.263,23.208,22.793,6.499
7598.014,20.677,22.688,13.014
7599.762,22.452,23.060,29.028
7601.511,22.630,23.411,34.750
7603.264,25.764,23.396,21.636
7605.013,25.171,23.634,10.730
7606.766,25.757,23.545,9.924
7608.516,22.456,23.719,10.061
7610.271,23.653,23.547,10.371
7612.021,21.891,23.229,9.353
7613.772,23.300,23.376,8.863
7615.528,23.395,23.765,7.941
7617.280,23.350,23.823,9.073
7619.037,23.012,23.306,13.966
7620.790,23.961,23.111,16.327
7622.547,23.709,23.030,13.711
7624.300,22.906,22.726,11.279
7626.054,24.195,22.918,10.717
7627.813,23.743,22.803,13.221
7629.568,24.536,22.908,23.540
7631.327,24.189,23.355,27.666
7633.083,22.791,23.446,19.599
7634.843,23.599,23.140,9.911
7636.599,21.771,23.543,7.611
7638.356,20.142,22.947,7.347
7640.117,22.201,22.726,7.100
7641.875,22.951,22.768,7.453
7643.637,22.584,22.879,7.446
7645.396,24.316,23.145,7.295
7647.159,22.538,23.472,7.061
7648.918,22.354,23.505,6.884
7650.677,23.899,23.286,6.796
7652.442,23.055,23.379,7.567
7654.202,22.137,23.590,10.733
7655.967,23.573,23.512,12.784
7657.729,22.751,23.410,9.377
7659.494,23.249,23.395,6.081
7661.256,23.286,23.651,6.841
7663.019,22.971,23.580,13.697
7664.786,22.638,23.526,17.648
7666.549,23.847,23.924,14.490
7668.317,24.885,24.141,7.713
7670.081,22.655,24.318,5.729
7671.850,23.879,24.249,5.667
7673.615,23.962,23.976,5.786
7675.380,23.179,23.852,5.772
7677.150,24.192,23.875,5.660
7678.916,24.393,23.484,5.357
7680.687,23.127,23.356,5.600
7682.454,22.130,22.775,6.687
7684.225,22.567,22.684,7.294
7685.993,22.780,22.672,7.422
7687.761,21.124,22.205,7.851
7689.534,22.737,22.428,8.481
7691.303,22.773,22.729,8.564
7693.077,22.616,22.984,9.283
7694.846,23.129,22.869,9.389
7696.621,23.026,22.515,8.104
7698.391,22.478,22.494,8.448
7700.162,22.404,23.051,12.595
7701.938,22.558,22.909,14.939
7703.710,22.644,23.032,11.588
7705.486,22.063,23.243,7.513
7707.259,23.184,23.299,6.001
7709.036,22.852,23.148,5.864
7710.810,21.299,22.767,8.699
7712.588,20.550,22.585,33.099
7714.362,21.491,22.096,63.903
7716.137,21.130,21.694,77.391
7717.916,20.069,21.496,83.096
7719.691,22.415,21.321,73.985
7721.472,22.194,21.242,43.130
7723.248,22.388,21.518,15.811
7725.029,20.877,21.773,17.909
7726.806,21.182,21.695,26.017
7728.583,22.814,21.720,26.226
7730.366,22.383,21.929,16.411
7732.144,22.606,21.505,8.415
7733.927,21.169,21.892,7.775
7735.707,22.624,22.116,9.792
7737.490,22.811,22.033,11.791
7739.270,22.371,21.697,10.480
7741.051,21.799,21.319,8.409
7742.835,22.183,21.414,8.056
7744.617,21.278,21.776,7.547
7746.403,22.018,22.046,7.115
7748.185,21.084,21.702,9.717
7749.972,21.155,21.365,32.785
7751.754,22.086,21.541,84.517
7753.538,23.693,21.433,88.906
7755.326,23.649,21.780,46.017
7757.110,22.298,21.804,14.016
7758.898,21.223,21.337,13.305
7760.684,22.609,20.962,29.632
7762.473,20.936,21.084,39.414
7764.259,23.242,21.256,25.906
7766.045,22.548,21.558,9.121
7767.836,23.426,22.443,6.213
7769.623,26.030,23.152,6.463
7771.415,25.208,23.117,7.407
7773.202,24.044,22.554,11.647
7774.995,22.046,22.147,18.771
7776.783,22.097,21.725,18.484
7778.572,22.027,21.423,10.609
7780.366,21.246,21.079,14.507
7782.156,21.901,21.036,26.896
7783.951,21.403,21.354,25.541
7785.741,22.236,21.234,12.895
7787.537,20.852,21.542,8.370
7789.328,21.339,21.806,8.493
7791.120,22.259,21.768,9.812
7792.917,21.545,21.693,18.981
7794.709,22.549,21.808,48.682
7796.507,22.561,21.804,70.123
7798.300,21.437,21.530,48.266
7800.099,22.415,20.982,15.741
7801.893,21.037,20.975,6.836
7803.688,21.497,21.645,6.236
7805.487,22.435,22.163,6.503
7807.283,22.040,21.840,9.643
7809.083,21.872,22.376,25.886
7810.880,20.960,22.203,39.384
7812.681,23.174,21.851,27.365
7814.479,21.256,21.906,11.406
7816.276,21.509,21.986,8.963
7818.079,21.637,21.421,8.983
7819.877,20.796,21.422,12.371
7821.680,19.909,21.594,46.530
7823.479,22.697,21.334,89.394
7825.284,21.790,21.004,72.053
7827.084,23.421,21.074,23.397
7828.884,20.889,21.099,7.848
7830.690,21.573,21.247,8.070
7832.491,21.203,21.634,7.699
7834.297,21.989,21.697,6.976
7836.100,21.393,21.482,7.155
7837.907,21.633,21.515,6.872
7839.710,20.737,21.839,8.216
7841.513,21.709,21.490,21.018
7843.321,21.953,21.350,33.813
7845.126,22.263,21.321,26.669
7846.935,21.196,21.328,11.049
7848.740,21.256,21.459,7.889
7850.550,20.145,21.607,15.730
7852.356,20.143,21.865,30.789
7854.167,23.187,21.827,76.477
7855.974,19.462,21.651,100.387
7857.781,23.836,21.724,58.022
7859.593,23.427,21.938,25.212
7861.401,20.603,21.665,39.984
7863.214,21.832,21.872,44.560
7865.022,21.487,21.744,26.278
7866.836,22.791,21.801,11.281
7868.646,21.380,21.912,18.108
7870.456,21.735,21.903,34.249
7872.271,22.052,22.498,48.031
7874.082,23.104,22.402,40.434
7875.898,23.291,22.441,18.826
7877.710,22.431,22.497,10.595
7879.526,21.672,22.452,22.730
7881.339,22.049,22.474,36.388
7883.152,23.787,22.634,35.854
7884.970,21.567,22.644,25.728
7886.784,22.531,22.486,15.071
7888.603,21.889,22.221,14.797
7890.417,20.526,22.227,39.222
7892.237,22.247,22.515,57.295
7894.052,23.449,22.352,39.942
7895.869,24.004,22.329,14.381
7897.689,22.676,22.177,9.900
7899.506,22.529,22.439,8.620
7901.328,21.507,22.673,8.054
7903.146,22.261,22.373,7.126
7904.968,21.372,22.377,7.529
7906.786,22.121,22.399,8.216
7908.605,21.463,22.560,8.062
7910.429,22.505,22.516,8.729
7912.249,22.599,22.266,19.838
7914.073,23.394,22.293,69.458
7915.894,22.514,22.910,109.764
7917.719,25.335,22.961,77.341
7919.541,24.251,22.532,29.117
7921.363,22.043,22.545,37.572
7923.189,22.501,22.609,57.375
7925.012,23.544,22.343,40.557
7926.839,21.670,22.779,14.871
7928.663,22.446,22.385,8.424
7930.491,21.461,22.471,14.932
7932.316,23.405,22.407,36.084
7934.141,21.037,22.084,45.112
7935.970,24.397,22.066,26.286
7937.796,21.787,22.229,9.391
7939.626,22.168,21.756,6.890
7941.453,23.209,22.081,6.961
7943.284,22.684,22.517,7.427
7945.111,22.960,22.547,8.492
7946.939,23.429,22.542,10.166
7948.772,23.088,22.890,16.436
7950.601,23.284,22.748,27.892
7952.434,22.416,22.971,28.570
7954.263,23.316,23.005,15.604
7956.098,23.950,22.626,7.355
7957.928,23.390,22.456,5.980
7959.758,22.747,22.922,6.018
7961.594,23.297,22.375,6.054
7963.425,21.837,22.933,12.323
7965.262,22.435,23.261,51.889
7967.094,22.631,23.137,82.418
7968.932,26.791,23.466,58.580
7970.765,25.972,23.832,20.653
7972.598,25.210,23.570,11.603
7974.437,24.496,23.537,7.952
7976.271,24.811,23.280,9.149
7978.111,23.540,23.034,17.735
7979.946,24.649,23.373,34.894
7981.786,24.294,23.766,45.324
7983.623,24.208,23.479,31.432
7985.459,23.851,23.237,12.515
7987.300,23.266,23.404,7.234
7989.138,23.316,23.638,8.120
7990.980,23.092,23.531,9.101
7992.818,21.895,23.341,27.005
7994.662,25.530,23.383,75.395
7996.500,24.731,23.052,92.083
7998.345,24.314,22.758,40.031
8000.185,22.019,22.858,11.005
8002.025,22.087,23.101,8.970
8003.871,22.372,22.902,8.422
8005.711,22.809,22.647,8.075
8007.558,21.671,22.421,7.362
8009.400,22.215,22.435,6.712
8011.247,22.846,22.604,6.726
8013.090,22.159,22.626,10.997
8014.933,22.109,22.428,25.028
8016.781,23.200,22.531,33.261
8018.625,22.427,22.890,21.639
8020.475,23.639,23.057,11.882
8022.320,23.130,23.128,12.582
8024.170,23.134,23.405,12.853
8026.016,22.585,23.659,36.827
8027.862,24.565,23.696,68.502
8029.713,23.155,24.004,60.190
8031.561,25.462,24.215,24.605
8033.413,24.840,24.298,12.526
8035.261,24.562,24.394,9.035
8037.114,24.186,24.152,7.655
8038.962,23.401,23.649,6.831
8040.812,22.672,22.965,6.482
8042.666,21.954,22.624,6.739
8044.516,23.715,22.676,6.766
8046.371,22.928,22.874,6.164
8048.222,21.858,23.125,6.226
8050.078,23.244,22.876,6.961
8051.930,23.805,23.025,13.870
8053.783,23.688,23.599,24.354
8055.640,24.637,23.814,21.389
8057.493,22.784,23.425,9.817
8059.351,22.778,23.463,6.520
8061.205,23.858,23.204,10.735
8063.064,24.781,23.136,29.727
8064.919,23.985,23.388,42.328
8066.774,23.699,23.362,26.543
8068.634,23.049,22.957,9.307
8070.490,23.029,23.206,6.410
8072.352,22.542,22.678,5.926
8074.208,22.609,23.036,6.079
8076.070,21.569,22.754,6.696
8077.928,23.053,22.256,7.748
8079.787,23.397,22.872,8.355
8081.650,23.070,23.263,7.314
8083.509,23.044,23.001,6.664
8085.373,23.596,22.982,8.163
8087.233,24.621,23.232,9.261
8089.098,24.704,23.476,8.125
8090.959,24.186,23.460,6.134
8092.820,23.405,23.190,6.874
8094.687,23.350,23.614,11.876
8096.548,22.928,23.814,14.679
8098.416,24.030,23.468,10.383
8100.279,23.148,23.321,6.990
8102.146,23.801,23.588,11.303
8104.010,23.510,22.910,20.796
8105.875,23.812,22.519,21.085
8107.744,23.009,23.332,12.039
8109.609,21.993,23.620,7.206
8111.479,22.956,23.308,6.360
