Wavelength,Flux,BestFit,SkyFlux
6701.932,53.504,54.125,6.649
6703.474,51.993,54.317,6.402
6705.020,51.285,54.098,6.381
6706.562,52.315,54.720,6.505
6708.108,52.350,55.430,6.698
6709.652,53.523,55.318,6.698
6711.199,54.379,54.984,6.522
6712.743,53.223,56.006,6.465
6714.287,53.541,56.111,6.138
6715.835,53.994,54.988,6.427
6717.380,54.438,54.448,6.541
6718.929,52.878,54.739,6.718
6720.475,53.023,54.983,6.558
6722.025,54.096,54.871,5.949
6723.571,51.838,54.258,6.360
6725.118,53.852,54.212,6.117
6726.668,54.159,54.517,6.145
6728.216,53.285,54.402,6.176
6729.768,52.864,54.050,6.217
6731.316,54.226,54.584,6.385
6732.868,54.860,54.064,6.429
6734.417,54.446,54.158,6.419
6735.966,54.166,54.135,6.251
6737.520,53.838,53.961,6.096
6739.069,53.422,54.367,6.105
6740.624,53.649,55.061,6.130
6742.174,53.319,54.338,6.162
6743.729,52.502,54.267,6.310
6745.280,53.120,54.330,6.466
6746.832,52.429,54.107,6.362
6748.388,52.180,53.998,6.344
6749.940,52.483,54.191,6.063
6751.497,52.427,53.585,6.051
6753.050,53.923,54.182,6.198
6754.607,52.318,54.451,5.985
6756.161,52.578,53.727,5.717
6757.715,53.569,53.374,6.112
6759.273,51.718,54.357,5.886
6760.829,52.885,52.817,5.716
6762.388,52.600,53.538,5.902
6763.943,51.997,54.211,5.919
6765.503,53.673,53.737,5.760
6767.060,52.268,53.703,5.901
6768.616,52.488,54.795,5.792
6770.177,51.419,53.747,5.724
6771.734,53.010,53.995,5.790
6773.296,52.901,54.889,5.884
6774.854,52.124,55.207,5.941
6776.417,53.722,54.945,5.886
6777.976,54.425,54.676,5.867
6779.535,53.303,53.576,5.791
6781.098,52.835,53.950,5.672
6782.658,54.247,53.945,5.705
6784.222,54.555,53.507,5.713
6785.783,53.396,53.691,5.921
6787.348,53.458,53.957,5.912
6788.909,52.079,54.648,6.033
6790.471,53.001,53.852,6.154
6792.037,51.792,53.703,5.938
6793.599,53.151,54.273,5.702
6795.166,54.936,54.253,5.825
6796.729,53.560,53.900,5.749
6798.296,54.335,53.248,5.692
6799.860,52.246,52.851,5.672
6801.428,51.448,53.266,5.863
6802.993,50.913,53.371,5.722
6804.558,54.101,52.703,5.628
6806.127,52.418,52.962,5.782
6807.693,51.676,52.356,5.996
6809.263,54.106,53.002,5.828
6810.829,54.985,53.324,5.606
6812.399,54.688,53.487,5.614
6813.967,53.893,54.008,5.648
6815.534,52.555,53.339,5.895
6817.106,53.542,53.332,6.078
6818.674,54.531,53.280,5.934
6820.247,53.798,53.798,5.860
6821.815,54.287,54.233,5.800
6823.389,55.064,53.882,5.693
6824.958,54.731,53.897,5.900
6826.528,54.802,54.447,6.429
6828.103,54.463,54.392,9.280
6829.673,53.550,54.391,13.828
6831.249,54.337,54.083,16.607
6832.820,54.716,53.292,14.750
6834.396,54.760,53.591,12.931
6835.968,53.910,54.422,15.467
6837.541,54.784,54.165,14.186
6839.117,52.852,54.161,8.886
6840.690,56.187,54.465,6.580
6842.268,54.584,54.149,7.741
6843.842,53.010,53.293,8.444
6845.420,53.407,52.355,7.436
6846.995,52.418,52.832,6.371
6848.570,52.461,53.458,5.786
6850.149,52.863,53.245,5.772
6851.725,54.396,52.749,6.115
6853.305,55.283,53.256,6.016
6854.882,54.797,53.833,5.909
6856.462,58.085,54.835,5.859
6858.040,60.236,55.222,5.676
6859.618,57.122,55.387,5.676
6861.199,56.776,55.917,5.975
6862.778,58.836,55.943,8.660
6864.360,59.692,56.512,16.620
6865.939,61.527,56.971,22.806
6867.522,63.089,56.990,18.845
6869.103,63.070,56.990,10.646
6870.683,62.605,57.428,6.998
6872.267,63.036,58.291,8.561
6873.848,64.355,59.955,8.362
6875.433,64.025,59.771,6.942
6877.015,68.777,59.949,5.881
6878.601,67.464,60.877,6.098
6880.183,67.883,61.894,6.229
6881.766,70.569,63.799,7.298
6883.353,70.224,64.561,8.404
6884.936,70.652,65.348,7.718
6886.524,71.434,66.885,6.397
6888.108,72.734,68.393,6.238
6889.696,72.724,68.996,8.380
6891.281,76.952,69.528,9.540
6892.867,76.480,71.853,8.735
6894.456,78.231,74.156,6.766
6896.042,81.048,77.237,6.133
6897.632,84.367,80.675,5.955
6899.219,87.394,84.357,5.941
6900.811,92.358,90.981,7.595
6902.398,95.870,100.462,9.812
6903.986,99.782,100.921,9.583
6905.578,101.322,101.949,7.360
6907.167,97.826,103.622,5.949
6908.759,94.704,101.576,5.760
6910.349,96.172,102.302,5.851
6911.942,96.852,106.759,7.004
6913.532,103.017,115.213,9.690
6915.123,108.933,123.157,11.028
6916.717,114.533,130.506,8.859
6918.308,122.765,137.672,6.144
6919.904,121.925,140.675,5.526
6921.496,116.473,141.666,6.138
6923.092,110.950,133.119,9.539
6924.685,108.440,120.158,14.667
6926.281,99.364,109.983,14.911
6927.875,95.388,104.974,9.435
6929.468,96.602,102.306,5.981
6931.066,97.295,102.195,5.984
6932.661,96.432,102.176,5.463
6934.259,102.076,104.628,5.543
6935.854,112.247,106.600,5.615
6937.454,121.277,108.018,5.594
6939.050,134.054,117.070,6.901
6940.646,138.047,122.012,9.799
6942.247,131.674,120.295,10.714
6943.844,124.602,111.831,8.200
6945.445,111.880,99.306,5.833
6947.043,100.658,88.079,5.797
6948.645,91.009,82.837,8.787
6950.243,85.442,79.570,15.259
6951.842,79.820,78.040,16.283
6953.445,78.200,76.237,10.767
6955.045,76.833,74.035,6.982
6956.649,75.381,72.900,6.228
6958.249,73.725,73.036,6.428
6959.854,72.854,71.585,6.318
6961.455,70.977,70.511,6.095
6963.056,70.132,69.440,6.062
6964.662,67.920,68.288,6.038
6966.264,67.389,67.639,6.138
6967.871,67.643,67.405,6.270
6969.474,67.564,66.392,6.963
6971.081,65.666,66.707,8.193
6972.684,64.513,66.598,8.589
6974.289,65.440,65.362,7.386
6975.896,65.624,63.833,6.195
6977.501,65.735,62.841,7.216
6979.110,64.053,63.298,10.366
6980.716,62.356,62.248,12.375
6982.326,62.639,62.029,10.176
6983.932,61.517,62.497,6.965
6985.539,61.186,61.860,6.109
6987.149,59.593,60.925,6.032
6988.757,58.443,61.163,6.081
6990.369,59.022,59.785,5.828
6991.977,57.424,59.530,5.739
6993.589,57.726,59.342,5.823
6995.198,55.070,57.573,5.811
6996.807,56.289,57.435,5.893
6998.420,56.612,57.960,6.045
7000.030,57.407,57.942,6.055
7001.645,55.227,57.150,5.925
7003.255,55.444,56.698,6.282
7004.870,55.386,57.083,7.317
7006.482,54.506,57.021,7.337
7008.094,55.847,57.403,6.427
7009.709,54.365,56.757,5.706
7011.322,54.644,56.388,6.580
7012.939,52.455,56.918,8.376
7014.552,53.952,57.205,8.407
7016.170,55.111,55.928,6.224
7017.784,53.832,55.290,5.405
7019.398,51.968,55.609,5.229
7021.017,53.745,56.070,5.570
7022.632,54.529,55.871,5.637
7024.251,52.961,55.070,5.359
7025.868,50.350,54.892,5.337
7027.488,53.274,56.001,5.337
7029.104,53.021,55.228,5.313
7030.721,51.161,55.185,5.513
7032.343,52.919,56.008,5.603
7033.960,52.714,56.489,5.713
7035.583,53.519,57.628,5.648
7037.201,53.770,57.500,5.456
7038.824,52.457,56.171,5.345
7040.443,53.021,55.461,5.454
7042.066,53.677,55.834,6.042
7043.687,53.407,56.471,6.457
7045.307,53.393,56.573,6.407
7046.932,54.565,55.943,6.861
7048.553,55.286,56.212,8.239
7050.178,53.254,56.157,9.326
7051.800,53.059,55.865,8.785
7053.426,55.413,55.832,7.551
7055.049,53.025,55.193,7.009
7056.672,53.113,55.494,6.433
7058.299,52.499,55.633,5.941
7059.923,52.845,55.352,5.819
7061.551,52.877,55.348,5.851
7063.175,53.087,55.669,6.179
7064.804,53.284,55.218,6.453
7066.429,55.136,55.560,6.606
7068.055,53.560,55.372,6.595
7069.685,55.649,55.529,6.585
7071.311,55.128,56.244,6.443
7072.942,55.215,56.949,6.452
7074.569,57.175,57.686,6.607
7076.200,61.627,59.174,6.413
7077.828,64.630,60.342,6.347
7079.456,68.476,62.607,6.476
7081.089,70.366,64.611,6.305
7082.718,70.199,64.654,6.440
7084.351,66.850,64.013,6.993
7085.981,62.275,60.874,6.445
7087.615,60.870,58.533,6.165
7089.245,60.953,58.113,6.684
7090.876,60.541,58.606,7.669
7092.511,62.145,59.624,6.747
7094.143,66.578,62.297,6.557
7095.779,70.334,63.651,5.986
7097.411,70.035,64.479,5.902
7099.048,65.646,63.218,5.411
7100.681,60.740,60.358,5.567
7102.314,56.956,57.678,5.773
7103.952,55.849,55.684,5.713
7105.586,53.737,54.879,5.620
7107.225,51.706,54.562,5.589
7108.860,51.184,54.722,5.525
7110.500,49.285,54.575,5.526
7112.135,48.909,54.019,5.584
7113.771,50.961,54.522,5.413
7115.412,51.256,54.155,5.364
7117.048,51.769,53.796,5.466
7118.690,51.205,53.654,5.496
7120.327,50.491,53.589,5.583
7121.969,52.223,53.608,5.410
7123.608,51.869,53.840,5.241
7125.247,51.995,53.777,5.466
7126.890,52.203,53.721,5.741
7128.529,51.642,53.454,6.059
7130.173,51.762,53.346,6.177
7131.813,50.591,53.636,5.851
7133.458,51.093,53.474,5.824
7135.099,52.535,52.719,6.154
7136.740,52.263,52.852,6.095
7138.386,51.880,52.934,5.582
7140.028,51.929,53.356,5.241
7141.675,52.462,54.210,5.651
7143.317,52.635,53.320,6.493
7144.965,53.134,52.163,7.278
7146.608,52.457,52.186,7.802
7148.252,52.081,52.753,7.429
7149.901,52.604,52.450,6.821
7151.546,52.115,51.356,6.487
7153.195,51.850,51.473,6.114
7154.840,50.836,51.172,5.674
7156.490,51.560,51.420,5.408
7158.137,52.812,52.217,5.645
7159.783,52.980,52.923,6.078
7161.435,53.349,52.977,6.230
7163.082,54.194,52.446,6.466
7164.734,51.766,52.094,6.264
7166.382,51.561,52.484,6.069
7168.035,52.070,52.558,6.046
7169.684,53.449,52.385,6.259
7171.337,51.646,52.553,6.187
7172.986,51.482,52.555,6.435
7174.637,50.153,52.017,6.309
7176.291,50.873,52.157,6.598
7177.942,51.013,52.656,6.600
7179.597,52.319,52.865,6.458
7181.249,51.499,52.588,6.323
7182.905,53.085,52.287,6.123
7184.557,51.836,52.624,5.996
7186.210,53.850,52.617,6.063
7187.867,51.706,52.224,5.544
7189.521,51.883,51.765,5.419
7191.179,52.624,51.526,5.550
7192.833,53.312,51.668,5.241
7194.492,51.213,52.098,5.285
7196.146,51.339,52.195,5.255
7197.802,52.746,52.074,5.302
7199.462,52.049,51.871,5.419
7201.118,51.741,51.908,5.688
7202.779,54.005,52.601,5.785
7204.436,53.938,52.574,5.614
7206.097,54.159,52.309,5.450
7207.755,52.879,51.761,5.413
7209.413,51.879,51.479,5.218
7211.076,51.490,51.840,5.366
7212.734,52.623,51.905,5.550
7214.397,51.292,51.245,5.072
7216.057,52.662,51.561,5.321
7217.721,50.755,52.048,5.565
7219.382,51.816,51.962,5.338
7221.042,53.299,51.577,5.429
7222.708,52.660,51.519,5.762
7224.369,51.653,51.208,6.213
7226.035,50.475,51.495,6.212
7227.697,49.229,51.987,5.785
7229.364,50.825,51.996,5.848
7231.027,51.701,51.700,5.937
7232.691,50.834,52.066,6.145
7234.358,53.854,51.839,6.019
7236.023,51.847,51.353,6.371
7237.691,51.460,51.413,6.717
7239.356,52.195,51.803,13.137
7241.026,51.042,52.079,26.761
7242.692,51.294,52.558,33.061
7244.358,52.508,52.799,28.062
7246.028,51.637,52.417,30.306
7247.695,54.134,52.285,31.672
7249.367,50.990,52.199,20.487
7251.034,50.523,51.627,10.172
7252.707,52.375,51.335,7.860
7254.375,53.301,52.007,10.319
7256.044,51.760,52.227,11.746
7257.717,51.684,51.631,9.922
7259.387,52.647,51.496,7.605
7261.061,52.211,52.231,6.298
7262.731,51.703,51.986,5.961
7264.406,51.076,52.135,6.193
7266.077,52.889,52.035,6.217
7267.749,53.452,51.652,6.423
7269.424,53.696,51.539,7.196
7271.097,55.076,51.966,7.422
7272.773,53.870,52.447,7.141
7274.446,52.690,53.031,8.028
7276.124,53.517,52.970,21.000
7277.798,53.339,52.358,41.965
7279.472,56.169,52.117,40.790
7281.151,53.966,52.496,20.094
7282.826,52.173,52.429,9.298
7284.505,52.399,52.886,12.656
7286.181,52.097,52.187,19.732
7287.861,54.307,51.902,18.032
7289.538,52.036,52.190,10.306
7291.215,49.233,52.215,6.519
7292.896,51.051,52.327,6.430
7294.574,52.334,52.152,6.624
7296.256,51.095,51.924,8.166
7297.934,51.471,51.776,9.679
7299.617,52.002,52.093,8.604
7301.296,51.229,52.327,6.274
7302.980,50.459,51.145,7.167
7304.660,51.422,51.677,11.924
7306.341,53.438,51.393,13.886
7308.025,51.718,51.858,10.266
7309.707,52.293,52.306,6.782
7311.392,51.483,51.656,6.291
7313.074,51.505,52.187,6.457
7314.761,53.554,52.691,7.664
7316.443,54.130,52.628,19.701
7318.126,51.102,52.669,33.729
7319.814,52.252,52.779,29.086
7321.498,52.817,52.641,13.220
7323.186,52.933,52.663,6.035
7324.871,52.523,52.872,5.492
7326.560,51.831,52.937,5.314
7328.246,52.064,52.658,7.382
7329.931,51.788,52.500,14.194
7331.622,52.630,52.562,17.956
7333.308,52.513,52.112,13.500
7335.000,53.218,52.575,7.598
7336.687,53.676,53.018,5.571
7338.378,53.090,52.745,5.702
7340.067,55.706,52.409,11.822
7341.755,55.557,52.520,29.888
7343.448,54.462,52.346,38.477
7345.138,54.672,52.906,24.855
7346.832,52.433,52.654,10.229
7348.521,52.879,52.397,6.124
7350.216,54.391,52.471,6.148
7351.907,53.092,52.596,6.558
7353.598,51.387,52.791,7.082
7355.294,51.249,52.345,6.872
7356.986,51.925,52.130,6.832
7358.683,52.520,52.315,10.575
7360.375,50.789,52.268,16.118
7362.073,53.192,51.888,14.699
7363.766,54.505,52.223,9.120
7365.460,53.596,52.461,6.579
7367.159,54.089,52.615,6.761
7368.854,55.085,52.945,12.438
7370.553,53.567,52.995,26.246
7372.249,54.921,52.712,29.229
7373.949,52.887,53.050,17.067
7375.645,53.350,52.606,8.035
7377.342,53.452,53.242,6.159
7379.043,55.706,53.541,5.965
7380.740,52.209,52.883,5.919
7382.442,53.063,52.419,5.857
7384.141,53.514,53.123,5.672
7385.843,52.997,52.760,5.532
7387.542,52.577,52.864,5.546
7389.242,52.948,52.679,5.567
7390.946,53.436,52.658,6.410
7392.646,52.378,53.282,10.551
7394.351,52.099,53.043,13.701
7396.052,52.021,52.764,11.075
7397.757,51.558,53.027,6.788
7399.459,50.909,52.854,5.396
7401.162,53.371,52.571,8.363
7402.868,54.070,52.899,18.196
7404.571,54.059,53.119,21.728
7406.279,54.117,52.968,13.521
7407.982,53.179,52.871,6.755
7409.691,55.621,52.653,5.137
7411.396,55.361,52.644,5.319
7413.101,52.621,53.046,5.607
7414.810,55.144,53.067,5.950
7416.516,53.345,52.679,6.101
7418.226,52.943,53.127,5.919
7419.933,51.988,53.035,5.935
7421.644,54.870,52.577,5.300
7423.351,54.799,52.642,5.107
7425.059,53.682,52.661,5.018
7426.771,53.499,53.190,5.255
7428.479,54.158,53.457,5.468
7430.192,55.123,53.450,7.827
7431.901,54.536,53.602,10.062
7433.615,53.093,53.748,8.551
7435.325,52.952,53.106,5.820
7437.040,51.918,53.215,5.712
7438.751,52.414,52.524,9.566
7440.462,49.862,52.528,14.479
7442.178,51.180,53.121,12.113
7443.890,49.410,53.164,6.764
7445.606,52.924,52.997,4.937
7447.319,50.490,52.694,5.101
7449.037,52.463,52.878,5.163
7450.750,49.699,53.166,4.853
7452.464,51.099,52.815,5.301
7454.183,51.663,52.203,5.156
7455.898,52.019,52.799,5.089
7457.617,51.589,52.583,4.856
7459.333,52.448,53.046,5.293
7461.053,52.111,53.447,5.625
7462.769,52.249,53.200,5.859
7464.486,51.167,52.768,6.474
7466.207,52.318,52.798,6.604
7467.925,52.071,52.309,7.766
7469.647,51.081,52.108,7.637
7471.365,50.640,51.849,7.857
7473.088,49.140,51.722,9.737
7474.808,49.052,52.124,11.618
7476.527,49.613,52.448,10.391
7478.251,49.513,51.812,8.029
7479.971,49.619,51.338,8.900
7481.696,49.892,51.424,11.758
7483.417,50.210,51.370,11.934
7485.143,51.132,51.135,11.728
7486.865,50.501,51.858,10.552
7488.587,50.677,51.068,7.368
7490.314,51.197,51.464,5.915
7492.037,52.932,51.740,5.651
7493.765,50.669,51.646,5.683
7495.489,51.373,51.649,6.856
7497.217,49.489,50.905,6.775
7498.942,49.910,50.819,5.634
7500.667,49.600,51.287,5.226
7502.397,48.294,51.565,5.324
7504.123,50.229,51.541,5.223
7505.853,50.660,51.598,5.180
7507.580,49.710,51.830,5.070
7509.311,50.706,51.606,5.053
7511.039,50.933,51.807,5.114
7512.767,49.260,51.750,5.078
7514.499,49.525,51.381,5.001
7516.228,49.242,51.429,5.303
7517.961,49.699,52.175,6.358
7519.690,50.712,52.672,7.070
7521.424,51.322,53.134,6.830
7523.155,51.508,53.249,9.184
7524.885,50.732,53.019,18.570
7526.621,49.623,52.608,23.849
7528.352,49.680,51.947,15.958
7530.088,49.973,51.544,8.675
7531.820,48.736,51.393,9.288
7533.557,49.248,51.209,9.958
7535.291,48.759,51.010,7.604
7537.024,49.269,50.893,5.746
7538.762,49.628,50.730,5.380
7540.496,49.769,50.804,5.818
7542.235,51.752,51.542,6.486
7543.970,51.423,51.767,6.340
7545.709,51.680,51.063,5.460
7547.445,50.974,50.476,5.092
7549.182,49.479,51.187,5.363
7550.923,49.139,51.056,5.155
7552.660,50.043,51.216,5.279
7554.401,49.799,51.214,5.443
7556.139,48.938,51.196,5.344
7557.882,49.416,51.463,7.059
7559.620,49.020,51.359,8.722
7561.359,50.214,51.455,7.699
7563.103,50.335,51.035,5.947
7564.843,50.698,50.943,5.081
7566.587,50.129,51.213,5.250
7568.328,50.826,51.290,6.268
7570.073,48.626,51.238,6.571
7571.815,48.905,50.941,10.454
7573.561,48.729,50.811,18.404
7575.303,47.601,50.826,16.570
7577.046,48.739,50.935,9.718
7578.793,47.459,51.103,5.928
7580.537,50.125,51.118,4.970
7582.285,48.008,50.748,5.376
7584.029,49.868,50.960,5.039
7585.778,47.767,50.971,6.044
7587.523,48.799,50.895,8.702
7589.269,49.690,51.086,9.199
7591.019,48.479,50.760,6.852
7592.765,49.294,50.547,5.236
7594.516,49.931,50.721,5.001
7596.263,48.222,51.082,5.646
7598.014,46.534,51.346,8.896
7599.762,46.079,51.306,16.275
7601.511,48.701,51.048,19.906
7603.264,49.405,51.330,14.315
7605.013,49.816,51.374,9.451
7606.766,52.880,51.831,9.109
7608.516,50.130,52.225,9.699
7610.271,51.174,51.751,9.527
7612.021,51.103,51.140,9.323
7613.772,50.877,51.033,8.757
7615.528,51.836,50.896,7.498
7617.280,51.569,51.022,7.212
7619.037,50.280,51.321,8.481
7620.790,51.421,51.398,9.276
7622.547,50.665,51.311,9.079
7624.300,50.988,51.490,8.913
7626.054,53.057,51.420,8.251
7627.813,51.953,51.279,9.414
7629.568,53.808,51.354,14.729
7631.327,50.317,51.510,17.177
7633.083,50.086,51.232,12.489
7634.843,52.433,50.906,8.147
7636.599,50.539,51.467,6.999
7638.356,51.987,51.728,6.980
7640.117,51.510,51.640,6.390
7641.875,51.633,51.786,6.700
7643.637,52.904,51.739,6.767
7645.396,49.484,51.804,6.703
7647.159,50.209,52.148,6.258
7648.918,52.013,51.768,6.368
7650.677,52.822,51.511,6.236
7652.442,52.491,52.118,6.250
7654.202,50.851,51.953,7.271
7655.967,50.665,52.018,7.923
7657.729,51.584,52.266,6.654
7659.494,49.865,51.928,5.295
7661.256,51.718,51.478,5.662
7663.019,51.619,51.679,8.248
7664.786,50.527,51.995,9.697
7666.549,51.769,52.054,8.278
7668.317,52.763,52.204,6.068
7670.081,51.781,51.702,5.250
7671.850,52.356,51.286,5.259
7673.615,52.255,51.696,5.187
7675.380,52.194,51.621,5.137
7677.150,51.060,51.243,5.066
7678.916,51.997,51.246,4.807
7680.687,51.485,51.242,4.949
7682.454,50.667,51.376,5.528
7684.225,51.293,51.726,5.995
7685.993,52.374,51.508,6.207
7687.761,51.752,51.516,6.588
7689.534,52.112,51.818,6.924
7691.303,51.854,51.779,6.847
7693.077,52.313,51.738,7.017
7694.846,53.246,52.104,7.172
7696.621,53.871,52.131,6.515
7698.391,54.057,51.998,6.666
7700.162,52.568,51.800,7.987
7701.938,53.577,51.676,8.847
7703.710,53.071,51.774,7.448
7705.486,51.865,52.115,5.981
7707.259,55.105,52.459,5.360
7709.036,53.361,52.529,5.053
7710.810,53.455,52.774,5.708
7712.588,54.334,52.824,16.405
7714.362,54.306,52.910,37.797
7716.137,54.247,53.227,40.385
7717.916,55.552,52.989,41.498
7719.691,55.376,52.496,43.674
7721.472,56.026,52.674,24.769
7723.248,54.068,52.945,9.910
7725.029,54.579,52.780,10.155
7726.806,54.365,52.499,14.200
7728.583,54.018,52.839,14.426
7730.366,54.223,52.870,10.385
7732.144,52.936,52.485,6.695
7733.927,54.546,52.462,6.064
7735.707,52.737,52.740,6.981
7737.490,52.957,52.626,7.732
7739.270,53.403,52.013,7.235
7741.051,54.985,51.951,6.330
7742.835,53.929,51.873,5.851
7744.617,53.007,51.896,5.826
7746.403,53.698,51.967,5.864
7748.185,53.099,51.950,6.838
7749.972,53.057,52.121,17.074
7751.754,53.050,52.495,46.601
7753.538,54.959,51.961,53.146
7755.326,53.242,51.696,26.313
7757.110,52.035,51.613,9.120
7758.898,52.877,51.347,8.332
7760.684,52.260,52.035,17.156
7762.473,49.803,52.281,23.656
7764.259,53.637,51.659,15.544
7766.045,54.061,51.674,6.291
7767.836,52.465,52.176,4.967
7769.623,54.356,52.182,5.416
7771.415,54.493,52.121,6.110
7773.202,54.391,52.453,9.388
7774.995,53.464,52.355,15.101
7776.783,54.149,52.322,14.677
7778.572,56.081,52.663,9.601
7780.366,54.631,52.938,9.331
7782.156,54.766,52.599,15.197
7783.951,54.455,52.558,14.501
7785.741,52.951,52.157,8.934
7787.537,53.761,52.075,6.594
7789.328,52.252,52.414,6.723
7791.120,52.516,52.533,7.645
7792.917,54.045,52.131,12.224
7794.709,53.380,51.997,28.850
7796.507,54.863,51.930,41.033
7798.300,55.336,52.141,28.100
7800.099,52.337,52.140,10.507
7801.893,52.269,51.842,5.459
7803.688,54.220,52.306,5.034
7805.487,54.258,51.834,5.428
7807.283,53.319,51.886,6.378
7809.083,54.964,52.390,14.929
7810.880,53.496,52.369,21.991
7812.681,53.802,51.711,15.943
7814.479,53.514,51.731,7.652
7816.276,51.794,51.583,7.261
7818.079,53.189,51.532,7.123
7819.877,50.428,51.629,8.877
7821.680,51.750,51.586,24.098
7823.479,51.836,51.538,49.548
7825.284,54.576,52.074,40.947
7827.084,52.533,51.588,15.016
7828.884,54.579,51.225,5.897
7830.690,55.266,51.314,6.397
7832.491,55.127,51.737,6.030
7834.297,54.392,52.114,5.748
7836.100,56.477,51.926,5.860
7837.907,56.590,51.640,5.432
7839.710,55.257,51.769,5.920
7841.513,53.627,52.138,12.157
7843.321,57.485,52.290,19.037
7845.126,55.759,51.985,15.551
7846.935,53.880,51.607,7.831
7848.740,52.603,51.877,5.792
7850.550,54.880,51.750,8.321
7852.356,56.285,51.902,14.357
7854.167,54.369,52.148,40.085
7855.974,53.048,51.909,54.486
7857.781,54.661,51.748,32.936
7859.593,54.211,51.868,12.045
7861.401,55.062,51.836,18.790
7863.214,54.333,51.995,21.697
7865.022,55.160,52.361,14.159
7866.836,55.041,52.397,7.115
7868.646,55.909,51.801,10.158
7870.456,53.347,51.989,16.801
7872.271,54.415,52.271,23.887
7874.082,53.937,51.908,21.428
7875.898,54.242,51.508,11.184
7877.710,54.809,51.729,6.825
7879.526,54.225,51.881,12.270
7881.339,55.151,52.180,18.059
7883.152,55.077,51.928,18.416
7884.970,55.091,51.611,14.310
7886.784,54.102,51.696,9.825
7888.603,54.793,52.080,9.963
7890.417,57.271,52.228,21.585
7892.237,54.470,51.958,32.204
7894.052,54.367,51.879,23.300
7895.869,57.060,51.876,9.864
7897.689,53.144,51.875,7.012
7899.506,53.590,51.900,6.817
7901.328,53.305,51.854,6.063
7903.146,54.258,51.975,5.477
7904.968,52.862,51.802,5.932
7906.786,54.898,51.864,6.140
7908.605,56.391,52.130,6.285
7910.429,54.227,52.296,6.913
7912.249,55.562,52.658,11.905
7914.073,54.219,53.069,34.134
7915.894,54.218,52.575,55.775
7917.719,56.934,52.161,40.538
7919.541,55.891,52.113,17.572
7921.363,55.511,52.103,19.413
7923.189,54.698,52.219,28.104
7925.012,56.768,51.869,22.179
7926.839,56.511,51.877,10.259
7928.663,55.786,51.998,6.400
7930.491,54.839,51.992,8.649
7932.316,53.741,52.020,18.450
7934.141,54.080,52.172,23.206
7935.970,55.622,51.637,14.201
7937.796,56.041,51.809,6.330
7939.626,53.755,52.070,5.441
7941.453,57.370,52.148,5.238
7943.284,55.627,52.306,5.718
7945.111,55.343,52.417,6.054
7946.939,54.633,52.503,6.720
7948.772,56.310,52.442,9.143
7950.601,56.415,52.332,13.990
7952.434,55.906,52.300,15.064
7954.263,55.612,52.274,9.415
7956.098,55.578,52.102,5.702
7957.928,55.460,52.335,5.024
7959.758,55.997,51.776,4.965
7961.594,54.540,51.888,4.947
7963.425,55.011,52.181,7.346
7965.262,56.416,51.742,26.535
7967.094,53.720,52.039,43.984
7968.932,53.711,51.983,31.105
7970.765,55.364,51.818,11.167
7972.598,55.952,52.008,7.179
7974.437,55.539,52.288,6.121
7976.271,57.063,52.374,6.185
7978.111,59.174,52.654,9.462
7979.946,56.601,52.464,16.411
7981.786,56.747,51.844,21.210
7983.623,53.543,51.834,15.965
7985.459,55.645,52.546,7.935
7987.300,55.590,53.078,5.531
7989.138,56.990,52.774,5.899
7990.980,56.301,52.839,6.729
7992.818,57.718,52.863,15.355
7994.662,53.494,52.638,40.043
7996.500,57.013,52.327,44.732
7998.345,53.997,51.768,21.339
8000.185,52.464,50.529,7.816
8002.025,51.555,50.497,6.531
8003.871,53.253,50.332,6.710
8005.711,54.538,50.333,5.865
8007.558,53.197,50.737,5.652
8009.400,52.322,50.995,5.265
8011.247,52.602,50.520,5.306
8013.090,52.791,50.428,6.768
8014.933,53.669,50.903,12.363
8016.781,52.840,50.745,16.341
8018.625,53.254,50.774,11.898
8020.475,53.626,51.697,7.803
8022.320,52.235,51.524,7.774
8024.170,53.136,51.154,8.420
8026.016,54.403,51.190,18.478
8027.862,53.977,51.324,33.191
8029.713,54.036,51.401,28.693
8031.561,49.768,51.463,14.185
8033.413,52.238,51.361,8.033
8035.261,53.330,50.986,6.059
8037.114,53.279,51.117,5.826
8038.962,53.160,51.250,5.266
8040.812,51.313,51.111,5.184
8042.666,51.344,50.967,5.479
8044.516,52.953,51.075,5.455
8046.371,51.770,51.183,5.065
8048.222,51.844,51.393,5.000
8050.078,53.390,51.133,5.610
8051.930,53.292,50.904,8.158
8053.783,52.369,51.119,11.588
8055.640,53.528,50.818,10.380
8057.493,53.539,51.082,6.604
8059.351,53.396,51.560,5.114
8061.205,54.548,51.518,6.576
8063.064,53.583,51.402,14.404
8064.919,53.103,51.545,19.982
8066.774,51.976,51.023,12.412
8068.634,52.704,51.152,5.637
8070.490,53.723,51.004,4.971
8072.352,51.922,50.767,4.643
8074.208,50.431,50.764,4.788
8076.070,48.299,50.718,5.092
8077.928,50.480,50.129,5.451
8079.787,48.772,50.206,5.759
8081.650,49.267,50.173,5.405
8083.509,48.934,50.134,5.169
8085.373,51.092,50.219,5.571
8087.233,52.932,50.238,6.532
8089.098,50.569,50.117,5.989
8090.959,53.491,50.686,4.952
8092.820,50.206,51.318,4.842
8094.687,51.592,51.144,6.592
8096.548,52.502,50.601,8.031
